"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.989339370E2,5.538429642E1,3.100396538E1,-3.510108948E1
1.989440090E2,5.629123688E1,2.839201927E1,-3.556771088E1
1.989540810E2,5.723184204E1,2.579655266E1,-3.574697876E1
1.989641530E2,5.820706558E1,2.335736275E1,-3.561743927E1
1.989742250E2,5.911995697E1,2.098584938E1,-3.531977844E1
1.989842970E2,6.006570435E1,1.858657265E1,-3.482583618E1
1.989943690E2,6.101856995E1,1.623355675E1,-3.397666931E1
1.990044410E2,6.198812866E1,1.382540703E1,-3.300247955E1
1.990145130E2,6.301305389E1,1.137061882E1,-3.184572792E1
1.990245850E2,6.398802948E1,8.924005508E0,-3.057816505E1
1.990346570E2,6.489506531E1,6.471708298E0,-2.898791695E1
1.990447290E2,6.581016541E1,4.017213821E0,-2.719050789E1
1.990548010E2,6.669412994E1,1.683372498E0,-2.529111290E1
1.990648730E2,6.741242981E1,-5.626316071E-1,-2.335128212E1
1.990749450E2,6.800540924E1,-2.701549530E0,-2.110151100E1
1.990850160E2,6.841725159E1,-4.681125641E0,-1.879881859E1
1.990950880E2,6.876066589E1,-6.458051682E0,-1.674703407E1
1.991051600E2,6.902391815E1,-8.198478699E0,-1.473544884E1
1.991152320E2,6.918199921E1,-9.962062836E0,-1.265453911E1
1.991253040E2,6.929368591E1,-1.156064796E1,-1.070485497E1
1.991353760E2,6.925723267E1,-1.299295139E1,-8.783021927E0
1.991454480E2,6.924438477E1,-1.430573082E1,-6.895000458E0
1.991555200E2,6.916372681E1,-1.547200394E1,-4.891654968E0
1.991655920E2,6.906099701E1,-1.646636200E1,-2.705905914E0
1.991756640E2,6.896132660E1,-1.719849396E1,-5.464019775E-1
1.991857360E2,6.878542328E1,-1.764218140E1,1.623699188E0
1.991958080E2,6.860727692E1,-1.790320587E1,3.995508194E0
1.992058800E2,6.837757874E1,-1.779572296E1,6.419376373E0
1.992159520E2,6.816738892E1,-1.761145782E1,9.024705887E0
1.992260240E2,6.790342712E1,-1.718645096E1,1.173465538E1
1.992360950E2,6.745361328E1,-1.658819962E1,1.444029045E1
1.992461670E2,6.701585388E1,-1.570312977E1,1.698686218E1
1.992562390E2,6.649398804E1,-1.475540161E1,1.947551346E1
1.992663110E2,6.603692627E1,-1.384926605E1,2.208118057E1
1.992763830E2,6.549507141E1,-1.294734955E1,2.440118790E1
1.992864550E2,6.498619843E1,-1.211339664E1,2.656375313E1
1.992965270E2,6.449441528E1,-1.122406578E1,2.834607315E1
1.993065990E2,6.405896759E1,-1.050026703E1,2.978348923E1
1.993166710E2,6.370580673E1,-9.759710312E0,3.110832405E1
1.993267430E2,6.342312622E1,-9.119943619E0,3.217203140E1
1.993368150E2,6.312646484E1,-8.432853699E0,3.298778152E1
1.993468870E2,6.281232452E1,-7.900203705E0,3.384769821E1
1.993569590E2,6.256763458E1,-7.418888092E0,3.465555191E1
1.993670310E2,6.234020615E1,-7.049718857E0,3.548275375E1
1.993771030E2,6.212271881E1,-6.783901215E0,3.627902222E1
1.993871750E2,6.187503815E1,-6.575529099E0,3.705511856E1
1.993972460E2,6.164411545E1,-6.331645966E0,3.775799561E1
1.994073175E2,6.146736908E1,-5.841783524E0,3.833037567E1
1.994173895E2,6.136255646E1,-4.970632553E0,3.889991379E1
1.994274615E2,6.128520203E1,-3.535350800E0,3.935423279E1
1.994375335E2,6.120102692E1,-1.162807465E0,3.973936081E1
1.994476055E2,6.098123932E1,2.351930618E0,3.979317093E1
1.994576775E2,6.072207642E1,6.950288773E0,3.924085236E1
1.994677495E2,6.033320618E1,1.215484428E1,3.822027969E1
1.994778215E2,5.972733307E1,1.742202950E1,3.678084183E1
1.994878935E2,5.907762909E1,2.190122032E1,3.530452728E1
1.994979655E2,5.857489777E1,2.516914558E1,3.407061386E1
1.995080375E2,5.815686417E1,2.753356743E1,3.311185455E1
1.995181095E2,5.802795410E1,2.899640846E1,3.222796249E1
1.995281815E2,5.806100845E1,2.992502403E1,3.119995308E1
1.995382535E2,5.837751770E1,3.030517769E1,3.021897697E1
1.995483245E2,5.894627380E1,3.034617424E1,2.921250343E1
1.995583965E2,5.948846054E1,3.052243614E1,2.800407600E1
1.995684685E2,6.006748199E1,3.070079613E1,2.672059631E1
1.995785405E2,6.049839783E1,3.104567146E1,2.509758568E1
1.995886125E2,6.089195251E1,3.143062019E1,2.361486435E1
1.995986845E2,6.124911499E1,3.191577721E1,2.243122482E1
1.996087565E2,6.146075439E1,3.252511597E1,2.102123260E1
1.996188285E2,6.159906006E1,3.313267517E1,1.940645790E1
1.996289005E2,6.174007416E1,3.378150940E1,1.783137321E1
1.996389725E2,6.196290588E1,3.423129272E1,1.653418541E1
1.996490445E2,6.220459747E1,3.445458984E1,1.550074387E1
1.996591165E2,6.256823730E1,3.450733185E1,1.421088123E1
1.996691885E2,6.297269440E1,3.446674347E1,1.286083317E1
1.996792605E2,6.348378754E1,3.413045502E1,1.173223495E1
1.996893325E2,6.401875305E1,3.363745880E1,1.079390049E1
1.996994035E2,6.454049683E1,3.309999084E1,1.010379219E1
1.997094755E2,6.504869843E1,3.239042664E1,9.668232918E0
1.997195475E2,6.553182220E1,3.172849083E1,9.441931725E0
1.997296195E2,6.592520905E1,3.117799187E1,9.527651787E0
1.997396915E2,6.628999329E1,3.067745018E1,9.665519714E0
1.997497635E2,6.660976410E1,3.017129326E1,9.917194366E0
1.997598355E2,6.691813660E1,2.963773155E1,1.037944126E1
1.997699075E2,6.722476959E1,2.905711555E1,1.097907925E1
1.997799795E2,6.749957275E1,2.855127525E1,1.144805431E1
1.997900515E2,6.774931335E1,2.807892418E1,1.191517639E1
1.998001235E2,6.800540161E1,2.758921623E1,1.244489765E1
1.998101955E2,6.820985413E1,2.719321632E1,1.261833477E1
1.998202675E2,6.830591583E1,2.686412239E1,1.277064514E1
1.998303395E2,6.848161316E1,2.655968285E1,1.319046497E1
1.998404115E2,6.861016083E1,2.634040642E1,1.335032749E1
1.998504825E2,6.870661163E1,2.621012306E1,1.331311512E1
1.998605545E2,6.881307983E1,2.618972206E1,1.306093216E1
1.998706265E2,6.887464905E1,2.642241096E1,1.272808075E1
1.998806985E2,6.895021057E1,2.679370308E1,1.263551998E1
1.998907705E2,6.879328918E1,2.734800529E1,1.205731869E1
1.999008425E2,6.849733734E1,2.823187447E1,1.119219017E1
1.999109145E2,6.800268555E1,2.956580544E1,1.020698643E1
1.999209865E2,6.733555603E1,3.109901237E1,9.291408539E0
1.999310585E2,6.652882385E1,3.291534424E1,8.734401703E0
1.999411305E2,6.541355896E1,3.504246521E1,7.868986130E0
1.999512025E2,6.411354065E1,3.746063232E1,6.618135452E0
1.999612745E2,6.260675049E1,4.001619720E1,5.124227524E0
1.999713465E2,6.087467957E1,4.272280884E1,3.259391785E0
1.999814185E2,5.909156036E1,4.527603912E1,1.358728409E0
1.999914905E2,5.724820328E1,4.764328766E1,-5.022563934E-1
