"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.196103375E0,2.080936342E-1,-2.215691274E-1,-1.318055964E-1
8.225919375E0,-1.999130141E-2,7.669558883E-2,-8.219366723E-1
8.255736375E0,-7.616719788E-1,-3.210858142E-1,3.969598693E-1
8.285553375E0,-2.765530178E-1,1.597587955E-1,1.263314331E-1
8.315369375E0,-8.786705978E-2,-1.102200150E-3,-2.241565204E-1
8.345186375E0,1.481839032E-1,-7.899062097E-2,-2.275759721E-1
8.375002375E0,-6.711832467E-2,-2.012056142E-1,2.930365746E-1
8.404819375E0,-4.660680380E-2,-3.504844451E-1,3.991408807E-1
8.434635375E0,3.120697001E-1,-4.593163311E-2,4.298690222E-1
8.464452375E0,3.735904486E-1,-1.783430010E-1,3.276089680E-1
8.494269375E0,2.864037855E-1,1.897374701E-1,4.606645529E-1
8.524085375E0,-2.215367485E-2,2.535966665E-1,-2.170218940E-1
8.553902500E0,4.261553825E-1,-4.269286036E-2,-4.384581435E-1
8.583718500E0,5.082366589E-1,2.144396174E-1,-4.067527860E-1
8.613535500E0,2.840549590E-1,7.497416854E-2,-1.037354529E-2
8.643352500E0,2.873235891E-1,1.673607606E-1,1.906857423E-1
8.673168500E0,2.836831126E-1,2.550122774E-1,2.643175364E-1
8.702985500E0,6.568459471E-1,2.297955751E-2,4.540343951E-1
8.732801500E0,5.675231133E-1,-2.917058945E-2,4.811935423E-1
8.762618500E0,2.404577902E-1,1.391444367E-1,4.329570830E-1
8.792434500E0,2.390933789E-2,1.257016879E-1,2.084611318E-1
8.822251500E0,-1.760559357E-1,1.550740063E-2,1.709753631E-1
8.852068500E0,-1.097522561E-1,-2.927116156E-1,2.400837511E-1
8.881884500E0,1.499495157E-1,1.320839238E-1,9.796278924E-3
8.911701500E0,-1.734017749E-1,-1.318196297E-1,-2.380571061E-1
8.941517500E0,-3.813718501E-1,3.010421437E-1,-5.466458125E-1
8.971334500E0,-1.043429238E-1,3.469498032E-1,-2.861500163E-1
9.001150500E0,-2.474835487E-1,-1.019017661E-1,-1.645459110E-1
9.030967500E0,-2.252453085E-1,9.509911537E-3,-1.592987658E-1
9.060784500E0,2.997026928E-2,1.833528954E-1,-1.704656321E-1
9.090600500E0,2.621249218E-1,-1.087178653E-1,-3.215313721E-1
9.120417500E0,4.110135059E-1,6.890206897E-1,-3.556336494E-1
9.150233500E0,4.040051429E-1,-1.978791332E-1,-3.104918289E-1
9.180050500E0,-2.507428598E-2,-3.149859989E-1,-6.333100270E-1
9.209866500E0,-4.767711835E-2,2.838875824E-1,-2.442563973E-1
9.239683500E0,8.293540847E-2,9.730643928E-2,-5.399716544E-1
9.269499500E0,3.705325741E-2,5.211272478E-2,-7.002015893E-1
9.299316500E0,1.252609175E-1,-2.900885546E-1,-7.374578547E-1
9.329133500E0,5.113126963E-2,9.779468179E-3,-4.091692941E-1
9.358949500E0,-6.822052483E-2,4.958672762E-2,-1.841041164E-1
9.388766500E0,-2.743645146E-2,2.030504107E-1,-3.632471627E-1
9.418582500E0,-2.789800509E-1,3.428222537E-3,-4.700822977E-1
9.448399500E0,-3.062136770E-1,1.184868085E-1,-4.344001027E-1
9.478215500E0,-3.695301421E-1,2.288758081E-1,-3.800380272E-1
9.508032500E0,-4.069153386E-1,1.220781684E-2,-1.199614032E-1
9.537849500E0,-6.044520077E-1,5.251325905E-2,4.081291475E-1
9.567664917E0,-9.441651142E-1,-4.463483763E-1,1.851163425E-1
9.597481917E0,-2.271676537E-1,7.030692101E-3,1.677291352E-1
9.627297917E0,6.212666631E-7,3.106374246E-1,5.327449344E-2
9.657114917E0,-9.505778287E-2,1.565270394E-1,-1.402595007E-1
9.686930917E0,-4.710300948E-1,-3.157022828E-1,1.301386283E-1
9.716747917E0,-6.951581465E-1,4.865924227E-1,4.012060442E-1
9.746563917E0,-7.782603834E-1,-3.334444892E-1,5.001070923E-1
9.776380917E0,-4.143463092E-1,4.395942575E-1,1.664977115E-1
9.806197917E0,-2.849592309E-1,8.017117381E-2,2.575289190E-1
9.836013917E0,1.214843106E-2,-3.209653616E-2,5.760161575E-1
9.865830917E0,1.275104145E-1,1.739751309E-1,4.353761492E-1
9.895646917E0,-8.422084574E-2,4.515804648E-3,4.343130523E-1
9.925463917E0,-3.980063747E-1,-5.461977696E-1,5.918429623E-1
9.955279917E0,-5.591397775E-1,-2.495065391E-2,6.314683002E-1
9.985096917E0,-3.640605469E-1,6.664773345E-2,1.043810586E-1
1.001491292E1,-2.562763358E-1,1.607118917E-1,2.704154514E-2
1.004472992E1,-4.142338965E-1,3.900677562E-3,-9.111058339E-3
1.007454692E1,-5.717904113E-1,1.021719074E-1,-2.424331623E-1
1.010436292E1,-3.481693131E-1,6.646705449E-2,-4.688332593E-1
1.013417992E1,-5.718303916E-1,-1.317728519E-2,-4.318046699E-1
1.016399592E1,-3.270219441E-1,-2.309235030E-1,-3.525930241E-1
1.019381292E1,-1.132888165E-1,-2.048630476E-2,-6.522915508E-1
1.022362892E1,-3.272915008E-1,-4.267005622E-2,-8.515702151E-1
1.025344592E1,-5.165982869E-1,-2.221006393E-2,-8.118092948E-1
1.028326192E1,-2.643399202E-1,1.792890805E-1,-7.830176049E-1
1.031307892E1,-5.389077170E-2,-5.161167687E-1,-5.740468884E-1
1.034289492E1,-1.090339074E-1,-1.645383096E-1,-6.102323824E-1
1.037271192E1,2.926199056E-1,9.179935616E-1,-4.961229457E-1
1.040252892E1,3.418613734E-1,-2.124328530E-1,-2.670085712E-1
1.043234492E1,1.974123061E-1,-1.310366875E-1,1.730571181E-1
1.046216192E1,3.019399654E-1,9.196793139E-2,7.340727554E-1
1.049197792E1,2.823130369E-1,-1.724554396E-1,1.278835180E0
1.052179492E1,4.233219314E-1,8.234282970E-2,1.291809567E0
1.055161138E1,6.471671241E-1,3.592342186E-1,9.224970871E-1
1.058142838E1,1.009734183E0,3.402716982E-1,9.246190417E-1
1.061124438E1,4.203250507E-1,1.669929707E-1,9.790422937E-1
1.064106138E1,5.924063598E-2,-1.050908375E-1,1.249799076E0
1.067087737E1,1.208496227E-1,1.312811011E-1,1.032839017E0
1.070069438E1,5.299665203E-1,2.220152700E-1,4.200721586E-1
1.073051038E1,1.030023948E0,5.201542711E-1,-1.295288368E-1
1.076032737E1,4.437980401E-1,6.613142431E-2,-3.369250444E-1
1.079014438E1,1.257847549E-2,2.038748682E-1,-1.562668383E-2
1.081996038E1,1.463344929E-1,8.400987089E-2,-6.869148150E-2
1.084977738E1,1.805133413E-1,8.852450609E-2,-8.724045753E-3
1.087959338E1,1.791076524E-1,1.419721502E-1,1.996999562E-2
1.090941038E1,1.815737704E-1,-1.460365498E-1,-4.339803457E-2
1.093922638E1,8.671519484E-2,-2.514197481E-1,-1.498553663E-1
1.096904338E1,4.995220601E-2,1.115391469E-1,-5.861395150E-2
1.099885938E1,-1.316958697E-1,2.108459187E-1,-1.408053383E-1
1.102867638E1,5.606497661E-2,5.804355562E-2,-1.685556391E-1
1.105849237E1,4.571370739E-1,7.233122706E-2,-1.672783148E-1
1.108830938E1,5.114838005E-1,1.017193329E-1,-1.707147235E-1
1.111812538E1,2.818192030E-1,-1.701247394E-2,-1.022061136E-1
1.114794238E1,3.115766336E-1,-1.849351519E-1,2.034116225E-1
1.117775838E1,2.314750051E-1,4.472535253E-3,3.553885049E-1
1.120757538E1,1.288914537E-2,5.211272478E-2,1.562978286E-1
1.123739138E1,-1.375836139E-1,1.508932471E-1,-3.414832413E-1
1.126720838E1,-2.181517223E-1,1.014702415E-1,-2.473397072E-1
1.129702538E1,-3.464398895E-1,1.575298369E-1,1.581671834E-1
