"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.017079750E0,-3.610491943E0,8.650660858E0,8.719367981E-1
9.047046750E0,-3.616329803E0,8.777447205E0,9.229806519E-1
9.077013750E0,-3.318149872E0,8.029452667E0,1.569336548E0
9.106980750E0,-3.051703949E0,8.126750336E0,1.071920929E0
9.136947750E0,-2.557581482E0,9.231303406E0,5.367837524E-1
9.166914750E0,-2.241139526E0,8.787176971E0,1.798959045E0
9.196881750E0,-2.320025482E0,8.829838257E0,1.099463654E0
9.226848750E0,-2.762056274E0,9.634265442E0,9.111552429E-1
9.256815750E0,-2.950364685E0,1.107217529E1,2.133663025E0
9.286782750E0,-2.709515533E0,1.088805817E1,2.608325958E0
9.316749750E0,-2.592309265E0,1.039303757E1,1.672472076E0
9.346716750E0,-2.680026855E0,9.235644379E0,8.529263306E-1
9.376683750E0,-2.756667480E0,7.656727753E0,8.066725159E-1
9.406650750E0,-2.566562805E0,7.713010712E0,8.213420105E-1
9.436617750E0,-2.174827423E0,8.913214874E0,9.572593689E-1
9.466584750E0,-2.095941467E0,9.878407745E0,1.032103729E0
9.496551750E0,-2.206860809E0,1.054347473E1,4.358935547E-1
9.526518750E0,-1.971999207E0,1.052476364E1,3.996688843E-1
9.556485750E0,-1.433419189E0,1.002839584E1,-3.119512939E-1
9.586452750E0,-9.779164124E-1,9.325756989E0,2.978805542E-2
9.616419750E0,-9.767189026E-1,9.848619690E0,-6.930587769E-2
9.646386750E0,-9.714797974E-1,1.053673874E1,4.716691589E-1
9.676353750E0,-9.783654785E-1,1.088790848E1,7.192543030E-1
9.706320750E0,-1.339264984E0,1.042596909E1,1.087338867E0
9.736287750E0,-1.115929413E0,1.010234207E1,6.584806824E-1
9.766254750E0,-8.728349304E-1,1.035920792E1,3.369493103E-1
9.796221750E0,-1.056952057E0,9.644893341E0,5.863307190E-1
9.826188750E0,-9.836045837E-1,8.786428528E0,8.047265625E-1
9.856156292E0,-1.194965057E0,8.977131958E0,5.002597046E-1
9.886123292E0,-1.393152924E0,9.311087494E0,4.117936707E-1
9.916090292E0,-1.315464478E0,9.313781891E0,1.922003174E-1
9.946057292E0,-1.430425415E0,9.699529724E0,-2.203417969E-1
9.976024292E0,-1.658850403E0,1.016865417E1,5.830375671E-1
1.000599129E1,-1.125210114E0,1.029618896E1,8.035290527E-1
1.003595829E1,-1.156345367E0,1.016610947E1,-4.010160828E-1
1.006592529E1,-2.448757782E0,9.564809875E0,1.620380402E0
1.009589229E1,-2.944227448E0,8.585995331E0,2.292482758E0
1.012585929E1,-2.465373230E0,8.665629730E0,1.537452850E0
1.015582629E1,-7.286846924E-1,9.248218231E0,2.256258087E0
1.018579329E1,-1.412762146E0,8.914412384E0,4.150718536E0
1.021576029E1,-1.741478577E0,9.062005463E0,2.552791443E0
1.024572729E1,-1.633103943E0,1.035052597E1,2.027982788E0
