"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.591248600E1,-9.213171005E-1,2.827937901E-1,-3.432521224E-1
3.594245300E1,-5.827077627E-1,-2.558798492E-1,8.344335109E-2
3.597242000E1,-1.032241955E-1,-1.875731647E-1,4.967529327E-3
3.600238700E1,-3.201507032E-1,4.190341830E-1,-2.206526548E-1
3.603235500E1,-2.662452757E-1,3.127834797E-1,-4.190377295E-1
3.606232200E1,-1.496607512E-1,7.831751108E-1,-4.835335612E-1
3.609228900E1,2.619840801E-1,7.002391219E-1,-4.511023462E-1
3.612225600E1,5.291579962E-1,8.164383769E-1,-4.273841679E-1
3.615222300E1,6.730289459E-1,7.878283858E-1,-2.744519114E-1
3.618219000E1,6.682589054E-1,5.451848507E-1,-1.432851255E-1
3.621215700E1,5.223463774E-1,2.012976408E-1,-4.367532954E-2
3.624212400E1,3.750722706E-1,-2.370936126E-1,1.038412005E-1
3.627209100E1,4.696301222E-1,-4.145813584E-1,1.612712741E-1
3.630205800E1,-2.820682712E-2,-2.937087417E-1,-2.412681840E-2
3.633202500E1,-3.402057290E-1,-2.985924855E-2,-5.968446732E-1
3.636199200E1,4.112137258E-1,-1.270600438E0,-4.658643603E-1
3.639196000E1,5.555675030E-1,-1.771259546E0,-2.422759682E-1
3.642192700E1,5.972174406E-1,-1.997094154E0,2.108407617E-1
3.645189400E1,5.169945955E-1,-1.888396263E0,1.238619238E-1
3.648186100E1,6.037927866E-1,-6.480395198E-1,5.413538590E-2
3.651182800E1,5.026245117E-2,-1.063919067E0,-3.641981632E-2
3.654179500E1,-4.948303103E-1,-1.880076766E0,-6.636710465E-2
3.657176200E1,-5.657892227E-1,-2.085795879E0,-2.130266130E-1
3.660172900E1,3.342093155E-2,-1.134322882E0,-1.246563252E-2
3.663169600E1,3.609975055E-2,-5.680114031E-1,2.990591526E-1
3.666166300E1,2.514531910E-1,-3.606253564E-1,2.059517652E-1
3.669163000E1,3.529325426E-1,-6.829953790E-1,-8.946485072E-2
3.672159700E1,6.498883963E-1,-6.519961953E-1,-2.572009265E-1
3.675156400E1,7.677177787E-1,-5.288578868E-1,-1.275052875E-1
3.678153200E1,9.300937057E-1,-9.859457612E-1,-1.467061229E-2
3.681149900E1,9.002014995E-1,-1.232753873E0,-1.935001761E-1
3.684146600E1,7.211483121E-1,-1.547183633E0,-5.721533298E-1
3.687143250E1,6.020811796E-1,-1.728746533E0,-7.580552697E-1
3.690139950E1,2.774524093E-1,-2.023612261E0,-8.517189622E-1
3.693136650E1,2.217100561E-1,-2.615726948E0,-7.287238240E-1
3.696133350E1,2.161215842E-1,-2.213861465E0,-4.816061556E-1
3.699130050E1,2.010371983E-1,-1.966178775E0,-7.180059701E-2
3.702126750E1,3.760730922E-1,-1.372226596E0,5.176370740E-1
3.705123450E1,3.347054869E-2,5.032408237E-1,4.731823504E-1
3.708120150E1,-5.406748652E-1,1.620710135E0,2.364789695E-1
3.711116950E1,-4.388667047E-1,9.359307885E-1,1.864053160E-1
3.714113650E1,-4.743856788E-1,1.348830700E0,-1.657641493E-2
3.717110350E1,-2.715569139E-1,2.209461451E0,9.146570414E-2
3.720107050E1,4.479700327E-2,2.106544018E0,2.260054201E-1
3.723103750E1,2.465279549E-1,2.528748512E0,3.212068677E-1
3.726100450E1,3.295850158E-1,2.631818771E0,3.988013566E-1
3.729097150E1,3.786435127E-1,2.579967499E0,3.340197802E-1
3.732093850E1,2.356730998E-1,2.575479507E0,1.398331858E-2
3.735090550E1,1.328815222E-1,2.210791349E0,-1.519384980E-1
3.738087250E1,2.723252773E-1,1.900842547E0,-3.203198016E-1
3.741083950E1,3.793932796E-1,1.873863220E0,-5.103396177E-1
3.744080650E1,3.989761174E-1,1.873313904E0,-5.621035099E-1
3.747077450E1,9.957782179E-2,1.759887457E0,-3.619330227E-1
3.750074150E1,-2.660452761E-2,1.959199071E0,3.793742061E-1
3.753070850E1,-3.342838287E-1,1.637303710E0,4.509856403E-1
3.756067550E1,-1.115878820E0,2.013192177E0,2.027277201E-1
3.759064250E1,-1.542744040E0,1.164833188E0,1.733318865E-1
3.762060950E1,-1.705561042E0,1.101364970E0,1.836190224E-1
3.765057650E1,-1.629062653E0,1.614663839E0,3.037557304E-1
3.768054350E1,-1.577156544E0,2.613496542E0,5.445204973E-1
3.771051050E1,-1.577764273E0,2.850769281E0,6.499567628E-1
3.774047750E1,-1.785677791E0,3.389642239E0,6.851984262E-1
3.777044450E1,-1.641151905E0,3.210495472E0,9.168202877E-1
3.780041150E1,-1.277054429E0,2.862560272E0,8.813591003E-1
3.783037850E1,-1.125305414E0,2.700391531E0,9.819651842E-1
3.786034650E1,-9.171992540E-1,2.203854561E0,9.596549869E-1
3.789031438E1,-9.430204630E-1,2.720468998E0,8.262429833E-1
3.792028138E1,-7.947199345E-1,3.031407356E0,6.407269239E-1
3.795024838E1,-7.429818511E-1,3.464600325E0,4.577994347E-1
3.798021538E1,-6.151821613E-1,3.453156948E0,4.284236133E-1
3.801018238E1,-2.239734977E-1,3.374205351E0,6.073856354E-1
3.804014938E1,-3.346805274E-2,2.278782606E0,7.550988197E-1
3.807011638E1,-7.175621111E-3,1.229368329E0,7.242596745E-1
3.810008338E1,-4.846531153E-1,1.842089295E0,7.145719528E-1
3.813005038E1,-1.367508024E-1,2.649199724E0,9.583621025E-1
3.816001738E1,1.377396584E-1,7.954311967E-1,6.571527719E-1
3.818998538E1,-6.253625154E-1,6.844633222E-1,-3.176119924E-1
3.821995238E1,-5.018252134E-1,5.822228193E-1,-9.386949539E-1
3.824991938E1,-4.247257411E-1,6.106109023E-1,-9.800269604E-1
3.827988638E1,-1.928638369E-1,-4.807520807E-1,-3.874737322E-1
3.830985338E1,-9.092316963E-3,-1.420879841E0,-1.197765246E-1
3.833982038E1,2.251580507E-1,-1.156730890E0,-1.493858546E-1
3.836978738E1,2.619490325E-1,-5.866242647E-1,-4.506988227E-1
3.839975438E1,2.223426700E-1,-5.398825407E-1,-5.825419426E-1
3.842972138E1,2.840923965E-1,-5.406066775E-1,-4.361533821E-1
3.845968838E1,5.353417397E-1,-8.046038747E-1,-3.530641794E-1
3.848965538E1,8.079662919E-1,-9.495494366E-1,-3.617996871E-1
3.851962338E1,9.996507168E-1,-1.005522132E0,-3.956296742E-1
3.854959037E1,1.029536247E0,-1.129866838E0,-3.430384994E-1
3.857955738E1,9.419564009E-1,-1.087121367E0,-1.348392516E-1
3.860952438E1,8.805565238E-1,-1.279339194E0,1.774037182E-1
3.863949138E1,-1.532309316E-2,-1.403785706E0,1.184963807E-1
3.866945838E1,-7.832414657E-2,-4.141434133E-1,8.060698211E-2
3.869942538E1,3.614828885E-1,-2.724610567E0,8.543243259E-2
3.872939238E1,2.752113342E-1,-1.919744611E0,-2.327857763E-1
3.875935938E1,5.326057076E-1,-2.202869415E0,-1.409544796E-1
3.878932638E1,7.699754238E-1,-2.407996893E0,6.208644435E-2
3.881929338E1,3.578903079E-1,-1.854034543E0,-8.235508204E-2
3.884926137E1,4.570519924E-1,-2.802402973E0,-5.266394839E-2
3.887922804E1,3.805593550E-1,-2.557045698E0,-3.114917874E-1
3.890919504E1,2.099231631E-1,-2.879915714E0,-5.224158764E-1
3.893916204E1,1.493019462E-1,-2.817406893E0,-6.266930103E-1
3.896912904E1,1.804385185E-1,-2.563343763E0,-4.649941921E-1
3.899909604E1,5.499758124E-1,-2.594723940E0,-1.862846017E-1
3.902906304E1,5.788136125E-1,-2.623981476E0,3.165008500E-2
3.905903004E1,4.548984468E-1,-2.076486111E0,-2.481379211E-1
3.908899704E1,5.546123385E-1,-2.421703100E0,-3.700655699E-1
3.911896404E1,6.676261425E-1,-3.142203808E0,-5.157257915E-1
3.914893104E1,8.044338226E-1,-2.972606659E0,-6.342457533E-1
3.917889904E1,7.942655683E-1,-3.091635466E0,-7.732478380E-1
3.920886604E1,9.916684628E-1,-3.267121315E0,-7.136034966E-1
3.923883304E1,6.533145308E-1,-2.839859724E0,-9.729864597E-1
3.926880004E1,5.631601214E-1,-3.372716427E0,-1.082409620E0
3.929876704E1,3.007682264E-1,-3.517601728E0,-1.264116526E0
3.932873404E1,-1.697085351E-1,-3.463536739E0,-1.376104593E0
3.935870104E1,-1.286865920E-1,-2.188224554E0,-1.015519142E0
3.938866804E1,1.956122667E-1,-1.737911701E0,6.167373061E-2
3.941863504E1,2.565618753E-1,-6.861907840E-1,2.682947814E-1
3.944860204E1,2.273921520E-1,-1.714547873E-1,-3.841526508E-1
3.947856904E1,1.364028603E-1,-4.319582582E-1,-8.434190154E-1
3.950853704E1,2.530138381E-2,-1.965105414E0,-7.823465466E-1
3.953850404E1,3.990213573E-1,-2.396516085E0,-6.951225996E-1
3.956847104E1,3.287684321E-1,-1.828934789E0,-7.525999546E-1
3.959843804E1,4.554866254E-1,-1.262214065E0,-8.678149581E-1
3.962840504E1,2.506254315E-1,-1.299463630E0,-7.368592024E-1
3.965837204E1,6.245529056E-1,-1.385182858E0,-5.771150589E-1
3.968833904E1,8.089807630E-1,-1.551347256E0,-3.623238504E-1
3.971830604E1,8.148923516E-1,-1.994607687E0,-1.710266173E-1
3.974827304E1,9.212569594E-1,-1.666727901E0,-2.320393473E-1
3.977824004E1,9.258965850E-1,-1.027104735E0,-3.817921877E-1
3.980820704E1,1.105811954E0,-1.607001662E0,-2.550909817E-1
3.983817504E1,1.241500854E0,-1.860724568E0,-9.826049954E-2
3.986814204E1,1.094462276E0,-1.297414660E0,-5.371795222E-2
3.989810925E1,7.076868415E-1,-1.439865470E0,1.865503788E-1
3.992807625E1,2.723549306E-1,-1.890738010E0,2.525502443E-1
3.995804325E1,-5.514519662E-2,-1.430186272E0,3.588314354E-2
3.998801025E1,-2.119061351E-2,-1.197915316E0,-6.684775651E-2
4.001797725E1,6.828008592E-2,-1.058795571E0,1.761666834E-1
4.004794425E1,-1.155814901E-2,-9.059660435E-1,-6.772767007E-2
4.007791125E1,-1.827306896E-1,-7.924341559E-1,-1.747526526E-1
4.010787825E1,-3.798225522E-2,-1.213229060E0,-3.883855417E-3
4.013784625E1,-2.789563835E-1,-2.091172695E0,3.871964216E-1
4.016781325E1,-9.807437658E-2,-1.768993974E0,1.349774450E-1
4.019778025E1,5.909766629E-2,-1.161697984E0,-3.523938060E-1
4.022774725E1,8.585710824E-2,-1.627992153E0,-4.276291728E-1
4.025771425E1,3.633802235E-1,-1.807419658E0,-4.031280577E-1
4.028768125E1,5.933457613E-1,-1.731648803E0,-3.997991383E-1
4.031764825E1,7.734209299E-1,-1.785754561E0,-3.251834512E-1
4.034761525E1,7.671055198E-1,-1.530848503E0,-1.365163922E-1
4.037758225E1,6.440738440E-1,-1.453196526E0,-1.671112143E-2
4.040754925E1,3.968532979E-1,-1.157037139E0,-3.203004599E-2
4.043751625E1,2.524214983E-1,-8.073218465E-1,-1.129931211E-1
4.046748425E1,1.222930551E-1,-2.313544750E-1,-1.572433114E-1
4.049745125E1,4.546386003E-2,1.451727301E-1,-1.165524647E-1
4.052741825E1,1.159323007E-1,1.813486814E-1,-3.845614195E-2
4.055738525E1,7.619880140E-2,1.303761499E-3,-3.555644769E-3
4.058735225E1,6.739004701E-2,1.403241605E-1,1.013726369E-1
4.061731925E1,1.348353624E-1,3.415918350E-1,2.357669771E-1
4.064728625E1,1.054113954E-1,4.782121778E-1,2.218155861E-1
4.067725325E1,4.693555832E-2,4.578152597E-1,1.168868765E-1
4.070722025E1,-2.658997476E-2,3.478720188E-1,-2.230004035E-2
4.073718725E1,-3.721786663E-3,2.740392089E-1,-5.309283361E-2
4.076715525E1,-2.794143930E-2,3.159073591E-1,-5.758915562E-3
4.079712225E1,3.162844852E-2,3.952081501E-1,7.797874510E-2
4.082708925E1,4.951874167E-2,3.976076543E-1,5.465911701E-2
4.085705625E1,-4.524376988E-2,3.974916339E-1,-8.584015816E-2
4.088702275E1,-8.194253594E-2,3.506292999E-1,-1.632543057E-1
4.091698975E1,-4.852699861E-2,2.665291131E-1,-1.013004705E-1
4.094695675E1,2.064486034E-2,2.438779473E-1,4.177703336E-2
4.097692375E1,6.381861120E-2,3.060824275E-1,1.330772787E-1
4.100689075E1,3.297138959E-2,3.745210469E-1,1.336577535E-1
4.103685775E1,-2.380624972E-2,3.020283580E-1,9.078699350E-2
4.106682575E1,-7.583702356E-2,3.125367165E-1,3.264162317E-2
4.109679275E1,-7.054282725E-2,3.424310088E-1,6.045235787E-4
4.112675975E1,3.737493884E-3,2.762590647E-1,-1.959189074E-3
4.115672675E1,8.282773942E-2,2.364352643E-1,4.150028527E-2
4.118669375E1,7.632067055E-2,2.009414583E-1,5.790033191E-2
4.121666075E1,5.937227234E-2,2.313289940E-1,3.802760318E-2
4.124662775E1,1.941369101E-2,1.274103075E-1,9.024373256E-3
4.127659475E1,-3.847189993E-2,1.528989226E-1,-3.819043934E-2
4.130656175E1,-3.931564838E-2,7.875806093E-2,-5.039907992E-2
4.133652875E1,-2.678205632E-2,1.588020623E-1,-5.802433938E-3
4.136649675E1,-2.824509516E-2,3.424299657E-1,3.418522701E-2
4.139646375E1,-5.186172947E-2,3.370537162E-1,8.406673372E-2
4.142643075E1,-7.710874081E-2,4.042830467E-1,1.292229444E-1
4.145639775E1,-7.352559268E-2,4.890119135E-1,1.445000917E-1
4.148636475E1,-6.705318391E-2,4.473056197E-1,1.592748463E-1
4.151633175E1,-1.338383853E-1,5.229645371E-1,1.698931903E-1
4.154629875E1,-1.189818010E-1,3.371404111E-1,2.749803662E-1
4.157626575E1,2.531938627E-2,3.335007429E-1,2.739686072E-1
4.160623275E1,2.345780376E-3,7.484813333E-1,1.546544731E-1
4.163619975E1,-2.714306861E-2,5.053846240E-1,6.987687945E-2
4.166616775E1,-3.124593757E-2,4.240552187E-1,2.541396581E-2
4.169613475E1,-1.752602682E-2,4.001608193E-1,-1.242952328E-2
4.172610175E1,2.477006242E-2,2.075749636E-1,-7.014364004E-3
4.175606875E1,1.432921737E-2,1.736540794E-1,2.165989392E-2
4.178603575E1,-4.387634248E-2,2.557638884E-1,-2.641160972E-2
4.181600275E1,-4.639104381E-2,1.948829591E-1,-4.030137137E-2
4.184596975E1,-4.335636273E-2,2.210199088E-1,-4.851363227E-2
4.187593675E1,-4.437009990E-2,3.295229673E-1,-7.059607655E-2
4.190590375E1,-7.292873412E-2,3.493562639E-1,-1.029871926E-1
4.193587175E1,-3.392051160E-2,3.300448954E-1,-4.308414459E-2
4.196583875E1,-2.530199289E-2,3.916648626E-1,4.241584241E-2
4.199580575E1,-6.087494642E-2,5.054524541E-1,6.948223710E-2
4.202577275E1,1.487270370E-2,6.907086968E-1,4.960466921E-2
4.205573975E1,3.646329418E-2,8.625217676E-1,3.630415350E-2
4.208570675E1,3.884709999E-2,8.266288638E-1,1.753788255E-2
4.211567375E1,4.567972571E-2,7.262767553E-1,3.036242351E-2
4.214564075E1,8.965129405E-2,7.767933011E-1,2.701162733E-2
4.217560775E1,1.218753904E-1,7.696820498E-1,-1.244427916E-2
4.220557475E1,1.361292452E-1,8.104832768E-1,-6.102582440E-2
4.223554275E1,1.172709391E-1,8.477274179E-1,-7.375972718E-2
4.226550975E1,1.034765318E-1,8.183419108E-1,-3.831201047E-2
4.229547675E1,4.990784079E-2,6.025859714E-1,6.542463601E-2
4.232544375E1,7.985670120E-2,4.097909629E-1,1.215645298E-1
4.235541075E1,5.478065088E-2,3.454329967E-1,1.224380508E-1
4.238537775E1,-8.166424185E-2,4.220008254E-1,-3.498870507E-2
4.241534475E1,-4.763367400E-2,2.654846907E-1,-9.281970561E-2
4.244531175E1,3.727629036E-2,5.506821722E-2,-6.881309301E-2
4.247527875E1,8.212126046E-2,1.844965070E-1,-1.135198399E-1
4.250524575E1,1.051093638E-1,3.796316683E-2,-1.565779746E-1
4.253521375E1,2.984558046E-2,4.806593060E-2,-1.396767646E-1
4.256518075E1,6.309531163E-3,1.194772199E-1,-9.317869693E-2
4.259514775E1,-5.844187737E-2,-1.281338185E-1,-4.718100280E-2
4.262511475E1,-3.884639591E-3,-3.853401914E-2,2.587391064E-3
4.265508175E1,7.198228687E-2,1.469887327E-2,2.668991685E-2
4.268504875E1,2.447748184E-2,-5.967058986E-2,-6.461460143E-3
4.271501575E1,-4.674078524E-2,-7.135821879E-2,-2.857748047E-2
4.274498275E1,-2.530090511E-2,-1.488095820E-1,-3.981039673E-2
4.277494975E1,5.746060982E-3,-9.700546414E-2,-1.481670141E-2
4.280491775E1,3.332570195E-2,-2.080346271E-2,-1.808820665E-2
4.283488475E1,1.702534780E-2,-4.762939736E-2,-3.968050703E-2
4.286485175E1,1.953020226E-3,-3.301955387E-2,-3.042705543E-2
4.289481900E1,3.252858296E-4,-7.433222979E-2,2.373235673E-2
4.292478600E1,-2.154827584E-3,-1.084636450E-1,3.789847717E-2
4.295475300E1,2.153563872E-2,-5.173853785E-2,4.075516760E-2
4.298472000E1,3.651767224E-2,-5.541805178E-2,3.915503994E-2
4.301468700E1,7.612892240E-2,-1.268849522E-2,5.822193995E-2
4.304465400E1,2.586347163E-1,9.500862658E-2,9.111896902E-2
4.307462200E1,2.638116181E-1,-1.778181829E-2,1.589308530E-1
4.310458900E1,2.787044644E-1,-3.416126966E-2,2.189174592E-1
4.313455600E1,2.125966549E-1,-6.950095296E-2,1.670670062E-1
4.316452300E1,1.129287258E-1,-1.838863194E-1,5.988249555E-2
4.319449000E1,8.183933794E-2,4.407033324E-2,-1.921928115E-2
4.322445700E1,3.198942542E-2,2.502403259E-1,-4.339549690E-2
4.325442400E1,-9.298753738E-2,2.494392544E-1,5.745636299E-3
4.328439100E1,-6.869669259E-2,3.126026392E-1,-8.954472840E-3
4.331435800E1,-2.515130211E-3,3.281956911E-1,-3.269694000E-2
4.334432600E1,8.565360308E-2,2.785782218E-1,-2.300938778E-2
4.337429300E1,7.839566469E-2,2.948757112E-1,-7.112171501E-2
4.340426000E1,3.840848804E-2,1.887606978E-1,-3.598327562E-2
4.343422700E1,5.245875102E-3,1.586998403E-1,1.130117178E-1
4.346419400E1,-1.862533577E-2,-3.300716728E-2,2.087328136E-1
4.349416100E1,-7.678470761E-2,-1.036875173E-1,7.857484370E-2
4.352412800E1,-8.893254399E-2,9.339180589E-2,1.311091613E-2
4.355409500E1,-4.546153173E-2,1.522736549E-1,1.230700165E-1
4.358406200E1,-9.450735524E-3,1.169363856E-1,2.019853890E-1
4.361403000E1,1.329388190E-2,2.252022177E-1,1.512389481E-1
4.364399700E1,8.999443613E-3,1.627139300E-1,7.941956073E-2
4.367396400E1,5.631531402E-2,2.053457946E-1,9.948265739E-3
4.370393100E1,1.259183437E-1,1.361949742E-1,-3.992760926E-2
4.373389800E1,1.318254322E-1,1.596679986E-1,-4.983570799E-2
4.376386500E1,8.601675928E-2,8.362065256E-2,-2.932340279E-2
4.379383200E1,4.853618890E-2,1.277773976E-1,-2.251981758E-2
4.382379900E1,3.435089439E-2,1.353107840E-1,-2.374871075E-2
4.385376600E1,4.794568755E-3,7.603613287E-2,1.864370331E-2
4.388373350E1,-2.180642635E-2,1.044336036E-1,1.751365699E-2
4.391370050E1,-5.664034188E-2,7.655499130E-2,2.042780071E-2
4.394366750E1,-4.521173984E-2,1.201070696E-1,2.067524195E-2
4.397363450E1,-4.162274674E-2,7.739574462E-2,3.353030607E-2
4.400360150E1,3.506076289E-3,1.164263859E-1,4.784854501E-2
4.403356850E1,-6.749812048E-3,1.210175902E-1,5.508560315E-2
4.406353550E1,-2.460503578E-2,1.011405066E-1,5.690995604E-2
4.409350250E1,1.078355964E-2,9.665229917E-2,4.211297631E-2
4.412346950E1,-2.341878042E-2,4.078904539E-2,4.213111475E-2
4.415343650E1,-3.835106269E-2,1.941845007E-2,4.083100334E-2
4.418340450E1,-6.298093498E-2,2.507813741E-3,9.108117782E-3
4.421337150E1,-2.588979527E-2,6.708760560E-2,-9.613119997E-3
4.424333850E1,3.311881796E-2,6.408023089E-2,1.513963658E-2
4.427330550E1,8.442740142E-2,1.035341546E-1,2.993212081E-2
4.430327250E1,5.207348987E-2,5.802083760E-2,2.729494683E-2
4.433323950E1,2.419167012E-2,9.816480428E-2,-3.014839021E-4
4.436320650E1,1.967471465E-2,1.299286932E-1,-9.619198740E-3
4.439317350E1,4.925261438E-2,1.466531903E-1,-1.329154242E-2
4.442314050E1,4.986541718E-2,1.086681113E-1,7.818231359E-3
4.445310850E1,2.668572031E-2,1.542573720E-1,2.624357492E-2
4.448307550E1,1.504452061E-2,1.815516949E-1,2.568720095E-2
4.451304250E1,-3.013306856E-2,1.690488011E-1,9.154526517E-3
4.454300950E1,-4.734108225E-2,1.359062940E-1,-8.544841781E-3
4.457297650E1,-4.606903344E-2,1.342924237E-1,-4.121947289E-2
4.460294350E1,-2.039490826E-2,1.336713433E-1,-5.360061675E-2
4.463291050E1,-3.780173510E-2,8.860665560E-2,-3.599477187E-2
4.466287750E1,-8.695580065E-2,8.654109389E-2,-4.082896933E-2
4.469284550E1,-1.223585531E-1,3.760366142E-2,-5.021467432E-2
4.472281250E1,-1.130807027E-1,1.028620899E-1,-6.154806167E-2
4.475277950E1,-9.220840037E-2,1.283852458E-1,-3.591182828E-2
4.478274650E1,-5.809810013E-2,1.232482791E-1,3.189237788E-3
4.481271350E1,-4.237813503E-2,1.454527974E-1,3.199407086E-2
4.484268050E1,4.758006427E-3,1.896660030E-1,3.303718194E-2
4.487264750E1,6.063989829E-3,1.452639699E-1,1.335479878E-2
4.490261513E1,2.730086446E-2,1.237791255E-1,1.097928360E-2
4.493258213E1,2.690974623E-2,7.978774607E-2,1.070437487E-2
4.496255012E1,5.107513815E-2,6.055584177E-2,2.461797744E-2
4.499251713E1,6.048890203E-2,2.899736539E-2,8.349183947E-3
4.502248413E1,8.098702878E-2,1.287055574E-2,7.731180172E-3
4.505245113E1,3.825206310E-2,-2.796873450E-2,5.485677626E-3
4.508241813E1,2.415573969E-2,-1.576311514E-2,-3.680311609E-3
4.511238513E1,7.489866111E-3,-2.004767582E-2,-1.279208926E-3
4.514235213E1,2.525617741E-2,-6.480420008E-3,1.027484424E-2
4.517231913E1,5.912091210E-2,-5.920337979E-3,2.691567643E-3
4.520228613E1,7.479630411E-2,3.418406937E-3,3.328217193E-3
4.523225413E1,4.448495805E-2,-2.757448144E-2,1.112108026E-2
4.526222112E1,4.368541762E-3,-4.965008795E-2,1.995485974E-3
4.529218813E1,2.949849470E-3,-6.187767163E-2,5.068480503E-3
4.532215513E1,2.451868355E-2,-4.405490309E-2,1.628317754E-3
4.535212212E1,2.692325972E-2,-3.921052814E-2,-5.606480408E-5
4.538208913E1,3.997831419E-2,-5.680316687E-2,3.670504550E-3
4.541205613E1,3.651381657E-2,-5.182613060E-2,-2.609266434E-3
4.544202313E1,1.426125225E-2,-7.584478706E-2,-1.013699453E-2
4.547199112E1,6.740984973E-3,-5.954394862E-2,-1.584030874E-2
4.550195813E1,3.243404906E-3,-5.767460540E-2,-1.268281508E-2
4.553192513E1,-3.789343871E-3,-3.388565779E-2,-1.606773958E-2
4.556189212E1,-2.412637323E-2,-1.269988995E-2,-2.179927658E-3
4.559185913E1,-5.230343714E-2,-3.855512943E-3,-1.157731283E-3
4.562182613E1,-2.599509247E-2,-5.743998569E-3,-1.304703113E-2
4.565179312E1,-1.834299788E-2,-6.574001163E-3,-1.781313866E-2
4.568176013E1,-1.644381136E-2,-8.235890418E-3,-9.863900952E-3
4.571172713E1,-1.075986773E-2,1.226052758E-3,-1.248588320E-3
4.574169513E1,-3.031717613E-2,-3.370551392E-3,-1.801150851E-3
4.577166213E1,-3.423516452E-2,-2.036600374E-2,-8.350746706E-3
4.580162913E1,-3.189627826E-2,-1.836987399E-2,-1.367777679E-2
4.583159613E1,-2.931692824E-2,1.974744722E-2,-9.288515896E-3
4.586156312E1,-2.567607537E-2,1.142423041E-2,3.379991278E-3
4.589153025E1,-9.311852045E-4,4.195779189E-2,-3.393942490E-3
4.592149725E1,3.406123957E-3,3.253571689E-2,-5.524504464E-3
4.595146425E1,-5.688520148E-3,2.159004845E-2,-9.125679731E-3
4.598143125E1,-1.536809653E-2,-1.407333277E-2,-8.374086581E-3
4.601139925E1,-1.485766284E-2,1.845134771E-3,-9.104521014E-3
4.604136625E1,-3.435314447E-2,7.118926849E-3,-7.670679595E-3
4.607133325E1,-1.968409680E-2,2.756020287E-3,-1.284859516E-2
4.610130025E1,-1.979832910E-2,1.051436085E-2,-2.390808240E-2
4.613126725E1,-5.502709188E-3,9.573799558E-3,-3.141500801E-2
4.616123425E1,-8.247774094E-3,-1.060627494E-2,-2.068954147E-2
4.619120125E1,-1.727058552E-2,-1.086005475E-2,-8.168881759E-3
4.622116825E1,-2.926513180E-2,-1.317413244E-2,-1.518440619E-2
4.625113625E1,-4.561767727E-2,-9.804226458E-3,-2.316186391E-2
4.628110325E1,-6.156421825E-2,-5.372402258E-3,-2.872018889E-2
4.631107025E1,-8.147770166E-2,-4.413293675E-3,-2.052388899E-2
4.634103725E1,-7.722862065E-2,-1.600164920E-2,-7.192142773E-3
4.637100425E1,-4.720789194E-2,7.874940522E-3,8.458796889E-3
4.640097125E1,-2.037253790E-2,2.967942879E-2,1.697259955E-3
4.643093825E1,-1.591430046E-2,1.978062652E-2,-6.451055408E-3
4.646090525E1,-4.832527600E-3,3.103199415E-2,-5.679873284E-3
4.649087325E1,1.428779215E-4,5.095087737E-2,-8.766907267E-3
4.652084025E1,-1.865377650E-2,3.229469061E-2,4.018354695E-3
4.655080725E1,-9.824821725E-3,2.503327839E-2,-3.900704905E-3
4.658077425E1,-6.956094876E-5,9.749406949E-3,-1.602498069E-2
4.661074125E1,6.557493471E-4,5.438966677E-3,-1.314762048E-2
4.664070825E1,-1.284108497E-3,9.828418260E-4,-7.465732051E-4
4.667067525E1,-1.676712930E-2,2.029416524E-2,4.087105859E-3
4.670064225E1,-1.991660520E-2,1.590449363E-2,6.008917466E-3
4.673060925E1,-3.322269768E-2,3.225762397E-2,1.988032367E-3
4.676057725E1,-2.721932344E-2,2.793591470E-2,1.008111611E-2
4.679054425E1,-1.952482853E-3,3.410140797E-2,7.328503765E-3
4.682051125E1,-2.993782051E-3,3.987065330E-2,8.005110547E-3
4.685047825E1,3.390239552E-3,1.591587998E-2,9.371421300E-3
4.688044500E1,1.877312735E-2,-1.525213243E-3,8.182940073E-3
4.691041200E1,2.105728537E-2,-2.250121906E-3,7.793037221E-3
4.694037900E1,2.743237093E-2,-2.285300940E-2,6.041704677E-3
4.697034600E1,2.597966231E-2,-2.528861910E-2,1.493717451E-2
4.700031400E1,2.452472411E-2,-4.490368068E-2,1.943730377E-2
4.703028100E1,1.479003392E-2,-3.933687508E-2,-2.711689100E-3
4.706024800E1,8.256921545E-3,-3.131955862E-2,-6.875268184E-3
4.709021500E1,5.644195713E-3,-4.593631253E-2,2.636323916E-4
4.712018200E1,1.500045136E-2,-5.406055227E-2,2.252977574E-4
4.715014900E1,2.611765172E-3,-5.546146631E-2,-9.517735802E-3
4.718011600E1,-6.120930426E-3,-6.940571219E-2,-6.566682830E-3
4.721008300E1,7.891686633E-3,-5.635340884E-2,-2.519659698E-3
4.724005100E1,-5.300047807E-3,-4.381135851E-2,-1.670727320E-2
4.727001800E1,-9.970242158E-3,-3.395666182E-2,-2.435129834E-3
4.729998500E1,-8.242106065E-3,-3.843091428E-2,8.155958727E-3
4.732995200E1,-1.292238850E-2,-3.657829366E-4,-3.428908996E-3
4.735991900E1,-1.615445502E-2,-1.562311873E-2,-1.068237331E-2
4.738988600E1,-1.175010949E-2,-1.373135112E-2,-1.691420749E-2
4.741985300E1,-7.254019380E-3,-2.679334953E-2,-1.858689450E-2
4.744982000E1,-2.561148722E-3,-7.311126217E-3,-2.401575446E-2
