"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.089677208E1,-4.385972341E-1,3.091656804E-2,-2.991450146E-2
1.092666708E1,-4.511682361E-2,1.903999597E-1,-1.234415929E-1
1.095656308E1,3.078128905E-1,3.078424555E-1,-3.571888626E-1
1.098645808E1,3.633729875E-1,5.964159966E-4,-5.041615516E-3
1.101635308E1,2.584198154E-1,4.347989559E-2,2.469406347E-1
1.104624908E1,1.392754509E-1,1.356226587E-1,1.858302145E-1
1.107614408E1,1.848360051E-1,1.108550227E-1,-2.115722890E-1
1.110604008E1,1.512061645E-1,-1.639500797E-2,1.410115989E-1
1.113593508E1,-1.285096853E-1,3.405535340E-2,4.507643397E-1
1.116583008E1,-5.118864909E-1,-5.237351060E-2,7.124110141E-1
1.119572608E1,-7.658072028E-1,-5.687645137E-2,1.084047031E0
1.122562108E1,-1.334392207E0,-6.676040930E-1,1.566550934E0
1.125551708E1,-2.348042708E0,-3.022805840E-1,1.218703657E0
1.128541208E1,-1.808623762E0,-5.015741587E-3,1.132722689E0
1.131530708E1,-6.359026093E-2,7.140257227E-1,-9.266433477E-2
1.134520308E1,4.324013636E0,-1.418823370E0,1.606002098E0
1.137509808E1,4.385882148E0,-4.755190827E0,1.885782012E0
