"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.345285096E1,-1.228309631E0,-5.482314155E-3,-1.763722450E-1
2.348274596E1,-1.324955344E0,5.809848309E-1,-2.550258040E-1
2.351264196E1,-5.670750141E-1,7.393248081E-1,-5.606744885E-1
2.354253696E1,-1.587243825E-1,5.171608329E-1,-5.907548070E-1
2.357243296E1,-2.059588395E-2,7.058652043E-1,-1.153445393E-1
2.360232796E1,1.520651579E-1,1.092460752E0,1.272880435E-1
2.363222396E1,2.048303932E-1,8.560656905E-1,-2.121838182E-2
2.366211896E1,1.605353951E-1,1.126268864E0,-8.760006726E-2
2.369201396E1,6.399199963E-1,1.563529491E0,2.752636969E-1
2.372190996E1,5.910530090E-1,5.187608004E-1,5.985824466E-1
2.375180496E1,3.827820122E-1,-2.245595217E0,7.933158278E-1
2.378170158E1,-2.181521893E0,-2.752356827E-1,1.501929522E0
2.381159658E1,-1.248743758E-1,-2.934309244E-1,-6.114490628E-1
2.384149258E1,4.393597245E-1,-2.644266129E0,-3.929590583E-1
2.387138758E1,-9.062860012E-1,-8.772982597E0,-1.894159317E0
2.390128358E1,-1.688085794E-1,3.374799728E0,-1.132953763E0
2.393117858E1,6.934676170E-1,1.443665981E0,1.189431027E-1
2.396107458E1,3.436768055E-1,-2.571486473E0,-2.283196598E-1
2.399096958E1,-1.015746519E-1,-4.038096428E0,-6.446748972E-1
2.402086558E1,-2.093634456E-1,-3.049173355E0,-1.024769306E0
2.405076058E1,8.135692775E-2,-9.716717601E-1,-9.607039094E-1
2.408065558E1,1.105314612E0,-9.329156876E-1,-6.321050525E-1
2.411055158E1,1.487419367E0,-9.531075954E-1,-3.170619905E-1
2.414044658E1,1.944496036E0,-5.419611931E-1,8.321963996E-2
2.417034258E1,1.849506021E0,-4.227070510E-1,8.727479577E-1
2.420023758E1,1.567964196E0,4.347053766E-1,9.467733502E-1
2.423013358E1,1.479186535E0,-5.569615364E-1,9.746805429E-1
2.426002858E1,7.850513458E-1,-7.260873318E-1,1.358678102E0
2.428992458E1,-1.200626045E-1,-2.181625843E0,2.147660255E0
2.431981958E1,-4.000112116E-1,-4.196169376E0,2.138251543E0
2.434971458E1,-1.589685529E-1,-5.126575947E0,1.801916957E0
2.437961058E1,-1.465440542E-1,-4.919282436E0,1.692312598E0
2.440950558E1,-2.049099803E-1,-3.377357244E0,1.861125708E0
2.443940158E1,-5.217265487E-1,-2.302798033E0,1.504149199E0
2.446929658E1,-2.144969851E-1,-4.207455158E0,9.888538122E-1
2.449919258E1,2.906740010E-1,-4.867552757E0,7.278099656E-1
2.452908758E1,4.540264606E-1,-3.657054186E0,6.548945308E-1
2.455898358E1,3.634653389E-1,-3.137973547E0,4.756375849E-1
2.458887858E1,3.118740320E-1,-3.023920774E0,3.887259066E-1
2.461877458E1,1.902499497E-1,-3.098573208E0,5.304632187E-1
2.464866958E1,-1.620948762E-1,-2.950392485E0,7.315187454E-1
2.467856558E1,-9.077306092E-2,-4.352600574E0,6.891511679E-1
2.470846058E1,-3.203753829E-1,-2.895875931E0,5.612816215E-1
2.473835558E1,-4.923700988E-1,-1.292909980E0,-1.025026202E0
2.476825158E1,-5.747804046E-1,-1.488745451E0,3.250393271E-1
2.479814546E1,-1.354000092E0,-2.075631857E0,6.415899396E-1
2.482804146E1,-1.466284037E0,-1.027456999E0,-5.715229735E-2
2.485793646E1,-9.464656711E-1,-1.937650323E0,-6.593568921E-1
2.488783246E1,-2.517224848E-1,-4.045413017E0,-7.449840903E-1
2.491772746E1,6.017474532E-1,-3.304277658E0,-5.957123637E-1
2.494762346E1,1.312533170E-1,-2.773328543E0,5.926855281E-2
2.497751846E1,-2.090119272E-1,-1.847663879E0,3.327683508E-1
2.500741446E1,-3.003922105E-1,-1.390203595E0,3.439959586E-1
2.503730946E1,-3.216966093E-1,-1.290776730E0,1.689217985E-1
2.506720546E1,-1.948510408E-1,-1.187205672E0,7.102092495E-4
2.509710046E1,-1.412726343E-1,-6.034052968E-1,-2.070065029E-2
2.512699546E1,-5.200044066E-2,-9.812687635E-1,2.645391598E-2
2.515689146E1,-4.388853312E-1,-5.628329515E-1,4.122439921E-1
2.518678646E1,-1.359445095E0,4.585990012E-1,3.453688622E-1
2.521668246E1,-9.863635898E-1,8.487657905E-1,1.165572181E-1
2.524657746E1,-1.574272275E0,-1.303661942E0,1.007448807E-1
2.527647346E1,-8.489600420E-1,5.339680910E-1,3.346302733E-2
2.530636846E1,7.080878615E-1,6.987763643E-1,-3.943178803E-3
2.533626446E1,4.865942001E-1,-9.494674206E-1,1.572967172E-1
2.536615946E1,-9.501914680E-2,-6.097047925E-1,7.091758847E-1
2.539605546E1,-3.428309560E-1,8.467677236E-1,9.431028366E-1
2.542595046E1,6.408898532E-2,3.418124616E-1,6.525930166E-1
2.545584646E1,4.442713857E-1,-5.897663236E-1,-2.558545172E-1
2.548574146E1,4.561921656E-1,-7.875880003E-1,-4.959045649E-1
2.551563646E1,-3.599098623E-1,-6.095896959E-1,-2.981482260E-2
2.554553246E1,-2.451761812E-1,8.422228098E-1,4.191968441E-1
2.557542746E1,5.415610969E-2,4.477999508E-1,4.247874618E-1
2.560532346E1,1.721221656E-1,4.410070181E-1,3.697495162E-1
2.563521846E1,7.672423124E-1,1.651649326E-1,1.601700932E-1
2.566511446E1,1.070147872E0,6.864501238E-1,1.034465060E-1
2.569500946E1,9.495100975E-1,1.342988729E0,1.416741610E-1
2.572490546E1,1.123801947E0,1.539410114E0,5.651190281E-1
2.575480046E1,1.196774989E-1,1.634578466E0,3.273674250E-1
2.578469633E1,-2.436767370E-1,1.234533042E-1,6.726233363E-1
2.581459133E1,-2.986062765E-1,-8.069126606E-1,2.722259164E-1
2.584448733E1,-2.610775083E-2,-8.224461675E-1,-1.704885662E-1
2.587438233E1,-7.141096890E-2,-6.343281865E-1,-2.130677849E-1
2.590427733E1,-4.845390916E-1,-4.821467400E-1,-2.637639642E-1
2.593417333E1,-5.645006299E-1,-6.173483729E-1,-4.800009131E-1
2.596406833E1,-5.262137651E-1,-4.458369315E-1,-3.916930258E-1
2.599396433E1,-5.317050219E-1,-3.511406481E-1,-1.789317429E-1
2.602385933E1,-6.424791217E-1,1.230123453E-3,-1.556615531E-1
2.605375533E1,-5.095623732E-1,1.216485538E-2,-2.209016234E-1
2.608365033E1,-4.515387714E-1,8.782112040E-3,-1.554207951E-1
2.611354633E1,-2.405310720E-1,5.093777180E-1,-6.476159394E-2
2.614344133E1,1.290403008E-1,9.180900455E-1,3.676391393E-2
2.617333733E1,5.006749630E-1,1.355736256E0,1.347418129E-1
2.620323233E1,6.426615119E-1,1.381478667E0,1.444448680E-1
2.623312833E1,7.761639953E-1,1.468405008E0,2.015890032E-1
2.626302333E1,1.101924419E0,1.503170013E0,4.983606040E-1
2.629291833E1,9.424932599E-1,2.020724058E0,1.205206752E0
2.632281433E1,5.225406289E-1,1.714200735E0,1.380836129E0
2.635270933E1,7.714676857E-2,1.205002427E0,2.925268710E-1
2.638260533E1,-3.821220696E-1,1.616700292E0,-4.837295115E-1
2.641250033E1,-5.643728375E-1,1.611072659E0,-5.889129639E-1
2.644239633E1,-3.583866358E-1,9.981961846E-1,-7.221461535E-1
2.647229133E1,-7.184044123E-1,1.473573565E0,-6.725323200E-1
2.650218733E1,-7.271619439E-1,2.384761572E0,-6.722313762E-1
2.653208233E1,-1.575164199E-1,2.306154490E0,-6.816759109E-1
2.656197833E1,2.466954142E-1,1.516729593E0,-5.835667849E-1
2.659187333E1,6.149433851E-1,4.789998829E-1,-6.789662242E-1
2.662176933E1,3.250655532E-1,4.619242847E-1,-5.114197135E-1
2.665166433E1,8.951397985E-2,9.412658811E-1,-5.075851083E-2
2.668155933E1,9.407825023E-2,1.858621359E0,3.700815439E-1
2.671145533E1,1.477995962E-1,1.582183123E0,2.020239830E-1
2.674135033E1,1.050280556E-1,9.482156634E-1,-2.530328743E-2
2.677124683E1,1.020910516E-1,4.998055100E-1,-2.145203352E-1
2.680114183E1,5.136945844E-1,6.381986290E-2,-1.076079831E-1
2.683103783E1,1.318444967E0,-1.873033047E-1,3.476180732E-1
2.686093283E1,2.035380363E0,-7.297264338E-1,9.701554179E-1
2.689082883E1,1.308842540E0,8.731323481E-1,1.143464804E0
2.692072383E1,7.230280638E-1,-2.581859827E-1,5.503547192E-1
2.695061983E1,-9.909393787E-1,1.432088256E0,1.361845881E-1
2.698051483E1,-3.536385596E-1,8.127169013E-1,-3.118274510E-1
2.701041083E1,4.295557155E-4,2.339793742E-2,-3.132850826E-1
2.704030583E1,-2.954392135E-1,7.475473881E-1,-7.171352506E-1
2.707020183E1,-8.027983904E-1,1.363411307E0,-7.559323311E-1
2.710009683E1,-7.783299088E-1,1.510357618E0,-7.602143288E-1
2.712999183E1,-7.362599969E-1,1.712941289E0,-5.179433823E-1
2.715988783E1,-4.768635333E-1,1.703728557E0,-3.279174864E-1
2.718978283E1,1.181018129E-1,1.759689569E0,-1.560294181E-1
2.721967883E1,4.400275052E-1,1.265629530E0,2.371816188E-1
2.724957383E1,5.481845140E-1,7.631643414E-1,5.695123672E-1
2.727946983E1,4.709424675E-1,1.153048515E0,6.666204333E-1
2.730936483E1,5.445330143E-1,1.721888900E0,6.654199362E-1
2.733926083E1,8.699632883E-1,1.161184907E0,6.421841383E-1
2.736915583E1,1.171481371E0,7.181800604E-1,8.130338788E-1
2.739905183E1,1.429671049E0,5.840024948E-1,1.067109585E0
2.742894683E1,1.736845016E0,9.418213367E-1,1.498155236E0
2.745884283E1,1.256677985E0,1.080862045E0,1.321057677E0
2.748873783E1,4.685682654E-1,6.089452505E-1,7.267612815E-1
2.751863283E1,2.617903948E-1,9.124464393E-1,4.748608172E-2
2.754852883E1,-3.889425099E-2,1.117973924E0,-1.939253360E-1
2.757842383E1,-6.489474177E-1,1.591686130E0,-5.859165192E-1
2.760831983E1,-1.040019631E0,1.893368840E0,-6.832985282E-1
2.763821483E1,-6.426633596E-1,1.745207071E0,-4.860481024E-1
2.766811083E1,4.239603579E-1,1.806814551E0,-4.774618447E-1
2.769800583E1,7.728065252E-1,1.415877104E0,-6.038532257E-1
2.772790183E1,9.473546743E-1,1.770766020E0,-8.673822284E-1
2.775779683E1,1.002900124E0,1.925872207E0,-1.053874731E0
2.778769208E1,1.042407393E0,1.384582281E0,-1.093880177E0
2.781758708E1,9.016146660E-1,1.170933604E0,-1.219051600E0
2.784748308E1,6.072660089E-1,1.351443768E0,-1.481471419E0
2.787737808E1,3.074135780E-1,1.736234903E0,-1.542365789E0
2.790727408E1,1.301239729E-1,2.038448572E0,-1.507631302E0
2.793716908E1,2.440925092E-1,1.949021339E0,-1.459942341E0
2.796706408E1,1.360594481E-1,1.945062041E0,-1.335401416E0
2.799696008E1,-1.630304903E-1,1.797805190E0,-1.147653222E0
2.802685508E1,-5.987765640E-2,1.370585322E0,-9.234234691E-1
2.805675108E1,6.789013743E-2,5.745068789E-1,-7.827727199E-1
2.808664608E1,-1.316602230E-1,-3.062052131E-1,-5.494966507E-1
2.811654208E1,-3.408887684E-1,-1.132254243E0,-3.122687042E-1
2.814643708E1,-6.447670460E-1,-1.435715675E0,-3.550071716E-1
2.817633308E1,-1.359346867E0,-1.319215447E-1,-2.392841503E-2
2.820622808E1,-1.893302202E0,1.877450049E-1,1.762732416E-1
2.823612408E1,-1.978550911E0,3.698729277E-1,3.892567158E-1
2.826601908E1,-4.883162379E-1,-2.850836813E-1,4.288796186E-1
2.829591508E1,-6.357517242E-1,2.964938581E-1,3.176063597E-1
2.832581008E1,-6.405855417E-1,6.931104660E-1,-7.463131845E-2
2.835570608E1,-7.606717944E-1,-7.701623440E-1,-2.624994814E-1
2.838560108E1,-1.079303980E0,-6.703155637E-1,-9.056874365E-2
2.841549608E1,-8.704367876E-1,-3.113020360E-1,4.776679873E-1
2.844539208E1,-4.278010428E-1,-1.094940305E0,6.649577618E-1
2.847528708E1,-3.867671192E-1,-2.200069189E0,4.540369809E-1
2.850518308E1,4.522992074E-1,-1.654496551E0,3.369976282E-1
2.853507808E1,1.183895320E-1,3.625435010E-2,5.840725899E-1
2.856497408E1,2.282872200E-1,-3.265801072E-2,6.653937697E-1
2.859486908E1,1.873357147E-1,-8.727791309E-1,4.554941952E-1
2.862476508E1,2.604851425E-1,-9.879111648E-1,4.856098890E-1
2.865466008E1,3.498116732E-1,-1.041609764E0,5.923149586E-1
2.868455608E1,2.043802261E0,-2.075082302E0,1.398618221E0
2.871445108E1,8.296891451E-1,-2.143945217E0,1.300759315E0
2.874434708E1,-7.269150019E-2,-1.028005719E0,5.308586359E-1
2.877424233E1,-1.448686481E0,5.530910492E-1,-9.257076383E-1
2.880413833E1,-4.658901989E-1,-5.826668143E-1,4.793805182E-1
2.883403333E1,-5.092598200E-1,-1.087954760E0,1.345923096E-1
2.886392833E1,-9.514790177E-1,-9.515212178E-1,1.959749758E-1
2.889382433E1,-1.230073333E0,-6.540163159E-1,2.311170101E-1
2.892371933E1,-4.051039815E-1,-1.197136641E0,1.567549556E-1
2.895361533E1,3.972346783E-1,-2.079049826E0,-1.791400760E-1
2.898351033E1,7.952733338E-2,-9.996923208E-1,4.568368793E-1
2.901340633E1,1.104445085E-1,-2.114061117E-1,7.483536601E-1
2.904330133E1,7.823758125E-1,-2.167490870E-1,5.150409937E-1
2.907319733E1,8.715083599E-1,-3.247510493E-1,3.782443106E-1
2.910309233E1,8.783583641E-1,-2.235136479E-1,2.996792495E-1
2.913298833E1,8.323967457E-1,-2.511907518E-1,1.154426411E-1
2.916288333E1,8.356910348E-1,-6.735160351E-1,-3.039842546E-1
2.919277933E1,8.230124712E-1,-7.143110633E-1,-5.129383802E-1
2.922267433E1,6.653209925E-1,9.044508636E-2,-3.545201421E-1
2.925257033E1,4.584267139E-1,9.020392895E-1,-2.998334765E-1
2.928246533E1,4.256941378E-1,1.422179937E0,-5.137740374E-1
2.931236033E1,8.204489946E-1,1.559325814E0,-8.775124550E-1
2.934225633E1,1.015592813E0,1.569327354E0,-1.260486126E0
2.937215133E1,6.856590509E-1,1.501500964E0,-1.478660345E0
2.940204733E1,3.962301910E-1,2.418891430E0,-1.575128555E0
2.943194233E1,-6.498461962E-2,3.764832258E0,-1.534894705E0
2.946183833E1,-3.420315683E-1,2.601927280E0,-1.598051190E0
2.949173333E1,-6.259185076E-1,1.895625114E0,-1.253061771E0
2.952162933E1,-6.497333050E-1,1.284142852E0,-1.578735709E0
2.955152433E1,-4.500642717E-1,1.390143275E0,-1.600858569E0
2.958142033E1,-6.711551547E-1,1.317650676E0,-1.416690826E0
2.961131533E1,-1.092697620E0,1.705154657E0,-1.061064363E0
2.964121133E1,-1.297556639E0,1.391112328E0,-3.056233227E-1
2.967110633E1,-1.331412673E0,1.058457971E0,5.024165511E-1
2.970100233E1,-1.478173614E0,2.523757696E0,1.448077559E0
2.973089733E1,-1.328755498E0,3.339837074E0,1.107530951E0
2.976079333E1,3.317682073E-2,2.368634701E0,3.946515918E-1
2.979068846E1,-1.096212938E-1,-2.870761752E-1,-9.387777746E-2
2.982058346E1,-1.551747024E-1,-1.011059642E0,-1.589477658E-1
2.985047946E1,-5.327957124E-2,1.675287038E-1,3.006522655E-1
2.988037446E1,3.346830010E-1,1.293030977E0,7.959498763E-1
2.991027046E1,1.415589809E0,1.322390556E0,1.087527514E0
2.994016546E1,1.667561769E0,1.934985280E0,1.660806775E0
2.997006146E1,8.895772696E-1,7.849777937E-1,9.102403522E-1
2.999995646E1,-6.936267018E-1,6.036474705E-1,-2.865874209E-2
3.002985246E1,-1.183578968E0,6.450490355E-1,-1.080832705E-1
3.005974746E1,5.658321455E-2,1.635355115E0,9.632122517E-2
3.008964346E1,-4.240159392E-1,3.678286970E-1,-1.830784231E-1
3.011953846E1,-9.264339805E-1,6.431298852E-1,-4.406347871E-1
3.014943446E1,-7.835240364E-1,-6.633508205E-2,-3.151326180E-1
3.017932946E1,-6.728848219E-1,-4.666180313E-1,-3.031103313E-1
3.020922546E1,-6.306276321E-1,-1.517043710E-1,-2.361145765E-1
3.023912046E1,-2.462404370E-1,6.139735579E-1,-1.845127791E-1
3.026901546E1,9.112098068E-2,2.646879852E-1,-2.206543684E-1
3.029891146E1,1.261243522E-1,-1.130947247E-1,-1.969593167E-1
3.032880646E1,1.072558612E-1,-8.071254939E-2,-9.033994377E-2
3.035870246E1,1.145659015E-1,-2.007526755E-1,-7.898915559E-2
3.038859746E1,2.414313257E-1,-3.388010263E-1,-9.798888117E-2
3.041849346E1,4.738202691E-1,-2.419476360E-1,4.188742954E-3
3.044838846E1,8.079506755E-1,1.019006744E-1,3.038823009E-1
3.047828446E1,1.712418675E0,3.185498416E-1,8.599566221E-1
3.050817946E1,1.369745374E0,4.064888656E-1,3.293200433E-1
3.053807546E1,2.089653015E-1,-9.708951116E-1,-5.837534666E-1
3.056797046E1,-1.168655634E0,-8.338040113E-1,-1.085460782E0
3.059786646E1,-5.061577559E-1,1.188970685E0,-2.970721126E-1
3.062776146E1,3.648644313E-2,-8.414191008E-2,-4.215189815E-1
3.065765746E1,-5.954119563E-1,2.077324241E-1,-5.281229019E-1
3.068755246E1,-9.982069731E-1,3.444233164E-2,-7.455570102E-1
3.071744846E1,-6.546092629E-1,7.721131444E-1,-8.258488774E-1
3.074734346E1,-3.468862772E-1,1.158765793E0,-8.026748300E-1
3.077723846E1,1.046006940E-2,8.752546906E-1,-5.897124410E-1
3.080713446E1,-1.043834612E-1,1.431036234E0,-3.106347844E-2
3.083702946E1,4.695721567E-1,1.809600830E0,1.949313283E-1
3.086692546E1,5.057748556E-1,1.304334760E0,-1.405978948E-1
3.089682046E1,4.561789334E-1,1.554312110E0,-1.135086045E-1
3.092671646E1,4.556983113E-1,1.908979416E0,1.567257792E-1
3.095661146E1,3.780984282E-1,1.791563869E0,2.279643863E-1
3.098650746E1,1.876732558E-1,1.626637459E0,1.923734397E-1
3.101640246E1,8.214383572E-2,1.422591329E0,1.349483430E-1
3.104629846E1,1.662098616E-1,1.239291906E0,9.018786997E-2
3.107619346E1,3.697651923E-1,9.347162843E-1,8.171073347E-2
3.110608946E1,6.349716187E-1,5.214201808E-1,9.744590521E-2
3.113598446E1,6.229048371E-1,-1.101316288E-1,-2.744087875E-1
3.116588046E1,4.251235425E-1,1.022540212E0,-5.311588645E-1
3.119577546E1,1.909770519E-1,1.855021000E0,-2.894787490E-1
3.122567146E1,-5.320369005E-1,8.253676891E-1,-1.238982901E-1
3.125556646E1,-1.091066480E0,-3.916284069E-2,-1.176638529E-2
3.128546246E1,-7.114361525E-1,5.277100578E-2,-3.584248945E-2
3.131535746E1,-1.710040271E-1,-1.090006948E0,-2.790215611E-1
3.134525246E1,-1.196077541E-1,-1.142443776E0,-1.852331012E-1
3.137514846E1,-3.260895908E-1,-1.936004311E-1,1.810173877E-2
3.140504346E1,-7.200996578E-2,-1.255650371E-1,2.341864407E-1
3.143493946E1,4.189820588E-1,-1.071349025E0,2.577900290E-1
3.146483446E1,7.287592292E-1,-1.998607993E0,2.525491714E-1
3.149473046E1,1.096374273E0,-2.079612017E0,5.010976195E-1
3.152462546E1,1.387382627E0,-2.007723331E0,5.304376483E-1
3.155452146E1,1.085319281E0,-9.860441685E-1,5.510814786E-1
3.158441646E1,6.638889313E-1,-1.111551285E0,5.919296145E-1
3.161431246E1,4.471879900E-1,-1.355133176E0,6.332501769E-1
3.164420746E1,3.730107546E-1,-1.183196664E0,5.015537739E-1
3.167410346E1,3.431340456E-1,-9.613770247E-1,3.251495957E-1
3.170399846E1,2.961598635E-1,-1.319909692E0,2.010614425E-1
3.173389446E1,1.139517277E-1,-2.785511017E0,-5.946015567E-2
3.176378946E1,-6.644947529E-1,-1.801570654E0,-1.355989128E-1
3.179368571E1,-1.111000180E0,-5.923244357E-1,-1.847145408E-1
3.182358071E1,-1.601536870E0,-1.904945135E0,-1.596416831E-1
3.185347671E1,-1.676581740E0,-2.132862806E0,1.351913363E-1
3.188337171E1,-7.526106238E-1,-9.159764051E-1,2.365699857E-1
3.191326671E1,-4.685719609E-1,-3.465890288E-1,6.064395607E-2
3.194316271E1,-2.926340103E-1,2.586477399E-1,1.741783172E-1
3.197305771E1,-2.517608106E-1,5.044118166E-1,1.367693394E-1
3.200295371E1,-4.358628392E-1,-3.085544333E-2,7.540009916E-3
3.203284871E1,-5.129579902E-1,3.650023341E-1,-2.341478597E-3
3.206274471E1,-4.880444109E-1,4.830344915E-1,2.184798270E-1
3.209263971E1,-6.823955178E-1,1.029521525E-1,4.218966365E-1
3.212253571E1,-7.463781834E-1,-3.112239242E-1,5.991706848E-1
3.215243071E1,-6.441121101E-1,-1.880428046E-1,7.380881310E-1
3.218232671E1,-8.265797049E-2,-2.410640866E-1,5.761202574E-1
3.221222171E1,2.669194937E-1,2.047722638E-1,5.003309846E-1
3.224211771E1,4.425330162E-1,1.111229062E0,4.957927167E-1
3.227201271E1,6.411646605E-1,1.733080387E0,5.218647718E-1
3.230190871E1,6.892027259E-1,2.088033676E0,6.499694586E-1
3.233180371E1,8.560256958E-1,2.336265564E0,8.987541199E-1
3.236169971E1,1.252324820E0,3.716213942E0,1.297490954E0
3.239159471E1,6.150364280E-1,1.786747217E0,5.279391408E-1
3.242149071E1,-4.779810905E-1,-9.023877382E-1,-4.603622854E-1
3.245138571E1,-1.149446011E0,1.225939274E0,-3.422058821E-1
3.248128071E1,-2.694333196E-1,2.394281626E0,1.585601643E-2
3.251117671E1,-3.843078762E-2,1.296457887E0,-8.334717900E-2
3.254107171E1,-3.329793811E-1,2.149837017E0,-3.519810736E-1
3.257096771E1,-1.886899471E-1,1.755067706E0,-3.934783041E-1
3.260086271E1,-4.106198251E-1,2.046870470E0,-2.175993174E-1
3.263075871E1,-2.126262784E-1,2.165652514E0,-4.716605693E-2
3.266065371E1,-2.229463309E-1,1.987102866E0,-1.732897945E-2
3.269054971E1,4.165151343E-2,1.928132057E0,1.332551092E-1
3.272044471E1,5.627754927E-1,1.561931133E0,2.605396807E-1
3.275034071E1,6.044002771E-1,1.504760861E0,3.520549834E-1
3.278023546E1,4.732199013E-1,1.473670840E0,3.818010986E-1
3.281013146E1,4.314405024E-1,1.812931180E0,5.181214213E-1
3.284002646E1,6.212381721E-1,1.879854798E0,7.425833941E-1
3.286992246E1,9.228314161E-1,2.909820557E0,1.109576821E0
3.289981746E1,1.015872121E0,3.929283381E0,1.508341551E0
3.292971346E1,1.104144216E0,3.207283258E0,1.351757407E0
3.295960846E1,9.669823945E-2,1.441568017E0,4.971275330E-1
3.298950446E1,-8.832591176E-1,1.020099163E0,-3.443451226E-1
3.301939946E1,1.679134667E-1,2.393037081E0,-2.726355195E-1
3.304929446E1,4.407491982E-1,-2.459214032E-1,-5.350130796E-1
3.307919046E1,-1.928077787E-1,7.498876005E-2,-8.629751801E-1
3.310908546E1,-8.893664479E-1,-8.026201725E-1,-8.101389408E-1
3.313898146E1,-9.391735196E-1,-3.854586482E-1,-7.648646235E-1
3.316887646E1,-5.582247972E-1,-6.864001155E-1,-9.383121729E-1
3.319877246E1,-1.995730996E-1,-3.826965690E-1,-8.315492272E-1
3.322866746E1,2.422332466E-1,9.685904533E-2,-1.606383473E-1
3.325856346E1,3.625450134E-1,-9.630501270E-1,1.221489981E-1
3.328845846E1,4.907190204E-1,-1.161839962E0,7.632021606E-2
3.331835446E1,4.266645908E-1,-8.849242330E-1,-1.379757524E-1
3.334824946E1,4.128781855E-1,-1.050318480E0,-1.171090305E-1
3.337814546E1,4.313598573E-1,-1.518207192E0,2.171069086E-1
3.340804046E1,8.582641482E-1,-2.098598480E0,9.154519439E-1
3.343793646E1,2.131388664E0,-3.298384666E0,1.776063442E0
3.346783146E1,9.642068148E-1,-1.547308445E0,1.876989841E0
3.349772746E1,1.248950601E0,-2.974360228E0,4.515271783E-1
3.352762246E1,3.055769205E-1,-2.850860357E0,-3.404534161E-1
3.355751846E1,5.268971920E-1,-1.337728500E0,-6.127129197E-1
3.358741346E1,4.455434680E-1,-2.433469296E0,-5.762864947E-1
3.361730946E1,-3.699538410E-1,-1.219101787E0,-7.947654724E-1
3.364720446E1,-1.350675225E0,-5.569223166E-1,-6.994999051E-1
3.367709946E1,-1.723286390E0,-2.348205596E-1,-7.493088841E-1
3.370699546E1,-1.176496387E0,-1.156558871E0,-9.662078023E-1
3.373689046E1,3.341466486E-1,-5.747041106E-1,-9.611175060E-1
3.376678646E1,7.639809251E-1,9.939627647E-1,-1.853257269E-1
3.379668225E1,2.387027293E-1,3.714185208E-3,1.404019892E-1
3.382657825E1,-3.941755369E-2,5.046011806E-1,6.972835958E-2
3.385647325E1,-2.580302358E-1,1.268475294E0,1.628170013E-1
3.388636925E1,-3.050882220E-1,6.927921176E-1,2.909386754E-1
3.391626425E1,-1.116912588E-1,3.353028893E-1,3.311670125E-1
3.394616025E1,-3.826207295E-2,1.392081261E0,2.464002073E-1
3.397605525E1,-3.614181280E-2,1.381815195E0,1.294880211E-1
3.400595125E1,1.453982294E-1,1.172058344E0,2.338589132E-1
3.403584625E1,3.429400921E-1,7.899896502E-1,4.168360829E-1
3.406574225E1,3.597786725E-1,8.934274912E-1,5.150682330E-1
3.409563725E1,4.664992392E-1,4.573775530E-1,4.471490979E-1
3.412553325E1,6.481450796E-1,1.094879508E-1,3.197736442E-1
3.415542825E1,4.488113225E-1,4.659626186E-1,5.930419266E-2
3.418532425E1,-2.556822896E-1,1.004780054E0,-6.327896714E-1
3.421521925E1,4.259056970E-2,-4.830193818E-1,-2.324432433E-1
3.424511525E1,-4.446353912E-1,6.182221174E-1,-1.212588102E-1
3.427501025E1,-4.787968695E-1,6.472325325E-1,-1.439236552E-1
3.430490525E1,-1.129902676E-1,-9.540515020E-5,-6.392689049E-2
3.433480125E1,-6.505891681E-2,-9.467776865E-2,-1.958019733E-1
3.436469625E1,-2.415415496E-1,6.243202090E-1,-3.330300748E-1
3.439459225E1,-2.216549218E-1,1.234397411E0,-6.779371500E-1
3.442448725E1,-3.284002841E-1,1.283873320E0,-1.038639307E0
3.445438325E1,-6.848676596E-3,3.289876282E-1,-9.218074679E-1
3.448427825E1,-2.962647676E-1,-1.066293001E0,-6.697508097E-1
3.451417425E1,-8.849567175E-1,-4.704644978E-1,-3.212189078E-1
3.454406925E1,-1.099632502E0,2.627414651E-3,-1.125714853E-1
3.457396525E1,-1.310843468E0,-2.333080918E-1,-5.941542983E-2
3.460386025E1,-1.464448810E0,-7.545860410E-1,-1.111511141E-1
3.463375625E1,-1.564252496E0,-1.311749458E0,2.089321613E-2
3.466365125E1,-1.029828429E0,-3.406599760E-1,2.049948722E-1
3.469354725E1,-6.070923209E-1,-9.644801617E-1,1.693587154E-1
3.472344225E1,-6.208342910E-1,-7.961035967E-1,5.681093335E-1
3.475333825E1,-6.353076696E-1,-1.786455661E-1,3.361036479E-1
3.478323246E1,-7.331798673E-1,2.418690175E-1,1.945435815E-2
3.481312846E1,8.040938973E-1,-2.445677280E0,-5.394389629E-1
3.484302346E1,1.037557200E-1,-2.732111692E0,-3.721933961E-1
3.487291946E1,-5.725980401E-1,-1.344859123E0,-1.590725221E-2
3.490281446E1,-6.115885973E-1,-7.576978803E-1,1.030248180E-1
3.493271046E1,-6.586238742E-1,-1.685306907E0,1.337276399E-2
3.496260546E1,-8.304201961E-1,-1.854393840E0,1.498196088E-2
3.499250046E1,-1.701487303E-1,-1.189733386E0,-1.718429029E-1
3.502239646E1,3.777274489E-1,-2.016276836E0,-1.839581430E-1
3.505229146E1,1.112841070E-1,-2.181609631E0,-1.816176772E-1
3.508218746E1,-1.128940564E-2,-2.024925947E0,-2.243198901E-1
3.511208246E1,1.634479463E-1,-2.200654984E0,-1.842122376E-1
