"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.022049875E0,-1.228046265E0,9.737400970E0,1.395098877E-1
6.038274875E0,-1.188678131E0,9.787247314E0,1.567240906E-1
6.054499875E0,-1.149759064E0,9.779164124E0,1.437011719E-1
6.070724875E0,-1.161434784E0,9.765243073E0,1.466949463E-1
6.086949875E0,-1.176104279E0,9.742789764E0,8.382568359E-2
6.103174875E0,-1.218017120E0,9.724078674E0,5.972579956E-2
6.119399875E0,-1.262774048E0,9.770332489E0,4.640350342E-3
6.135624875E0,-1.186582489E0,9.848020935E0,4.131408691E-2
6.151848875E0,-1.320254517E0,9.835297394E0,2.664459229E-2
6.168073875E0,-1.298549652E0,9.696535950E0,-4.535568237E-2
6.184298875E0,-1.266366577E0,9.682614899E0,3.367996216E-2
6.200523875E0,-1.292262726E0,9.657317505E0,4.969665527E-2
6.216748875E0,-1.295256500E0,9.640702057E0,6.197113037E-2
6.232973875E0,-1.317560120E0,9.652377777E0,5.418731689E-2
6.249198875E0,-1.264121246E0,9.720037079E0,2.604583740E-2
6.265423875E0,-1.294657745E0,9.783954163E0,7.379653931E-2
6.281647875E0,-1.295855255E0,9.808952179E0,1.200503540E-1
6.297873875E0,-1.271905060E0,9.770781555E0,1.710942078E-1
6.314097875E0,-1.263372803E0,9.723330231E0,2.383044434E-1
6.330322875E0,-1.258283386E0,9.760003967E0,2.897973633E-1
6.346547875E0,-1.276395721E0,9.772128754E0,3.056643677E-1
6.362772875E0,-1.255139923E0,9.797725525E0,2.583627319E-1
6.378997875E0,-1.247505798E0,9.747430115E0,2.246827698E-1
6.395222875E0,-1.241667938E0,9.708960114E0,2.369572449E-1
6.411446875E0,-1.261277161E0,9.683213654E0,2.977308655E-1
6.427672875E0,-1.291364594E0,9.687554626E0,3.125500488E-1
6.443896875E0,-1.313219147E0,9.666448517E0,2.963836670E-1
6.460121875E0,-1.267414398E0,9.666598206E0,2.520758057E-1
6.476346875E0,-1.248703308E0,9.577084351E0,2.131567383E-1
6.492571875E0,-1.207987976E0,9.558672638E0,1.904040527E-1
6.508796875E0,-1.148711243E0,9.552834778E0,1.675016785E-1
6.525021875E0,-1.101409607E0,9.562863922E0,1.327738953E-1
