"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.236730891E2,5.821843414E0,-8.019124146E0,2.017205200E0
2.236881061E2,4.471052399E0,-9.804311829E0,5.578599243E0
2.237031231E2,5.065615997E0,-1.487516693E1,1.147663422E0
2.237181401E2,1.045336212E1,-2.387205780E1,-1.163350800E1
2.237331561E2,9.338929596E0,-1.866768036E1,9.711804199E-1
2.237481731E2,4.797822876E0,-1.543230835E1,7.424111481E0
2.237631901E2,3.763324127E0,-1.212254105E1,5.463638306E0
2.237782071E2,3.353925476E0,-1.009066635E1,3.358266449E0
2.237932231E2,2.879711609E0,-9.039252777E0,2.332150269E0
2.238082401E2,3.256927185E0,-8.424481201E0,1.457968140E0
2.238232571E2,4.073030090E0,-8.081095276E0,1.120420074E0
2.238382741E2,5.300926666E0,-8.073012085E0,1.072070618E0
2.238532901E2,6.682104492E0,-8.140821075E0,1.052611084E0
2.238683071E2,7.450606384E0,-8.170459442E0,7.819738770E-1
2.238833241E2,7.726183319E0,-7.977660370E0,1.751358032E-1
2.238983411E2,7.169341278E0,-7.073690186E0,-7.557783508E-1
2.239133571E2,5.808670807E0,-5.941444702E0,-2.129322052E0
2.239283741E2,4.420607300E0,-5.201233978E0,-3.227438507E0
2.239433911E2,3.910617828E0,-4.858596497E0,-3.703897705E0
2.239584081E2,3.838168488E0,-4.426145782E0,-4.540807343E0
2.239734241E2,5.871240692E0,-4.825814667E0,-4.855602722E0
2.239884411E2,8.112679596E0,-5.910010071E0,-4.224066010E0
2.240034581E2,8.601263580E0,-7.143445129E0,-2.015858002E0
2.240184751E2,6.605014801E0,-7.485034790E0,5.870791626E-1
2.240334911E2,5.388494568E0,-6.617139587E0,6.921606445E-1
2.240485081E2,6.527176666E0,-5.229225769E0,-2.691403198E-1
2.240635251E2,7.234306183E0,-4.143084412E0,-7.939489746E-1
2.240785411E2,5.977369995E0,-5.142855377E0,1.050814819E0
2.240935581E2,6.053262177E0,-7.461533661E0,3.119063873E0
2.241085751E2,7.690707092E0,-1.024933640E1,3.084934845E0
2.241235921E2,7.900420990E0,-1.350087479E1,1.863774261E0
2.241386081E2,7.257807312E0,-1.540192154E1,9.536668396E-1
2.241536251E2,7.113208008E0,-1.583571945E1,1.181493073E0
2.241686421E2,7.048991547E0,-1.529160095E1,5.646258545E-1
2.241836591E2,6.771917725E0,-1.337932755E1,1.276994476E0
2.241986751E2,6.812183990E0,-1.165177002E1,2.013313293E0
2.242136921E2,6.911726990E0,-9.920021210E0,2.638263702E0
2.242287091E2,6.866520996E0,-8.470585327E0,2.746039581E0
2.242437261E2,6.552024994E0,-7.244335327E0,2.607577515E0
2.242587421E2,5.913602600E0,-6.351442108E0,2.179467773E0
2.242737591E2,5.209766235E0,-6.011349335E0,1.763482819E0
2.242887761E2,4.891677704E0,-6.001769257E0,1.492546234E0
2.243037931E2,4.606520691E0,-5.935606842E0,1.261875916E0
2.243188091E2,4.157903595E0,-5.627547455E0,1.048569489E0
2.243338261E2,3.593876495E0,-5.370681610E0,5.484594727E-1
2.243488431E2,2.783910828E0,-5.414989471E0,-7.918533325E-1
2.243638601E2,2.256407776E0,-5.903723145E0,-2.057022400E0
2.243788761E2,1.902094574E0,-6.697522430E0,-3.345093842E0
2.243938929E2,1.212478638E0,-8.094267883E0,-6.515800323E0
2.244089099E2,1.761985931E0,-8.580606537E0,-5.894292755E0
2.244239259E2,3.345692596E0,-7.151228943E0,-3.995191956E-1
2.244389429E2,3.588038635E0,-5.405409393E0,3.851041718E0
2.244539599E2,3.643573151E0,-5.427563324E0,4.598437500E0
2.244689769E2,4.047583008E0,-6.787485352E0,4.112248535E0
2.244839929E2,4.836143188E0,-8.330326996E0,3.625909882E0
2.244990099E2,5.693111115E0,-9.588460693E0,3.474574585E0
2.245140269E2,6.789281616E0,-1.118129837E1,3.842808838E0
2.245290439E2,7.895780640E0,-1.254211853E1,4.859943695E0
2.245440599E2,8.474028168E0,-1.359203522E1,5.320086823E0
2.245590769E2,8.106242981E0,-1.509191620E1,3.988306274E0
2.245740939E2,6.569089508E0,-1.712528778E1,9.101074219E-2
2.245891109E2,4.554878082E0,-1.864762207E1,-3.174149323E0
2.246041269E2,2.834804993E0,-1.918245987E1,-2.628084869E0
2.246191439E2,2.785856781E0,-1.617132156E1,8.481362915E-1
2.246341609E2,2.891087952E0,-1.258971954E1,1.573827209E0
2.246491779E2,1.630409546E0,-1.023631348E1,4.956193542E-1
