"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.407596250E0,5.553854996E-1,7.223357856E-2,2.796108558E-1
5.422612250E0,8.664228737E-2,-6.508009493E-2,-2.567974323E-1
5.437629250E0,-2.466554368E-1,-1.997578436E-1,-7.481039534E-1
5.452646250E0,-4.517576355E-1,-5.219528747E-1,-1.185608928E0
5.467663250E0,-3.285032997E-1,-4.740010285E-1,-9.721615827E-1
5.482679250E0,-1.529251546E-2,-1.213133526E-1,-2.426343796E-1
5.497696250E0,1.263442969E-1,1.690020740E-2,-2.622651637E-2
5.512713250E0,3.029813728E-1,1.760701883E-1,2.091531497E-1
5.527729250E0,3.196301499E-1,1.639763921E-1,2.468513185E-1
5.542746250E0,2.245795664E-1,9.166621506E-2,4.259059256E-1
5.557763250E0,1.855151957E-1,-1.890966153E-1,2.195273528E-1
5.572780250E0,2.609451547E-1,1.610691565E-1,3.916247966E-1
5.587796250E0,1.138049430E-1,3.256963438E-1,4.747839707E-1
5.602813250E0,2.613822341E-2,1.607095528E-1,2.717165300E-1
5.617830250E0,6.694915742E-2,-1.191224009E-1,2.311584880E-1
5.632847250E0,3.823465079E-2,-1.682431054E-1,1.615491398E-1
5.647863250E0,1.476509660E-2,-2.217556536E-2,2.314082372E-1
5.662880250E0,-2.618429947E-1,-1.987801892E-1,-1.807433561E-1
5.677897250E0,2.005393240E-1,-5.979713559E-2,-3.502406893E-1
5.692914250E0,4.554001585E-1,-3.731798279E-1,-4.140524501E-1
5.707930250E0,6.442076290E-1,-3.960032648E-1,-3.430304511E-1
5.722947250E0,7.823510224E-1,-4.113715017E-1,-3.637962528E-1
5.737964250E0,8.959252927E-1,-1.491168630E-1,-3.597833452E-1
5.752981250E0,1.110297959E0,4.711709762E-1,-2.947446924E-1
5.767997250E0,1.160523349E0,5.731464171E-1,-9.478398699E-2
5.783014250E0,1.026725899E0,4.232308245E-1,2.210305989E-2
5.798031250E0,1.156196263E0,4.172117007E-1,1.579923334E-1
5.813047250E0,1.249180733E0,2.704091656E-1,1.477293005E-1
5.828064250E0,1.447658037E0,2.331863755E-1,2.295564240E-1
5.843081250E0,1.570257630E0,2.725545090E-1,4.059675050E-1
5.858098250E0,1.589584432E0,2.697326428E-1,5.365311527E-1
