"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.035606972E2,7.421592716E-3,2.548841760E-2,-4.667845368E-2
1.035757282E2,-1.582714170E-2,3.014888801E-2,-6.264932454E-2
1.035907592E2,-3.207189217E-2,2.176073007E-2,-6.915888935E-2
1.036057892E2,-4.063574970E-2,-1.654777303E-2,-6.597950310E-2
1.036208202E2,-5.085037276E-2,-6.766843051E-2,-6.620042771E-2
1.036358512E2,-6.000565737E-2,-1.166957393E-1,-7.438162714E-2
1.036508822E2,-5.949965492E-2,-1.576820463E-1,-8.112927526E-2
1.036659132E2,-5.276951194E-2,-1.786087304E-1,-8.623261005E-2
1.036809442E2,-4.998051748E-2,-1.660610884E-1,-9.083398432E-2
1.036959752E2,-6.233559176E-2,-1.455548108E-1,-1.019910499E-1
1.037110052E2,-8.384540677E-2,-1.092785597E-1,-1.066015139E-1
1.037260362E2,-1.001394838E-1,-7.820404321E-2,-1.048112437E-1
1.037410672E2,-9.986245632E-2,-6.958073378E-2,-1.041080579E-1
1.037560982E2,-8.607827127E-2,-7.786183059E-2,-1.099143922E-1
1.037711292E2,-6.786356866E-2,-8.505476266E-2,-1.139783785E-1
1.037861602E2,-5.282757059E-2,-8.263613284E-2,-1.177428663E-1
1.038011902E2,-4.287686944E-2,-7.373964041E-2,-1.265335530E-1
1.038162212E2,-3.606882691E-2,-6.933732331E-2,-1.375411153E-1
1.038312522E2,-2.513734810E-2,-8.467712998E-2,-1.376806647E-1
1.038462832E2,-4.992335103E-3,-1.168584451E-1,-1.327011734E-1
1.038613142E2,2.877241746E-2,-1.761786044E-1,-1.315732896E-1
1.038763452E2,6.664716452E-2,-2.539456189E-1,-1.329822242E-1
1.038913752E2,1.092177927E-1,-3.433074653E-1,-1.247029975E-1
1.039064062E2,1.484235078E-1,-4.315077066E-1,-1.193905473E-1
1.039214372E2,1.832336336E-1,-5.308870673E-1,-1.350311190E-1
1.039364682E2,2.029071301E-1,-5.927630663E-1,-1.473120004E-1
1.039514992E2,2.446974516E-1,-5.504073501E-1,-1.382844150E-1
1.039665302E2,2.879631519E-1,-4.887877703E-1,-1.228819340E-1
1.039815612E2,3.059855700E-1,-4.233174324E-1,-9.715887159E-2
1.039965912E2,3.563554287E-1,-3.009567559E-1,-7.842741907E-2
1.040116222E2,4.051573277E-1,-2.336815745E-1,-7.979149371E-2
1.040266532E2,4.129076600E-1,-2.121981233E-1,-9.068062156E-2
1.040416842E2,4.056535661E-1,-1.861804724E-1,-8.870452642E-2
1.040567152E2,4.194983542E-1,-1.215626597E-1,-6.480383128E-2
1.040717462E2,4.451480508E-1,-7.786019146E-2,-4.146149755E-2
1.040867764E2,4.757101536E-1,-4.772651568E-2,-1.088010147E-2
1.041018074E2,4.845619798E-1,-2.205945179E-2,3.050229140E-2
1.041168384E2,4.717010260E-1,-5.168135976E-5,8.115912229E-2
1.041318694E2,4.508524835E-1,9.464606643E-2,1.313906163E-1
1.041469004E2,4.261577129E-1,2.478277236E-1,1.641817689E-1
1.041619314E2,4.170361459E-1,3.804347813E-1,1.825401485E-1
1.041769624E2,4.162613750E-1,4.299337268E-1,1.911513954E-1
1.041919924E2,4.409800172E-1,4.595896304E-1,1.960944831E-1
1.042070234E2,4.914195538E-1,5.390019417E-1,1.967719048E-1
1.042220544E2,5.443221331E-1,6.415548325E-1,2.020576298E-1
1.042370854E2,5.765540600E-1,7.104782462E-1,1.963269114E-1
1.042521164E2,6.008127928E-1,7.148133516E-1,1.591134965E-1
1.042671474E2,6.802176833E-1,6.621925831E-1,1.128977835E-1
1.042821774E2,7.848159075E-1,5.014642477E-1,6.919435412E-2
1.042972084E2,7.854442000E-1,1.545692682E-1,-4.064867273E-3
1.043122394E2,6.565248370E-1,-2.430729121E-1,-7.693161815E-2
1.043272704E2,5.303567052E-1,-3.747331798E-1,-7.381325960E-2
1.043423014E2,5.248897076E-1,-3.561469316E-1,-2.884392254E-2
1.043573324E2,6.019247174E-1,-3.418372869E-1,2.575192600E-3
1.043723634E2,6.778243184E-1,-2.922750711E-1,2.557078935E-2
1.043873934E2,6.861453652E-1,-2.121142894E-1,5.917506665E-2
1.044024244E2,6.188511252E-1,-1.140786484E-1,5.282735080E-2
1.044174554E2,5.032982230E-1,-2.391275391E-2,1.534656994E-2
1.044324864E2,3.720265329E-1,1.009293124E-1,4.812741652E-2
1.044475174E2,2.748697400E-1,1.789980233E-1,1.209887862E-1
1.044625484E2,2.411492020E-1,1.523919702E-1,1.073055267E-1
1.044775784E2,2.614102662E-1,5.007163063E-2,5.260645226E-2
1.044926094E2,3.095535636E-1,-7.023480535E-2,1.698720455E-2
1.045076404E2,3.865985870E-1,-1.818301082E-1,2.056036703E-2
1.045226714E2,4.697653949E-1,-2.643769085E-1,3.981209174E-2
1.045377024E2,5.179979205E-1,-3.171830475E-1,3.160265833E-2
1.045527334E2,5.094200969E-1,-3.163215220E-1,-2.304442925E-3
1.045677644E2,4.446815550E-1,-2.225535214E-1,-4.773468524E-2
1.045827944E2,3.627265394E-1,-9.338515997E-2,-1.004621163E-1
1.045978254E2,2.888180315E-1,1.653532311E-2,-1.196258292E-1
1.046128564E2,2.392781824E-1,9.225698560E-2,-1.016436368E-1
1.046278874E2,2.244784087E-1,9.292434156E-2,-7.360750437E-2
1.046429184E2,2.254394740E-1,6.528925151E-2,-5.177341774E-2
1.046579494E2,2.322705537E-1,7.185430825E-2,-1.145489514E-2
1.046729794E2,2.318662852E-1,5.368223414E-2,-1.462981571E-3
1.046880104E2,2.270259857E-1,-7.351882756E-3,-1.576543972E-2
1.047030414E2,2.357843816E-1,-6.428376585E-2,-1.321160793E-2
1.047180724E2,2.687167525E-1,-1.182049513E-1,-8.715102449E-3
1.047331034E2,3.167532682E-1,-1.654227972E-1,-9.377697483E-3
1.047481344E2,3.403190970E-1,-1.785088778E-1,-2.655980177E-2
1.047631654E2,3.124528527E-1,-1.469294727E-1,-5.111390352E-2
1.047781954E2,2.545203269E-1,-1.083343700E-1,-8.089037240E-2
1.047932264E2,2.051088363E-1,-9.773392230E-2,-1.052532345E-1
1.048082574E2,1.874818951E-1,-1.029854119E-1,-1.072396785E-1
1.048232884E2,1.853715479E-1,-8.090759069E-2,-9.573340416E-2
1.048383194E2,1.766694784E-1,-6.509197503E-2,-8.208408952E-2
1.048533504E2,1.694595069E-1,-6.325785071E-2,-7.112092525E-2
1.048683814E2,1.684621423E-1,-6.196095794E-2,-6.416469812E-2
1.048834114E2,1.773304641E-1,-7.023210078E-2,-6.207622588E-2
1.048984424E2,1.851503700E-1,-8.253323287E-2,-6.548736989E-2
1.049134734E2,1.814941168E-1,-7.476745546E-2,-7.254527509E-2
1.049285044E2,1.550693661E-1,-4.653821886E-2,-8.370561898E-2
1.049435354E2,1.227672845E-1,-3.718946502E-2,-9.026615322E-2
1.049585664E2,1.065210104E-1,-4.457450658E-2,-8.543030918E-2
1.049735964E2,1.039965972E-1,-3.509125859E-2,-7.576383650E-2
1.049886274E2,1.020068824E-1,-3.334232420E-2,-6.246589869E-2
1.050036584E2,9.215471894E-2,-3.278730437E-2,-4.822220653E-2
1.050186894E2,8.838954568E-2,-3.865504637E-2,-2.936649323E-2
1.050337204E2,9.376220405E-2,-4.805227742E-2,-1.207245979E-2
1.050487514E2,1.039436013E-1,-4.516988620E-2,-4.913337994E-3
1.050637824E2,1.032786742E-1,-5.048844218E-2,-8.661827073E-3
1.050788123E2,9.105762839E-2,-5.029839650E-2,-1.375524979E-2
1.050938433E2,7.885502279E-2,-4.247456044E-2,-1.673692651E-2
1.051088743E2,8.116505295E-2,-5.377185717E-2,-2.217081375E-2
1.051239053E2,7.963593304E-2,-5.407160521E-2,-2.880261093E-2
1.051389363E2,6.102829054E-2,6.642173976E-3,-4.205362126E-2
1.051539673E2,2.316639572E-2,5.193801597E-2,-5.887893960E-2
1.051689973E2,-1.195124444E-2,2.678281069E-2,-7.083787024E-2
1.051840283E2,-2.024046704E-2,6.090488750E-4,-7.910963893E-2
1.051990593E2,-1.148750912E-2,5.929944105E-3,-8.817271888E-2
1.052140903E2,-1.657441258E-2,2.306498773E-2,-8.627468348E-2
1.052291213E2,-5.232170224E-2,1.468301192E-2,-8.221948892E-2
1.052441523E2,-8.083916456E-2,-3.618656471E-2,-7.515396178E-2
1.052591833E2,-7.537995279E-2,-6.554525346E-2,-5.710171908E-2
1.052742133E2,-5.747418478E-2,-5.229336023E-2,-3.715917096E-2
1.052892443E2,-4.507264495E-2,-9.681735933E-2,-1.617430709E-2
1.053042753E2,-1.362084784E-2,-1.829650998E-1,5.461321212E-3
1.053193063E2,2.943294682E-2,-2.248051018E-1,1.875301823E-2
1.053343373E2,5.897139758E-2,-2.071659267E-1,3.352876753E-2
1.053493683E2,6.334444135E-2,-1.606992185E-1,5.948051438E-2
1.053643993E2,6.624495983E-2,-1.290102005E-1,8.246178180E-2
1.053794293E2,8.320483565E-2,-1.367758065E-1,1.011380777E-1
1.053944603E2,1.020198017E-1,-1.436179876E-1,1.240588427E-1
1.054094913E2,1.077667624E-1,-1.182156056E-1,1.288989633E-1
1.054245223E2,1.076760888E-1,-9.188217670E-2,1.161520928E-1
1.054395533E2,9.785754234E-2,-8.306975663E-2,1.049429849E-1
1.054545843E2,8.296168596E-2,-1.005616635E-1,9.074460715E-2
1.054696153E2,6.624110043E-2,-8.968080580E-2,6.420084089E-2
1.054846453E2,3.775119781E-2,-1.091098692E-2,5.082784966E-2
1.054996763E2,-8.042521775E-3,7.567275316E-2,3.673063964E-2
1.055147073E2,-4.243964329E-2,1.266978532E-1,2.457437292E-2
1.055297383E2,-5.307431147E-2,1.409502774E-1,2.981580235E-2
1.055447693E2,-5.714788288E-2,1.023134738E-1,4.275179282E-2
1.055598003E2,-7.299009711E-2,4.460244998E-2,6.298275292E-2
1.055748313E2,-8.912645280E-2,3.660843894E-2,7.109926641E-2
1.055898613E2,-1.026366726E-1,4.597764462E-2,7.247324288E-2
1.056048923E2,-1.097997800E-1,3.180643171E-2,8.044487983E-2
1.056199233E2,-1.189954057E-1,2.273091301E-2,8.964317292E-2
1.056349543E2,-1.224311516E-1,3.098910861E-2,1.016258001E-1
1.056499853E2,-1.175996438E-1,5.853621289E-2,1.175757125E-1
1.056650163E2,-1.132756621E-1,8.596581966E-2,1.225332022E-1
1.056800463E2,-1.209118813E-1,9.935251623E-2,1.192925274E-1
1.056950773E2,-1.417223513E-1,1.182106212E-1,1.108851880E-1
1.057101083E2,-1.647612900E-1,1.552174687E-1,9.669519961E-2
1.057251393E2,-1.920119673E-1,2.341510952E-1,7.783214003E-2
1.057401703E2,-2.257641256E-1,3.452201784E-1,5.398805067E-2
1.057552013E2,-2.686569989E-1,4.369788766E-1,4.319665581E-2
1.057702323E2,-3.186990619E-1,4.191800952E-1,3.242538497E-2
1.057852623E2,-3.603767455E-1,3.175047338E-1,2.072055079E-2
1.058002933E2,-3.704757094E-1,2.238862365E-1,1.604934037E-2
1.058153243E2,-3.631070256E-1,1.891303957E-1,2.099722810E-2
1.058303553E2,-3.631556630E-1,2.015147954E-1,3.301848844E-2
1.058453863E2,-3.789835572E-1,1.904553175E-1,5.224057660E-2
1.058604173E2,-3.891640306E-1,1.088016778E-1,7.451184094E-2
1.058754483E2,-3.775134981E-1,-3.993847407E-3,9.021330625E-2
1.058904783E2,-3.590647280E-1,-7.772022486E-2,1.007166207E-1
1.059055093E2,-3.424855471E-1,-8.710291237E-2,9.591454268E-2
1.059205403E2,-3.333203495E-1,-4.802400246E-2,8.095219731E-2
1.059355713E2,-3.297386765E-1,3.382932022E-2,5.973186344E-2
1.059506023E2,-3.266390264E-1,1.413485408E-1,3.504615277E-2
1.059656333E2,-3.212697208E-1,2.738290727E-1,4.656780511E-3
1.059806643E2,-3.157370090E-1,4.652565718E-1,-4.243296757E-2
1.059956943E2,-3.317647278E-1,7.386686802E-1,-1.027935147E-1
1.060107253E2,-4.326099455E-1,8.796007633E-1,-1.373683661E-1
1.060257563E2,-6.123104095E-1,6.319159865E-1,-1.205598861E-1
1.060407873E2,-7.292762995E-1,2.237459868E-1,-7.238206267E-2
1.060558183E2,-7.108645439E-1,-1.949649118E-2,-1.905199885E-2
1.060708493E2,-6.301919222E-1,-8.238342404E-2,3.521154821E-2
1.060858790E2,-5.834915638E-1,-5.849887431E-2,6.795394421E-2
1.061009100E2,-6.030148864E-1,1.770452037E-2,6.248436868E-2
1.061159410E2,-6.603639126E-1,1.195699051E-1,2.722171880E-2
1.061309720E2,-7.285981774E-1,2.034990788E-1,-2.696673200E-2
1.061460030E2,-7.878888845E-1,2.415514886E-1,-8.399510384E-2
1.061610340E2,-8.045481443E-1,2.316325456E-1,-1.195422783E-1
1.061760650E2,-7.691153288E-1,1.845739484E-1,-1.246856377E-1
1.061910950E2,-7.001926899E-1,1.068784893E-1,-1.066436321E-1
1.062061260E2,-6.262570024E-1,-2.266522683E-2,-6.222755834E-2
1.062211570E2,-5.682127476E-1,-1.600096226E-1,-2.443726175E-2
1.062361880E2,-5.051525831E-1,-2.353680283E-1,-1.067937259E-2
1.062512190E2,-4.647381604E-1,-2.821573913E-1,-1.223645266E-2
1.062662500E2,-4.911499918E-1,-2.628239393E-1,-4.155384377E-2
1.062812810E2,-5.556227565E-1,-2.068999410E-1,-1.027918980E-1
1.062963110E2,-6.387447715E-1,-1.532758623E-1,-1.605926305E-1
1.063113420E2,-7.419028878E-1,-8.122104406E-2,-1.572672278E-1
1.063263730E2,-8.152782321E-1,-3.661645204E-2,-9.357755631E-2
1.063414040E2,-8.545117378E-1,-4.011046514E-2,-5.375945196E-2
1.063564350E2,-9.134005904E-1,3.154028580E-2,-4.532628506E-2
1.063714660E2,-9.254930019E-1,7.027769834E-2,-4.645786434E-2
1.063864970E2,-8.521403670E-1,3.529556096E-2,-2.396150678E-2
1.064015270E2,-7.225407958E-1,-1.776373200E-2,1.718815789E-2
1.064165580E2,-6.067124605E-1,-2.216140926E-2,4.340724647E-2
1.064315890E2,-5.232058167E-1,2.562231570E-2,4.278133065E-2
1.064466200E2,-4.619801342E-1,1.118079051E-1,4.847002774E-2
1.064616510E2,-4.086352587E-1,1.984549612E-1,6.321197003E-2
1.064766820E2,-3.668846190E-1,2.660859525E-1,8.083996177E-2
1.064917130E2,-3.283258677E-1,3.019305468E-1,1.028090268E-1
1.065067430E2,-2.928355038E-1,2.982166409E-1,1.251048595E-1
1.065217740E2,-2.544967532E-1,2.771687508E-1,1.474398226E-1
1.065368050E2,-2.152969092E-1,2.462076396E-1,1.604781151E-1
1.065518360E2,-1.857836246E-1,2.388373315E-1,1.561004817E-1
1.065668670E2,-1.722348481E-1,2.898396552E-1,1.318838298E-1
1.065818980E2,-1.513095349E-1,3.422443569E-1,8.971218765E-2
1.065969290E2,-5.635372922E-2,3.689702451E-1,6.012419984E-2
1.066119600E2,1.305867285E-1,3.278264999E-1,9.926075488E-2
1.066269900E2,3.309829533E-1,9.359779209E-2,1.873707771E-1
1.066420210E2,4.649888873E-1,-1.896527559E-1,2.182509750E-1
1.066570520E2,4.202965200E-1,-2.183880061E-1,1.516314745E-1
1.066720830E2,2.554110587E-1,-1.363158524E-1,5.217279866E-2
1.066871140E2,8.401403576E-2,-1.004007161E-1,9.817838436E-4
1.067021450E2,-4.471878055E-4,-7.004269958E-2,1.646696031E-2
1.067171750E2,3.491266817E-2,2.507422864E-2,1.089855842E-2
1.067322060E2,1.091187820E-1,1.900612563E-1,-2.787584998E-2
1.067472370E2,9.165770561E-2,3.628481328E-1,-6.465521455E-2
1.067622680E2,1.981707104E-2,4.027380943E-1,-8.019081503E-2
1.067772990E2,-6.253159791E-2,3.577341437E-1,-8.124622703E-2
1.067923300E2,-1.533384621E-1,2.868652046E-1,-8.017619699E-2
1.068073610E2,-2.432434559E-1,1.923982948E-1,-6.897495687E-2
1.068223910E2,-3.113337755E-1,7.504046708E-2,-4.102957621E-2
1.068374220E2,-3.185732961E-1,-4.140145704E-2,-1.594766043E-2
1.068524530E2,-2.487023920E-1,-1.394665688E-1,-1.038463879E-2
1.068674840E2,-1.476727873E-1,-2.198353112E-1,-2.139094286E-2
1.068825150E2,-6.546001136E-2,-3.136290014E-1,-4.011802003E-2
1.068975460E2,-3.504804522E-2,-3.606196940E-1,-6.302386522E-2
1.069125770E2,-4.205561429E-2,-3.402771056E-1,-8.343525231E-2
1.069276080E2,-6.910281628E-2,-2.763369679E-1,-9.796852618E-2
1.069426380E2,-9.105445445E-2,-1.983499527E-1,-1.066070721E-1
1.069576690E2,-1.095375866E-1,-1.300089806E-1,-1.055194363E-1
1.069727000E2,-1.091064960E-1,-7.656217366E-2,-1.019719169E-1
1.069877310E2,-8.876427263E-2,-3.689210117E-2,-9.902524948E-2
1.070027620E2,-6.245549768E-2,-3.428051248E-2,-9.002330899E-2
1.070177930E2,-4.827070236E-2,-5.103951693E-2,-7.311756164E-2
1.070328240E2,-4.073269293E-2,-7.942006737E-2,-5.390250310E-2
1.070478540E2,-1.800600812E-2,-1.167806163E-1,-4.000245780E-2
1.070628850E2,3.102225438E-2,-1.701633930E-1,-2.967751771E-2
1.070779165E2,8.893934637E-2,-2.345639467E-1,-2.318046801E-2
1.070929475E2,1.350619197E-1,-2.868191600E-1,-2.982207574E-2
1.071079785E2,1.562383622E-1,-2.994166017E-1,-4.660793766E-2
1.071230095E2,1.534222662E-1,-2.681565285E-1,-6.683490425E-2
1.071380405E2,1.319926083E-1,-2.082764208E-1,-8.392200619E-2
1.071530705E2,1.069176868E-1,-1.432071477E-1,-9.210860729E-2
1.071681015E2,8.724078536E-2,-8.364257216E-2,-9.841043502E-2
1.071831325E2,7.674959302E-2,-3.346508369E-2,-1.073772386E-1
1.071981635E2,8.301015198E-2,-2.340259589E-2,-1.005957723E-1
1.072131945E2,8.738040179E-2,-8.068991452E-2,-8.450622857E-2
1.072282255E2,1.055535451E-1,-1.148016080E-1,-7.507538795E-2
1.072432565E2,1.444390863E-1,-4.554871097E-2,-7.341639698E-2
1.072582865E2,1.569604725E-1,5.573369935E-2,-7.619301230E-2
1.072733175E2,1.090564728E-1,1.278654188E-1,-7.522851974E-2
1.072883485E2,4.944161326E-2,2.019432932E-1,-8.915209025E-2
1.073033795E2,-1.300525665E-2,2.848896682E-1,-1.204327047E-1
1.073184105E2,-4.538610205E-2,3.483149707E-1,-1.520556062E-1
1.073334415E2,-2.159261890E-2,3.925685585E-1,-1.538284570E-1
1.073484725E2,5.307282880E-2,3.952840269E-1,-1.321881115E-1
1.073635025E2,1.328199953E-1,3.086268008E-1,-8.762180060E-2
1.073785335E2,1.675790399E-1,1.675993651E-1,-5.854754150E-2
1.073935645E2,1.465766728E-1,2.857856080E-2,-2.702118829E-2
1.074085955E2,1.050841659E-1,-4.043864831E-2,1.731251832E-3
1.074236265E2,8.714491129E-2,-3.794542700E-2,2.960391715E-2
1.074386575E2,1.010191813E-1,7.947786944E-4,5.880068615E-2
1.074536885E2,1.264934540E-1,6.453353167E-2,8.427618444E-2
1.074687185E2,1.558087915E-1,1.395305842E-1,9.870803356E-2
1.074837495E2,1.824174374E-1,2.177260816E-1,1.226837039E-1
1.074987805E2,2.177759558E-1,2.932602465E-1,1.664210707E-1
1.075138115E2,2.614451945E-1,3.917015493E-1,1.987091154E-1
1.075288425E2,3.096414208E-1,4.716300070E-1,2.122900933E-1
1.075438735E2,3.740778267E-1,5.388892889E-1,2.166451812E-1
1.075589045E2,4.653576612E-1,6.088188291E-1,2.210575044E-1
1.075739345E2,5.650170445E-1,5.849339366E-1,2.124238759E-1
1.075889655E2,6.158956289E-1,4.142221510E-1,1.927860379E-1
1.076039965E2,6.014451385E-1,1.767140329E-1,1.630059481E-1
1.076190275E2,5.258086920E-1,-5.810167268E-2,9.252246469E-2
1.076340585E2,4.148025215E-1,-2.500946820E-1,2.437707782E-2
1.076490895E2,3.162370324E-1,-2.533596158E-1,2.803757228E-2
1.076641205E2,2.689509988E-1,-1.007208824E-1,6.870862097E-2
1.076791505E2,2.584533393E-1,6.653868407E-2,1.078333855E-1
1.076941815E2,2.805946469E-1,1.907654405E-1,1.382554173E-1
1.077092125E2,2.883881330E-1,3.146830499E-1,1.123319119E-1
1.077242435E2,2.335565239E-1,4.710044861E-1,2.525411360E-2
1.077392745E2,1.270926595E-1,6.655004621E-1,-7.578115165E-2
1.077543055E2,3.334060311E-2,9.154993892E-1,-7.619874179E-2
1.077693365E2,-2.199076302E-2,1.021229744E0,8.671561256E-3
1.077843675E2,-1.545343455E-2,9.097585082E-1,7.367545366E-2
1.077993975E2,3.936454281E-2,6.836835742E-1,7.644887269E-2
1.078144285E2,1.333013475E-1,4.640581906E-1,6.958093494E-2
1.078294595E2,2.568894029E-1,3.037065566E-1,7.982679456E-2
1.078444905E2,3.973800838E-1,2.202792764E-1,1.186613441E-1
1.078595215E2,5.245732069E-1,1.820504069E-1,1.415879577E-1
1.078745525E2,6.189579964E-1,1.508407891E-1,1.243537739E-1
1.078895835E2,6.473507285E-1,1.573270559E-1,8.142694831E-2
1.079046135E2,6.069304347E-1,2.321997583E-1,3.036377952E-2
1.079196445E2,5.206221938E-1,2.782119811E-1,-2.513543144E-2
1.079346755E2,4.467638135E-1,1.596691757E-1,-5.796092376E-2
1.079497065E2,4.155156612E-1,-3.401382267E-2,-8.129014075E-2
1.079647375E2,4.387291074E-1,-1.791038364E-1,-6.046880782E-2
1.079797685E2,4.693320394E-1,-2.140280008E-1,-2.687436156E-2
1.079947995E2,4.520214796E-1,-1.793615967E-1,-2.658319660E-2
1.080098295E2,3.873231411E-1,-1.863301098E-1,-4.955242202E-2
1.080248605E2,3.311099708E-1,-2.227901965E-1,-4.316134378E-2
1.080398915E2,3.244248927E-1,-2.604408860E-1,-2.088480256E-2
1.080549225E2,3.325179219E-1,-3.573031425E-1,-1.307342760E-2
1.080699535E2,3.570218384E-1,-4.626414776E-1,-1.338810101E-2
1.080849846E2,4.068998098E-1,-5.099021792E-1,-1.679080911E-2
1.081000156E2,4.547754526E-1,-4.944510460E-1,-1.606136933E-2
1.081150466E2,4.655497968E-1,-4.472174942E-1,-1.881108247E-2
1.081300766E2,4.445156753E-1,-4.238266349E-1,-3.446469828E-2
1.081451076E2,4.062952101E-1,-3.832212389E-1,-5.173462629E-2
1.081601386E2,3.476915359E-1,-2.808906138E-1,-6.615804136E-2
1.081751696E2,2.915839255E-1,-2.625009418E-1,-7.044402510E-2
1.081902006E2,2.709981799E-1,-3.430812955E-1,-6.146182120E-2
1.082052316E2,2.917163670E-1,-3.820352852E-1,-6.500566751E-2
1.082202626E2,3.217597604E-1,-3.548119366E-1,-7.921735942E-2
1.082352926E2,3.310356736E-1,-3.379443586E-1,-8.472274244E-2
1.082503236E2,3.151693046E-1,-3.169831932E-1,-7.781068981E-2
1.082653546E2,2.903658748E-1,-2.953672111E-1,-5.730607733E-2
1.082803856E2,2.702928185E-1,-3.129536510E-1,-2.947391011E-2
1.082954166E2,2.752573490E-1,-3.783920407E-1,-4.343376495E-3
1.083104476E2,2.957371473E-1,-4.300075471E-1,2.723923512E-2
1.083254786E2,3.215082586E-1,-4.512363374E-1,6.166319922E-2
1.083405086E2,3.356717527E-1,-4.869173467E-1,8.301455528E-2
1.083555396E2,3.347641528E-1,-5.492401123E-1,8.521264791E-2
1.083705706E2,3.097064793E-1,-5.911133289E-1,5.938989297E-2
1.083856016E2,2.648191750E-1,-5.749713778E-1,1.221155096E-2
1.084006326E2,2.001253963E-1,-4.519863427E-1,-1.051453408E-2
1.084156636E2,1.103461683E-1,-2.677554786E-1,2.987717278E-3
1.084306946E2,5.300978664E-3,-6.376685947E-2,-6.394120399E-3
1.084457256E2,-8.963757753E-2,1.584992558E-1,-6.028027087E-2
1.084607556E2,-1.801757365E-1,3.469506502E-1,-1.293141991E-1
1.084757866E2,-2.813799381E-1,4.966515899E-1,-1.574621648E-1
1.084908176E2,-4.019059837E-1,6.093293428E-1,-1.481840909E-1
1.085058486E2,-5.037485957E-1,6.906846166E-1,-1.465835422E-1
1.085208796E2,-5.605977774E-1,7.471039891E-1,-1.610282660E-1
1.085359106E2,-5.746456981E-1,7.759726048E-1,-1.678278446E-1
1.085509416E2,-5.789849162E-1,7.930079699E-1,-1.510223299E-1
1.085659716E2,-6.009371877E-1,8.336489201E-1,-1.035000160E-1
1.085810026E2,-6.392036080E-1,9.073444009E-1,-4.261561856E-2
1.085960336E2,-6.615014672E-1,9.717417359E-1,-2.827940043E-3
1.086110646E2,-6.648907661E-1,1.032018304E0,1.574738510E-2
1.086260956E2,-6.778790355E-1,1.139545679E0,2.168045752E-2
1.086411266E2,-7.247703671E-1,1.210293651E0,1.702978089E-2
1.086561576E2,-7.730041146E-1,1.049781680E0,3.004978038E-2
1.086711876E2,-7.624059916E-1,7.479725480E-1,8.536738157E-2
1.086862186E2,-6.642785072E-1,5.344063640E-1,1.530393958E-1
1.087012496E2,-4.997308254E-1,4.935998023E-1,1.913929135E-1
1.087162806E2,-3.145886660E-1,4.961413443E-1,1.887028068E-1
1.087313116E2,-1.576501280E-1,3.839494288E-1,1.601224989E-1
1.087463426E2,-3.849070892E-2,2.111382484E-1,1.275618970E-1
1.087613736E2,3.555688635E-2,8.086013794E-2,1.062203869E-1
1.087764046E2,6.087409332E-2,1.547952183E-3,9.210668504E-2
1.087914346E2,4.142782465E-2,-1.237975731E-1,6.922245026E-2
1.088064656E2,-1.803283952E-2,-2.490302473E-1,2.654311061E-2
1.088214966E2,-8.637487888E-2,-2.914163172E-1,-1.052862406E-2
1.088365276E2,-1.438797116E-1,-2.916810513E-1,-9.752845392E-3
1.088515586E2,-1.898898929E-1,-2.805700004E-1,7.982588373E-3
1.088665896E2,-2.462655455E-1,-2.518377602E-1,1.726429351E-2
1.088816206E2,-3.214596212E-1,-1.820091605E-1,1.088282652E-2
1.088966506E2,-4.044499695E-1,-4.572642967E-2,-1.182427630E-2
1.089116816E2,-4.788059890E-1,1.956536323E-1,-3.783234209E-2
1.089267126E2,-5.170276761E-1,5.225156546E-1,-4.572195560E-2
1.089417436E2,-5.013980865E-1,6.974062324E-1,-1.573449932E-2
1.089567746E2,-4.341185391E-1,4.989064336E-1,1.012302712E-1
1.089718056E2,-3.271645904E-1,5.869480968E-2,2.174616605E-1
1.089868366E2,-1.802933216E-1,-3.728654981E-1,2.658801377E-1
1.090018676E2,-1.960883103E-2,-6.354052424E-1,2.762542367E-1
1.090168976E2,1.115902066E-1,-7.621955276E-1,2.804094553E-1
1.090319286E2,2.020458579E-1,-8.422520161E-1,2.880136073E-1
1.090469596E2,2.653570473E-1,-9.670943618E-1,2.946501970E-1
1.090619906E2,3.225266039E-1,-1.104348898E0,2.691181898E-1
1.090770216E2,3.833753765E-1,-1.167730212E0,1.674028635E-1
1.090920529E2,4.191141427E-1,-1.092538834E0,1.044920012E-1
1.091070839E2,4.150938094E-1,-9.076468945E-1,6.149366498E-2
1.091221139E2,3.634487391E-1,-6.797910929E-1,-1.436031889E-3
1.091371449E2,2.476180643E-1,-4.611546397E-1,-7.613254339E-2
1.091521759E2,9.333309531E-2,-3.761607111E-1,-1.554672271E-1
1.091672069E2,-5.425043032E-2,-4.551068544E-1,-2.137175798E-1
1.091822379E2,-1.392026097E-1,-6.153905392E-1,-2.302896231E-1
1.091972689E2,-1.406142861E-1,-7.699925303E-1,-1.943938136E-1
1.092122999E2,-8.284691721E-2,-8.653046489E-1,-1.318717301E-1
1.092273309E2,1.507583074E-4,-9.132856131E-1,-6.414970011E-2
1.092423609E2,8.372501284E-2,-9.672393799E-1,9.324782528E-3
1.092573919E2,1.538229436E-1,-1.044781446E0,7.768079638E-2
1.092724229E2,2.116066813E-1,-1.096966982E0,1.163350642E-1
1.092874539E2,2.614441216E-1,-1.084921241E0,1.442291141E-1
