"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.026176433E2,2.453613281E-2,4.624621582E1,-2.741409302E0
1.026327193E2,2.366638184E-2,4.610272217E1,-2.677383423E0
1.026477943E2,-7.243347168E-2,4.610647583E1,-2.347991943E0
1.026628713E2,-2.470397949E-2,4.613623047E1,-2.446075439E0
1.026779463E2,-2.629241943E-1,4.606982422E1,-2.466537476E0
1.026930223E2,-1.907806396E-1,4.606875610E1,-2.545150757E0
1.027080983E2,2.000427246E-2,4.612789917E1,-2.220199585E0
1.027231743E2,-5.491638184E-2,4.617630005E1,-2.148818970E0
1.027382503E2,1.543426514E-1,4.615417480E1,-2.025848389E0
1.027533263E2,3.999023438E-1,4.626428223E1,-1.823120117E0
1.027684023E2,4.774627686E-1,4.605657959E1,-1.963363647E0
1.027834783E2,5.920867920E-1,4.601419067E1,-1.950759888E0
1.027985543E2,6.977233887E-1,4.612454224E1,-1.867446899E0
1.028136303E2,6.233673096E-1,4.611288452E1,-1.825088501E0
1.028287063E2,5.600585938E-1,4.615057373E1,-1.775146484E0
1.028437823E2,3.557128906E-1,4.612805176E1,-1.686065674E0
1.028588583E2,3.609466553E-1,4.621859741E1,-1.671981812E0
1.028739343E2,3.427886963E-1,4.611080933E1,-1.598205566E0
1.028890103E2,2.163543701E-1,4.632394409E1,-1.541366577E0
1.029040863E2,2.477416992E-1,4.616149902E1,-1.735000610E0
1.029191623E2,3.052825928E-1,4.622286987E1,-1.691345215E0
1.029342383E2,1.264190674E-1,4.611682129E1,-1.700210571E0
1.029493143E2,3.757171631E-1,4.613586426E1,-1.761901855E0
1.029643903E2,4.712066650E-1,4.606683350E1,-1.931930542E0
1.029794663E2,6.378631592E-1,4.614178467E1,-1.916107178E0
1.029945423E2,7.290954590E-1,4.603463745E1,-1.871231079E0
1.030096183E2,7.692565918E-1,4.602593994E1,-2.116928101E0
1.030246943E2,7.539978027E-1,4.608081055E1,-2.181686401E0
1.030397703E2,6.874542236E-1,4.611495972E1,-2.375717163E0
1.030548463E2,7.366485596E-1,4.607885742E1,-2.281646729E0
1.030699223E2,7.104644775E-1,4.597348022E1,-2.122497559E0
1.030849983E2,7.721710205E-1,4.608825684E1,-1.944061279E0
1.031000743E2,6.999816895E-1,4.611694336E1,-2.348709106E0
1.031151503E2,8.009490967E-1,4.607022095E1,-2.418731689E0
1.031302263E2,7.184295654E-1,4.608590698E1,-2.398773193E0
1.031453023E2,8.858337402E-1,4.603686523E1,-2.333938599E0
1.031603783E2,7.648468018E-1,4.591888428E1,-2.130645752E0
1.031754543E2,8.992614746E-1,4.604440308E1,-2.099182129E0
1.031905303E2,8.247375488E-1,4.593521118E1,-2.013565063E0
1.032056063E2,7.676086426E-1,4.603356934E1,-1.902099609E0
1.032206823E2,6.399230957E-1,4.598352051E1,-1.593994141E0
1.032357583E2,6.835937500E-1,4.591705322E1,-1.376983643E0
1.032508343E2,7.136535645E-1,4.591375732E1,-1.249374390E0
1.032659103E2,8.665924072E-1,4.594674683E1,-1.148300171E0
1.032809863E2,8.620300293E-1,4.591882324E1,-1.072692871E0
1.032960623E2,9.591827393E-1,4.597439575E1,-1.114578247E0
1.033111383E2,1.462890625E0,4.591973877E1,-1.075378418E0
1.033262143E2,1.615890503E0,4.604690552E1,-1.120712280E0
1.033412903E2,1.892456055E0,4.603347778E1,-1.292587280E0
1.033563663E2,1.951065063E0,4.599679565E1,-1.320648193E0
1.033714423E2,2.053817749E0,4.601306152E1,-1.411483765E0
1.033865173E2,1.802658081E0,4.600604248E1,-1.112274170E0
1.034015933E2,1.775619507E0,4.600039673E1,-1.113861084E0
1.034166693E2,1.796173096E0,4.597143555E1,-1.106414795E0
1.034317453E2,1.652938843E0,4.584887695E1,-9.363861084E-1
1.034468213E2,1.784317017E0,4.594104004E1,-1.096893311E0
1.034618973E2,2.131393433E0,4.591394043E1,-1.170989990E0
1.034769733E2,2.403503418E0,4.601330566E1,-1.267211914E0
1.034920493E2,2.354217529E0,4.584100342E1,-1.583526611E0
1.035071253E2,2.755950928E0,4.588549805E1,-1.673431396E0
1.035222013E2,2.885879517E0,4.578445435E1,-2.019638062E0
1.035372773E2,2.997039795E0,4.573507690E1,-2.002578735E0
1.035523533E2,3.183837891E0,4.578909302E1,-2.718856812E0
1.035674293E2,3.108078003E0,4.572357178E1,-2.921539307E0
1.035825053E2,3.279663086E0,4.573120117E1,-3.251556396E0
1.035975813E2,3.325958252E0,4.562023926E1,-3.703140259E0
1.036126573E2,3.436264038E0,4.560153198E1,-3.873870850E0
1.036277333E2,3.602783203E0,4.570144653E1,-3.833694458E0
1.036428093E2,3.858047485E0,4.566250610E1,-3.998733521E0
1.036578853E2,3.954147339E0,4.554577637E1,-4.053100586E0
1.036729613E2,4.089431763E0,4.545114136E1,-4.356033325E0
1.036880373E2,4.032104492E0,4.550625610E1,-4.406280518E0
1.037031133E2,4.072204590E0,4.549804688E1,-4.448104858E0
1.037181893E2,4.116912842E0,4.556918335E1,-4.319549561E0
1.037332653E2,4.007934570E0,4.561138916E1,-4.150665283E0
1.037483413E2,3.965927124E0,4.562814331E1,-4.039459229E0
1.037634173E2,3.979537964E0,4.571795654E1,-4.207931519E0
1.037784933E2,3.926391602E0,4.550625610E1,-3.886077881E0
1.037935693E2,3.861724854E0,4.549877930E1,-3.966781616E0
1.038086453E2,3.824249268E0,4.546835327E1,-3.872756958E0
1.038237213E2,3.966125488E0,4.569940186E1,-3.870620728E0
1.038387963E2,3.984771729E0,4.561499023E1,-3.748977661E0
1.038538723E2,4.123245239E0,4.547875977E1,-3.746994019E0
1.038689483E2,4.114517212E0,4.553479004E1,-3.912521362E0
1.038840243E2,4.075408936E0,4.559103394E1,-3.873458862E0
1.038991003E2,4.177841187E0,4.546978760E1,-3.962875366E0
1.039141763E2,4.218963623E0,4.553482056E1,-4.004455566E0
1.039292523E2,4.303268433E0,4.567636108E1,-3.928985596E0
1.039443283E2,4.246078491E0,4.554528809E1,-4.090759277E0
1.039594043E2,4.151535034E0,4.561044312E1,-4.349090576E0
1.039744803E2,4.019882202E0,4.573458862E1,-4.440521240E0
1.039895563E2,4.255920410E0,4.582571411E1,-4.408386230E0
1.040046323E2,4.122650146E0,4.560568237E1,-4.574203491E0
1.040197083E2,4.021575928E0,4.556051636E1,-4.793685913E0
1.040347843E2,4.050033569E0,4.557626343E1,-4.534286499E0
1.040498603E2,4.249145508E0,4.562246704E1,-4.798370361E0
1.040649363E2,4.217437744E0,4.549526978E1,-4.851699829E0
1.040800123E2,4.280990601E0,4.565542603E1,-5.045730591E0
1.040950883E2,4.383773804E0,4.558444214E1,-5.022628784E0
1.041101643E2,4.199234009E0,4.560556030E1,-4.899917603E0
1.041252403E2,4.169662476E0,4.572329712E1,-4.942977905E0
1.041403163E2,4.230926514E0,4.564370728E1,-5.153869629E0
1.041553923E2,4.038223267E0,4.558810425E1,-4.833450317E0
1.041704683E2,3.963928223E0,4.559344482E1,-5.002304077E0
1.041855443E2,3.983444214E0,4.557513428E1,-4.760589600E0
1.042006203E2,4.062911987E0,4.550155640E1,-4.598312378E0
1.042156963E2,3.890426636E0,4.544961548E1,-4.795715332E0
1.042307723E2,3.952682495E0,4.560134888E1,-4.412902832E0
1.042458483E2,3.827911377E0,4.571023560E1,-4.416351318E0
1.042609243E2,3.820709229E0,4.574645996E1,-4.272994995E0
1.042760003E2,3.832077026E0,4.588882446E1,-4.584732056E0
1.042910763E2,3.865859985E0,4.593585205E1,-4.475341797E0
1.043061523E2,3.812011719E0,4.594717407E1,-4.691940308E0
1.043212283E2,3.753570557E0,4.598992920E1,-4.545944214E0
1.043363043E2,3.886871338E0,4.597769165E1,-4.592590332E0
1.043513803E2,3.766342163E0,4.589129639E1,-4.271316528E0
1.043664563E2,3.692047119E0,4.599566650E1,-3.970947266E0
1.043815323E2,3.622253418E0,4.590484619E1,-3.536865234E0
1.043966090E2,3.480453491E0,4.600854492E1,-3.297988892E0
1.044116850E2,3.416458130E0,4.597622681E1,-3.160202026E0
1.044267610E2,3.106018066E0,4.604113770E1,-3.162155151E0
1.044418370E2,2.900329590E0,4.621820068E1,-2.974060059E0
1.044569130E2,2.693298340E0,4.605700684E1,-2.899887085E0
1.044719890E2,2.434219360E0,4.606613159E1,-2.168563843E0
1.044870650E2,2.229080200E0,4.603869629E1,-1.895034790E0
1.045021410E2,1.899063110E0,4.610968018E1,-1.104995728E0
1.045172170E2,1.889068604E0,4.603668213E1,-9.430389404E-1
1.045322930E2,1.629745483E0,4.591049194E1,-7.435150146E-1
1.045473690E2,1.437225342E0,4.597497559E1,-7.223205566E-1
1.045624450E2,1.440689087E0,4.620703125E1,-5.907135010E-1
1.045775210E2,1.443618774E0,4.607995605E1,-4.368133545E-1
1.045925970E2,1.547485352E0,4.604162598E1,-8.086090088E-1
1.046076730E2,1.552139282E0,4.605648804E1,-7.113189697E-1
1.046227490E2,1.707519531E0,4.614736938E1,-9.909515381E-1
1.046378250E2,1.695022583E0,4.628591919E1,-8.863525391E-1
1.046529010E2,1.751846313E0,4.620938110E1,-7.065124512E-1
1.046679770E2,1.671585083E0,4.631747437E1,-7.105255127E-1
1.046830530E2,1.280364990E0,4.608380127E1,-4.090881348E-1
1.046981290E2,1.205245972E0,4.611245728E1,-1.074981689E-1
1.047132050E2,9.780426025E-1,4.609869385E1,-1.604156494E-1
1.047282810E2,9.698486328E-1,4.604672241E1,-2.374725342E-1
1.047433570E2,8.360595703E-1,4.611843872E1,-2.076721191E-1
1.047584330E2,8.434448242E-1,4.617822266E1,-6.481933594E-2
1.047735090E2,8.097076416E-1,4.626947021E1,-2.483978271E-1
1.047885850E2,6.909637451E-1,4.621554565E1,-4.481658936E-1
1.048036610E2,7.375183105E-1,4.615347290E1,-5.924987793E-1
1.048187370E2,7.893066406E-1,4.608609009E1,-4.513092041E-1
1.048338130E2,7.138671875E-1,4.612576294E1,-9.349822998E-1
1.048488890E2,6.822052002E-1,4.609368896E1,-9.815826416E-1
1.048639650E2,6.869354248E-1,4.598510742E1,-9.522552490E-1
1.048790410E2,7.117004395E-1,4.607739258E1,-1.056991577E0
1.048941170E2,6.499633789E-1,4.605310059E1,-1.265640259E0
1.049091930E2,4.467163086E-1,4.607015991E1,-1.272521973E0
1.049242690E2,5.204315186E-1,4.622235107E1,-1.499328613E0
1.049393450E2,4.987030029E-1,4.626251221E1,-1.642044067E0
1.049544210E2,4.828948975E-1,4.592306519E1,-1.565139771E0
1.049694970E2,5.990600586E-1,4.601907349E1,-1.806900024E0
1.049845730E2,5.797576904E-1,4.591510010E1,-1.873275757E0
1.049996490E2,7.110595703E-1,4.597598267E1,-1.896835327E0
1.050147250E2,6.556243896E-1,4.609613037E1,-1.896865845E0
1.050298010E2,8.563385010E-1,4.611584473E1,-2.241241455E0
1.050448770E2,8.647613525E-1,4.606207275E1,-2.563003540E0
1.050599530E2,9.328308105E-1,4.603140259E1,-2.558807373E0
1.050750290E2,9.564514160E-1,4.590316772E1,-2.898178101E0
1.050901050E2,1.021286011E0,4.598599243E1,-3.185485840E0
1.051051810E2,1.315017700E0,4.602148438E1,-3.450531006E0
1.051202570E2,1.339508057E0,4.593637085E1,-3.644607544E0
1.051353330E2,1.219619751E0,4.577496338E1,-3.642822266E0
1.051504090E2,1.275680542E0,4.592428589E1,-3.952697754E0
1.051654840E2,1.249588013E0,4.582733154E1,-4.111373901E0
1.051805600E2,1.584320068E0,4.580538940E1,-4.131805420E0
1.051956360E2,1.639129639E0,4.597045898E1,-4.372924805E0
1.052107120E2,1.672256470E0,4.597756958E1,-4.575729370E0
1.052257880E2,1.758697510E0,4.590988159E1,-4.319992065E0
1.052408640E2,1.737960815E0,4.574261475E1,-4.569549561E0
1.052559400E2,1.756484985E0,4.591091919E1,-4.152496338E0
1.052710160E2,1.731826782E0,4.587390137E1,-3.983596802E0
1.052860920E2,1.691131592E0,4.594454956E1,-4.048263550E0
1.053011680E2,1.630035400E0,4.587881470E1,-3.908920288E0
1.053162440E2,1.442535400E0,4.603768921E1,-3.846679688E0
1.053313200E2,1.373153687E0,4.602093506E1,-3.606597900E0
1.053463960E2,1.318313599E0,4.590423584E1,-3.170867920E0
1.053614720E2,1.308578491E0,4.594485474E1,-3.131652832E0
1.053765480E2,1.259979248E0,4.601947021E1,-2.715270996E0
1.053916234E2,1.268127441E0,4.600054932E1,-2.518035889E0
1.054066994E2,1.442001343E0,4.615661621E1,-2.388351440E0
1.054217754E2,1.546295166E0,4.608065796E1,-2.448745728E0
1.054368514E2,1.790298462E0,4.610754395E1,-2.682846069E0
1.054519274E2,2.068466187E0,4.612823486E1,-2.504364014E0
1.054670034E2,2.382339478E0,4.585552979E1,-2.540451050E0
1.054820794E2,2.568420410E0,4.593136597E1,-2.460189819E0
1.054971554E2,2.722610474E0,4.605239868E1,-2.667968750E0
1.055122314E2,2.657241821E0,4.601831055E1,-2.669555664E0
1.055273074E2,2.589889526E0,4.596145630E1,-2.618194580E0
1.055423834E2,2.576080322E0,4.598773193E1,-2.480224609E0
1.055574594E2,2.404571533E0,4.590524292E1,-2.197860718E0
1.055725354E2,2.295516968E0,4.589303589E1,-2.235580444E0
1.055876114E2,2.589996338E0,4.579238892E1,-2.186676025E0
1.056026874E2,2.723724365E0,4.593142700E1,-1.999740601E0
1.056177634E2,2.760009766E0,4.580288696E1,-2.303588867E0
1.056328394E2,2.898590088E0,4.583868408E1,-2.080062866E0
1.056479154E2,3.107894897E0,4.593316650E1,-2.050399780E0
1.056629914E2,3.049575806E0,4.593249512E1,-2.206558228E0
1.056780674E2,3.199752808E0,4.599850464E1,-2.111465454E0
1.056931434E2,3.176071167E0,4.599874878E1,-2.447219849E0
1.057082194E2,3.151916504E0,4.584716797E1,-2.678939819E0
1.057232954E2,3.235473633E0,4.574969482E1,-2.734344482E0
1.057383714E2,3.084655762E0,4.593200684E1,-2.702301025E0
1.057534474E2,2.997512817E0,4.593444824E1,-2.663757324E0
1.057685234E2,3.095352173E0,4.578234863E1,-2.942810059E0
1.057835994E2,3.239532471E0,4.593353271E1,-3.268875122E0
1.057986754E2,3.309051514E0,4.584310913E1,-3.860855103E0
1.058137514E2,3.315155029E0,4.569885254E1,-3.681915283E0
1.058288274E2,3.342315674E0,4.561666870E1,-4.113281250E0
1.058439034E2,3.384719849E0,4.572778320E1,-4.176010132E0
1.058589794E2,3.460433960E0,4.574688721E1,-4.454345703E0
1.058740554E2,3.326736450E0,4.563943481E1,-4.760620117E0
1.058891314E2,3.290481567E0,4.562792969E1,-5.009353638E0
1.059042074E2,3.396240234E0,4.568029785E1,-5.024688721E0
1.059192834E2,3.287826538E0,4.566131592E1,-5.105087280E0
1.059343594E2,3.264877319E0,4.559948730E1,-5.193237305E0
1.059494354E2,3.298171997E0,4.559283447E1,-5.286911011E0
1.059645114E2,3.274032593E0,4.559063721E1,-5.237319946E0
1.059795874E2,3.272674561E0,4.557199097E1,-5.451141357E0
1.059946634E2,3.273330688E0,4.549774170E1,-5.548446655E0
1.060097394E2,3.346130371E0,4.566696167E1,-5.724884033E0
1.060248154E2,3.277465820E0,4.556335449E1,-5.828414917E0
1.060398914E2,3.307937622E0,4.547976685E1,-5.894515991E0
1.060549674E2,3.225936890E0,4.527487183E1,-5.967025757E0
1.060700434E2,3.354660034E0,4.550149536E1,-6.006668091E0
1.060851194E2,3.366806030E0,4.539297485E1,-5.834503174E0
1.061001954E2,3.351425171E0,4.545724487E1,-5.792373657E0
1.061152714E2,3.244583130E0,4.561407471E1,-5.760025024E0
1.061303474E2,3.229598999E0,4.558865356E1,-5.828292847E0
1.061454234E2,3.263290405E0,4.554687500E1,-5.606597900E0
1.061604994E2,3.108444214E0,4.556781006E1,-5.843551636E0
1.061755754E2,3.156814575E0,4.564376831E1,-5.699905396E0
1.061906514E2,3.354766846E0,4.553732300E1,-5.680709839E0
1.062057274E2,3.351943970E0,4.555194092E1,-5.754211426E0
1.062208034E2,3.399322510E0,4.548855591E1,-6.138946533E0
1.062358794E2,3.397506714E0,4.550579834E1,-6.265243530E0
1.062509554E2,3.562927246E0,4.549163818E1,-6.502807617E0
1.062660314E2,3.545913696E0,4.557138062E1,-6.733779907E0
1.062811074E2,3.574859619E0,4.552963257E1,-6.349044800E0
1.062961834E2,3.667541504E0,4.566140747E1,-6.134338379E0
1.063112594E2,3.735763550E0,4.577703857E1,-5.653442383E0
1.063263354E2,3.793319702E0,4.580712891E1,-5.476989746E0
1.063414114E2,3.703445435E0,4.577960205E1,-5.004821777E0
1.063564874E2,3.586456299E0,4.572412109E1,-4.817550659E0
1.063715634E2,3.450622559E0,4.586477661E1,-4.144744873E0
1.063866397E2,3.188018799E0,4.606649780E1,-3.669692993E0
1.064017157E2,2.907730103E0,4.602172852E1,-3.363983154E0
1.064167917E2,2.383148193E0,4.580191040E1,-2.573303223E0
1.064318677E2,2.241546631E0,4.583514404E1,-2.164108276E0
1.064469437E2,1.882659912E0,4.601522827E1,-1.618652344E0
1.064620197E2,1.596649170E0,4.606112671E1,-1.363449097E0
1.064770957E2,1.736511230E0,4.599975586E1,-1.277999878E0
1.064921717E2,1.546310425E0,4.600369263E1,-1.044601440E0
1.065072477E2,1.678039551E0,4.592706299E1,-1.125411987E0
1.065223237E2,2.061187744E0,4.597631836E1,-1.015594482E0
1.065373997E2,2.328292847E0,4.586810303E1,-1.039215088E0
1.065524757E2,2.363845825E0,4.588491821E1,-1.295898438E0
1.065675517E2,2.829162598E0,4.577551270E1,-1.271652222E0
1.065826277E2,2.863204956E0,4.581353760E1,-1.311462402E0
1.065977037E2,2.722442627E0,4.593704224E1,-1.251174927E0
1.066127797E2,2.543121338E0,4.586694336E1,-1.312850952E0
1.066278557E2,2.275039673E0,4.588208008E1,-1.456237793E0
1.066429307E2,2.024993896E0,4.590985107E1,-1.424133301E0
1.066580077E2,1.958084106E0,4.598941040E1,-1.342773438E0
1.066730827E2,1.747940063E0,4.599444580E1,-9.529266357E-1
1.066881597E2,1.659729004E0,4.616082764E1,-8.701171875E-1
1.067032347E2,1.624710083E0,4.602853394E1,-7.393493652E-1
1.067183107E2,1.443756104E0,4.604696655E1,-6.208496094E-1
1.067333867E2,1.482864380E0,4.604922485E1,-7.263793945E-1
1.067484627E2,1.455169678E0,4.607763672E1,-8.591003418E-1
1.067635387E2,1.409317017E0,4.614825439E1,-6.537933350E-1
1.067786147E2,1.180725098E0,4.607485962E1,-6.228942871E-1
1.067936907E2,1.111434937E0,4.605215454E1,-5.421600342E-1
1.068087667E2,1.107849121E0,4.616073608E1,-6.105041504E-1
1.068238427E2,9.529876709E-1,4.613748169E1,-6.823272705E-1
1.068389187E2,1.045272827E0,4.607336426E1,-4.842071533E-1
1.068539947E2,9.728088379E-1,4.605346680E1,-6.379699707E-1
1.068690707E2,7.424774170E-1,4.608258057E1,-8.309936523E-1
1.068841467E2,6.427307129E-1,4.602557373E1,-7.489776611E-1
1.068992227E2,6.489715576E-1,4.612670898E1,-7.132110596E-1
1.069142987E2,6.509552002E-1,4.598535156E1,-9.429016113E-1
1.069293747E2,4.988098145E-1,4.612698364E1,-7.094726562E-1
1.069444507E2,3.891296387E-1,4.608566284E1,-6.566162109E-1
1.069595267E2,2.445373535E-1,4.606512451E1,-4.331970215E-1
1.069746027E2,2.250671387E-1,4.601654053E1,-1.832885742E-1
1.069896787E2,-1.727905273E-1,4.596994019E1,9.797668457E-2
1.070047547E2,-3.422546387E-1,4.612771606E1,2.427062988E-1
1.070198307E2,-5.053863525E-1,4.608865356E1,7.839660645E-1
1.070349067E2,-6.210784912E-1,4.602163696E1,8.477935791E-1
1.070499827E2,-6.954040527E-1,4.607556152E1,9.641113281E-1
1.070650587E2,-8.124389648E-1,4.605670166E1,1.236480713E0
1.070801347E2,-7.020416260E-1,4.603906250E1,1.489059448E0
1.070952107E2,-6.834411621E-1,4.614648438E1,1.479125977E0
1.071102867E2,-8.689880371E-1,4.607913208E1,1.531021118E0
1.071253627E2,-8.378601074E-1,4.610772705E1,1.489654541E0
1.071404387E2,-8.536987305E-1,4.598123169E1,1.423706055E0
1.071555147E2,-1.033538818E0,4.602935791E1,1.360321045E0
1.071705907E2,-9.782104492E-1,4.606994629E1,1.064285278E0
1.071856667E2,-9.678802490E-1,4.595727539E1,1.230834961E0
1.072007427E2,-9.790191650E-1,4.604794312E1,1.154617310E0
1.072158187E2,-8.849334717E-1,4.606945801E1,1.382980347E0
1.072308947E2,-9.921264648E-1,4.613504028E1,1.309341431E0
1.072459707E2,-1.009429932E0,4.612594604E1,1.145858765E0
1.072610467E2,-8.296356201E-1,4.612338257E1,1.498947144E0
1.072761227E2,-7.950439453E-1,4.622869873E1,1.489379883E0
1.072911987E2,-4.478302002E-1,4.623348999E1,1.732223511E0
1.073062747E2,-3.445739746E-1,4.622326660E1,1.661514282E0
1.073213507E2,-2.690124512E-1,4.617202759E1,1.760131836E0
1.073364267E2,-4.299316406E-1,4.608444214E1,1.813003540E0
1.073515027E2,-6.329498291E-1,4.625546265E1,2.088973999E0
1.073665787E2,-8.940429688E-1,4.610910034E1,1.982131958E0
1.073816547E2,-1.001113892E0,4.594442749E1,2.036926270E0
1.073967304E2,-1.123703003E0,4.599307251E1,2.264068604E0
1.074118064E2,-1.037048340E0,4.609179688E1,2.218215942E0
1.074268824E2,-9.651489258E-1,4.602508545E1,2.190811157E0
1.074419584E2,-9.853973389E-1,4.592013550E1,2.159637451E0
1.074570344E2,-9.816436768E-1,4.588412476E1,2.262893677E0
1.074721104E2,-7.044067383E-1,4.596447754E1,2.286010742E0
1.074871864E2,-6.499176025E-1,4.592868042E1,2.225250244E0
1.075022624E2,-6.889953613E-1,4.590203857E1,2.174392700E0
1.075173384E2,-5.641174316E-1,4.598834229E1,2.187820435E0
1.075324144E2,-6.382904053E-1,4.616085815E1,2.048171997E0
1.075474904E2,-6.186676025E-1,4.600848389E1,2.160110474E0
1.075625664E2,-5.330352783E-1,4.619189453E1,2.044174194E0
1.075776424E2,-6.731719971E-1,4.608682251E1,2.097198486E0
1.075927184E2,-7.646026611E-1,4.608746338E1,2.130554199E0
1.076077944E2,-6.955413818E-1,4.607617188E1,2.208511353E0
1.076228704E2,-6.194000244E-1,4.599276733E1,2.142013550E0
1.076379464E2,-6.211853027E-1,4.587100220E1,2.038208008E0
1.076530224E2,-4.905242920E-1,4.600692749E1,2.167694092E0
1.076680984E2,-5.015563965E-1,4.593893433E1,2.232589722E0
1.076831744E2,-3.670501709E-1,4.597335815E1,2.119583130E0
1.076982504E2,-3.851623535E-1,4.592410278E1,2.201690674E0
1.077133264E2,-4.920501709E-1,4.576672363E1,1.947341919E0
1.077284024E2,-5.996856689E-1,4.583517456E1,2.006072998E0
1.077434784E2,-4.840698242E-1,4.578295898E1,1.941665649E0
1.077585544E2,-3.574981689E-1,4.596713257E1,2.133224487E0
1.077736304E2,-4.879760742E-1,4.592578125E1,1.903594971E0
1.077887064E2,-4.359741211E-1,4.590139771E1,2.086227417E0
1.078037824E2,-3.494873047E-1,4.592092896E1,2.177871704E0
1.078188584E2,-3.896636963E-1,4.586004639E1,1.828491211E0
1.078339344E2,-2.476654053E-1,4.601400757E1,2.152618408E0
1.078490104E2,-2.605285645E-1,4.594784546E1,2.278121948E0
1.078640864E2,-1.857452393E-1,4.593832397E1,2.057388306E0
1.078791624E2,-2.200469971E-1,4.586862183E1,1.974243164E0
1.078942384E2,-2.947082520E-1,4.591738892E1,1.961578369E0
1.079093144E2,-2.658843994E-1,4.603533936E1,1.922821045E0
1.079243904E2,-1.842803955E-1,4.590228271E1,1.885574341E0
1.079394664E2,-9.498596191E-2,4.592953491E1,1.723968506E0
1.079545424E2,-7.977294922E-2,4.588403320E1,1.541748047E0
1.079696184E2,6.986999512E-2,4.577981567E1,1.555267334E0
1.079846944E2,4.244689941E-1,4.581250000E1,1.574783325E0
1.079997704E2,5.380096436E-1,4.572863770E1,1.386276245E0
1.080148464E2,6.565856934E-1,4.578591919E1,1.486724854E0
1.080299224E2,8.654022217E-1,4.595361328E1,1.432800293E0
1.080449984E2,1.213470459E0,4.596292114E1,1.382186890E0
1.080600744E2,1.261383057E0,4.600738525E1,1.246200562E0
1.080751504E2,1.229339600E0,4.567675781E1,1.451675415E0
1.080902264E2,1.352905273E0,4.578640747E1,1.453567505E0
1.081053024E2,1.389923096E0,4.578384399E1,1.331130981E0
1.081203784E2,1.416290283E0,4.584417725E1,1.420669556E0
1.081354544E2,1.575241089E0,4.578829956E1,1.631958008E0
1.081505304E2,1.503509521E0,4.580181885E1,1.388320923E0
1.081656064E2,1.700546265E0,4.559942627E1,1.223770142E0
1.081806824E2,1.810058594E0,4.554647827E1,1.254882812E0
1.081957584E2,1.925384521E0,4.538442993E1,1.221527100E0
1.082108344E2,2.078338623E0,4.563024902E1,1.136367798E0
1.082259104E2,2.228225708E0,4.566055298E1,8.293914795E-1
1.082409864E2,2.611389160E0,4.576623535E1,4.666442871E-1
1.082560624E2,2.667510986E0,4.582342529E1,5.180511475E-1
1.082711384E2,2.635971069E0,4.570166016E1,3.508758545E-1
1.082862144E2,2.852447510E0,4.560971069E1,3.683319092E-1
1.083012904E2,2.931442261E0,4.568936157E1,2.273559570E-1
1.083163664E2,3.142684937E0,4.566308594E1,-5.403137207E-2
1.083314424E2,3.197677612E0,4.585519409E1,-2.564849854E-1
1.083465184E2,3.269271851E0,4.579263306E1,-1.404266357E-1
1.083615944E2,3.350082397E0,4.572848511E1,-6.668853760E-1
1.083766704E2,3.279800415E0,4.573657227E1,-8.776550293E-1
1.083917463E2,3.469390869E0,4.568710327E1,-1.154190063E0
1.084068223E2,3.526443481E0,4.573812866E1,-1.209548950E0
1.084218983E2,3.507064819E0,4.564990234E1,-1.362197876E0
1.084369743E2,3.421325684E0,4.572326660E1,-1.638061523E0
1.084520503E2,3.335861206E0,4.559869385E1,-1.697128296E0
1.084671263E2,3.382659912E0,4.551995850E1,-1.881011963E0
1.084822023E2,3.533020020E0,4.586318970E1,-2.132080078E0
1.084972783E2,3.462402344E0,4.566757202E1,-2.358001709E0
1.085123543E2,3.385772705E0,4.563891602E1,-2.662109375E0
1.085274303E2,3.590454102E0,4.569589233E1,-2.820526123E0
1.085425063E2,3.474670410E0,4.586614990E1,-2.835372925E0
1.085575813E2,3.563476562E0,4.583547974E1,-2.947738647E0
1.085726583E2,3.356185913E0,4.571810913E1,-3.462554932E0
1.085877333E2,3.281829834E0,4.564566040E1,-3.588531494E0
1.086028103E2,3.420394897E0,4.575451660E1,-3.890045166E0
1.086178863E2,3.413742065E0,4.564569092E1,-3.985260010E0
1.086329613E2,3.467407227E0,4.573843384E1,-3.995117188E0
1.086480383E2,3.467712402E0,4.566790771E1,-4.239608765E0
1.086631133E2,3.497329712E0,4.563314819E1,-4.187133789E0
1.086781893E2,3.536209106E0,4.564047241E1,-4.451629639E0
1.086932653E2,3.539398193E0,4.567132568E1,-4.714813232E0
1.087083413E2,3.649917603E0,4.567861938E1,-4.804550171E0
1.087234173E2,3.505523682E0,4.570397949E1,-5.041427612E0
1.087384933E2,3.226425171E0,4.570523071E1,-5.061752319E0
1.087535693E2,3.246780396E0,4.556170654E1,-4.867736816E0
1.087686453E2,3.414794922E0,4.567382812E1,-4.812911987E0
1.087837213E2,3.299621582E0,4.560751343E1,-4.789657593E0
1.087987973E2,3.188507080E0,4.566531372E1,-5.046859741E0
1.088138733E2,3.065856934E0,4.561456299E1,-4.884490967E0
1.088289493E2,3.212188721E0,4.575201416E1,-4.996887207E0
1.088440253E2,3.327041626E0,4.580938721E1,-5.084838867E0
1.088591013E2,3.225585938E0,4.582681274E1,-5.118301392E0
1.088741773E2,3.160675049E0,4.580593872E1,-5.430557251E0
1.088892533E2,3.093566895E0,4.585235596E1,-5.575958252E0
