"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.556161542E0,-1.035193983E0,-4.155908525E-1,9.104757965E-1
5.571263542E0,-1.147943503E0,-5.362844002E-1,6.177326059E-1
5.586364542E0,-1.095549527E0,-3.784645414E-1,-1.699446452E-1
5.601465542E0,-7.714746165E-1,-7.183596790E-2,-5.071149802E-1
5.616566542E0,-3.990370926E-1,2.819451374E-1,-6.141880238E-1
5.631667542E0,-4.270163119E-2,2.473869234E-1,-7.133672532E-1
5.646769542E0,5.283245856E-1,7.665114999E-3,-8.861443627E-1
5.661870542E0,6.200659373E-1,-9.159078598E-2,-8.710538685E-1
5.676971542E0,2.099401850E-1,5.477086902E-3,-1.079232360E0
5.692072542E0,-2.603823602E-2,6.393579483E-2,-9.682626593E-1
5.707174542E0,-5.585526440E-1,3.111946642E-1,-7.450404509E-1
5.722275542E0,-7.563162947E-1,3.834802830E-1,-6.580034765E-1
5.737376542E0,-5.840448962E-1,6.407554328E-2,-4.347885040E-1
5.752477542E0,-3.865461244E-1,-8.508985162E-2,-5.175708982E-1
5.767579542E0,-3.013511690E-1,-1.796931231E-1,-8.633823216E-1
5.782680542E0,-1.615506747E-1,-6.007487833E-2,-9.993276735E-1
5.797781542E0,-1.084012386E-1,3.891906738E-2,-1.357910585E0
