"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.052485292E0,1.079847336E0,1.389372468E0,1.357163936E-1
4.067561292E0,3.095512092E-1,5.135061741E-1,6.096802279E-2
4.082636292E0,-1.327868700E-1,2.115420699E-1,2.698912099E-2
4.097712292E0,-2.294321060E-1,-8.059918880E-3,9.548889846E-2
4.112788292E0,-1.635564119E-1,-8.321139961E-2,6.417705119E-2
4.127864292E0,-7.411477715E-2,2.671572613E-3,5.865641683E-2
4.142940292E0,-3.909856081E-3,1.276683658E-1,2.470830455E-2
4.158016292E0,2.243560739E-4,2.152316123E-1,1.245566737E-2
4.173092292E0,3.649181221E-3,2.544437051E-1,-1.840877160E-2
4.188168292E0,2.720079152E-3,2.269938439E-1,-1.684690453E-2
4.203243292E0,-6.142023019E-3,2.005626112E-1,-5.356292706E-3
4.218319292E0,-3.310511261E-2,1.984983534E-1,-1.728777960E-2
4.233395292E0,-4.319822788E-2,2.232159525E-1,2.599908970E-3
4.248471292E0,-5.237314850E-2,1.424517781E-1,-5.184277892E-3
4.263547292E0,-4.775623232E-2,1.206309050E-1,-2.112958580E-2
4.278623292E0,-4.219475016E-2,9.524200112E-2,-3.380842879E-2
4.293699292E0,-2.982489765E-2,9.780316055E-2,-4.183919355E-2
4.308775292E0,-2.825815603E-2,9.995742142E-2,-4.359486327E-2
4.323851542E0,-5.035590753E-2,7.403558493E-2,-4.879953712E-2
4.338926542E0,-7.383744419E-2,3.767041862E-2,-4.804592207E-2
4.354002542E0,-9.180525690E-2,3.196140006E-2,-3.574611247E-2
4.369078542E0,-6.083891913E-2,2.047911845E-2,-3.924240544E-2
4.384154542E0,-6.832949817E-2,2.853596210E-2,-4.229449108E-2
4.399230542E0,-8.785739541E-2,1.870056242E-2,-4.462122545E-2
4.414306542E0,-1.026475281E-1,-1.919861510E-2,-4.889320210E-2
4.429382542E0,-9.928831458E-2,-1.593132317E-2,-6.298321486E-2
4.444458542E0,-6.327224523E-2,6.090777926E-3,-1.072394922E-1
4.459534542E0,-8.548221737E-2,6.123576313E-2,-1.481411513E-2
4.474610542E0,-4.799556360E-2,-7.813079283E-3,5.765994545E-3
4.489685542E0,-3.810351342E-2,-3.584466130E-2,-2.555353381E-2
4.504761542E0,-5.094696954E-2,-2.937489189E-2,-4.299311712E-2
4.519837542E0,-5.504823849E-2,-4.358482361E-2,-4.135775939E-2
4.534913542E0,-7.055024058E-2,-7.479201257E-2,-5.976419523E-2
4.549989542E0,-7.452402264E-2,-8.814503253E-2,-5.684682354E-2
4.565065542E0,-6.269540638E-2,-8.896143734E-2,-4.872159287E-2
4.580141542E0,-3.994447365E-2,-9.163875878E-2,-3.021900728E-2
4.595217542E0,-4.007630050E-2,-9.056949615E-2,-1.868405752E-2
4.610293542E0,-4.572921246E-2,-1.016152054E-1,-5.181994289E-3
4.625368542E0,-4.764535651E-2,-1.082507372E-1,-7.302668877E-3
4.640444542E0,-4.441849515E-2,-1.164871305E-1,-1.547052432E-2
4.655520542E0,-4.524434358E-2,-1.187074110E-1,-1.642313600E-2
4.670596542E0,-4.617075995E-2,-1.083082035E-1,-2.348585613E-2
4.685672542E0,-1.986228302E-2,-9.726118296E-2,-3.551423177E-2
4.700748542E0,-1.543700323E-2,-8.607181162E-2,-3.815653548E-2
4.715824542E0,-1.314641908E-2,-7.851988822E-2,-3.183951601E-2
4.730900542E0,-1.120939851E-2,-5.739730969E-2,-1.781786047E-2
4.745976542E0,-1.232365984E-2,-5.085041001E-2,-2.633536933E-3
4.761052542E0,-8.547570556E-3,-5.637385696E-2,4.934058059E-3
4.776127542E0,-8.622404188E-3,-5.337993428E-2,3.334297333E-3
4.791203542E0,-1.698283711E-3,-5.386820436E-2,-6.587181240E-3
4.806279542E0,3.840912832E-3,-3.241699189E-2,-1.145501062E-2
4.821355542E0,1.158583537E-2,-1.267381944E-2,-1.411653776E-2
4.836431542E0,1.453715004E-2,-3.334645648E-3,-1.136176474E-2
4.851507542E0,8.100107312E-3,1.832348527E-3,-6.801780313E-3
4.866583542E0,8.100813255E-3,7.475297898E-4,-1.329923328E-2
4.881659542E0,2.156176604E-2,-1.736902446E-2,-1.323454175E-2
4.896735542E0,3.435399383E-2,-1.503982488E-2,-1.272614487E-2
4.911810542E0,3.981089219E-2,1.863729768E-2,-1.231183577E-2
4.926886542E0,2.346805111E-2,5.630053952E-2,-1.455304865E-2
4.941962542E0,4.112992901E-4,6.420789659E-2,-1.829993539E-2
4.957038542E0,-1.560388692E-2,3.505346924E-2,-1.926559769E-2
4.972114542E0,-2.621480823E-2,-2.072067466E-3,-2.369555086E-2
4.987190542E0,-1.383083779E-2,-1.768639497E-2,-2.311041020E-2
5.002266542E0,6.623114925E-3,-1.326518971E-2,-2.203872241E-2
5.017342542E0,1.689173095E-2,-7.322174497E-5,-1.827594265E-2
5.032418542E0,1.482840627E-2,2.556482516E-2,-9.438678622E-3
5.047494542E0,6.372250617E-3,4.535348713E-2,-1.936296234E-3
5.062569542E0,-1.057637949E-2,3.772705048E-2,-2.269099467E-3
5.077645542E0,-1.227760687E-2,1.344940625E-2,-7.695556618E-3
5.092721542E0,-3.673288506E-3,2.254320541E-3,-1.213185862E-2
5.107797542E0,1.842970587E-2,1.239354163E-2,-5.133929197E-3
5.122873542E0,4.699762166E-2,3.364678100E-2,3.520357423E-3
5.137949542E0,6.668317318E-2,4.748829454E-2,7.238130085E-3
5.153025542E0,6.463812292E-2,4.383377358E-2,4.910818301E-3
5.168101542E0,3.179451451E-2,4.400262609E-2,-8.450198802E-4
5.183177542E0,6.243173033E-3,4.007985070E-2,-1.534530427E-2
5.198252542E0,-7.648407947E-3,1.846403815E-2,-2.423999645E-2
5.213328542E0,-5.211440846E-3,5.856013857E-3,-2.221917361E-2
5.228404542E0,1.157384273E-2,8.913073689E-3,-1.604053564E-2
5.243480542E0,3.099751845E-2,3.707306460E-2,-9.032479487E-3
5.258556542E0,2.834367938E-2,5.803693458E-2,-2.286013914E-4
5.273632542E0,1.945555769E-2,4.010538384E-2,2.350395778E-3
5.288708542E0,1.182871871E-2,2.470873296E-2,-3.337771399E-3
5.303784542E0,1.749414019E-2,2.917869762E-2,-1.475501573E-3
5.318860500E0,3.194551542E-2,3.448824212E-2,6.909727585E-3
5.333936500E0,4.810007289E-2,7.244410366E-2,1.075400878E-2
5.349011500E0,4.390284792E-2,1.104502305E-1,9.479764849E-3
5.364087500E0,1.943735778E-2,1.324176937E-1,-2.198490081E-3
5.379163500E0,-7.400115021E-3,1.214609221E-1,-2.132584527E-2
5.394239500E0,-2.649817616E-2,1.208304763E-1,-3.628235310E-2
5.409315500E0,-2.490471676E-2,1.121431142E-1,-3.915188834E-2
5.424391500E0,-1.078001503E-2,1.106006727E-1,-3.007626906E-2
5.439467500E0,-4.012656398E-3,1.171690971E-1,-2.041618526E-2
5.454543500E0,-2.070002817E-2,1.225749776E-1,-2.142492309E-2
5.469619500E0,-2.616874315E-2,1.320632100E-1,-3.060658462E-2
5.484695500E0,-4.675611388E-3,1.089763194E-1,-3.469630331E-2
5.499770500E0,2.758778632E-2,8.845667541E-2,-2.490625717E-2
5.514846500E0,5.644225702E-2,7.618414611E-2,-4.269766621E-3
5.529922500E0,7.045215368E-2,7.378680259E-2,9.761884809E-3
5.544998500E0,4.908970371E-2,8.653907478E-2,1.134822704E-2
5.560074500E0,2.004766464E-2,9.578236938E-2,1.177615253E-3
5.575150500E0,6.498309784E-3,6.237325072E-2,-7.267205510E-3
5.590226500E0,5.388384685E-3,1.570238173E-2,2.064833418E-3
5.605302500E0,8.510407060E-3,2.695872681E-3,1.141927391E-2
5.620378500E0,1.569481567E-2,2.932162397E-2,8.163292892E-3
5.635454500E0,1.334803924E-2,4.980532825E-2,-3.810811322E-3
5.650529500E0,-7.147726137E-4,6.242226064E-2,-1.279800665E-2
5.665605500E0,-5.384369753E-3,3.552623093E-2,-1.193307526E-2
5.680681500E0,-8.388860151E-4,2.263413370E-2,-1.299451105E-4
5.695757500E0,1.825358160E-2,2.882869728E-2,1.095896866E-2
5.710833500E0,3.438985348E-2,4.212183133E-2,2.103190124E-2
5.725909500E0,2.930978499E-2,3.924505040E-2,1.963673346E-2
5.740985500E0,1.717722043E-2,3.154878318E-2,6.867673714E-3
5.756061500E0,2.318220586E-2,9.992443956E-3,-2.504006261E-3
