"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.392161208E0,1.478819311E-2,1.130266786E-2,-4.564453483E-2
9.421995208E0,-3.850128382E-2,-2.167095065E-2,-4.360502601E-2
9.451830208E0,3.691142589E-2,-1.386374831E-3,-8.087866406E-3
9.481664208E0,4.603673682E-2,5.176540017E-3,1.919874787E-2
9.511498208E0,-4.503642440E-2,-1.744575262E-2,-4.084864855E-3
9.541333208E0,-4.443883896E-3,-1.315915883E-2,-1.786675215E-2
9.571167208E0,4.496318802E-2,-9.980027676E-3,-1.293169757E-2
9.601002208E0,2.357363462E-2,1.235516667E-2,7.558110952E-3
9.630836208E0,-6.936698109E-3,4.793547392E-3,2.631013383E-2
9.660670208E0,-4.024697006E-2,-5.990472436E-3,-2.362275124E-2
9.690505208E0,8.332428485E-3,-1.093897104E-2,-2.148267031E-2
9.720339208E0,-2.527634382E-2,3.888398409E-4,-1.326499115E-2
9.750174208E0,1.276739538E-2,-1.496887207E-3,-1.437243323E-3
9.780008208E0,1.071838483E-2,4.323431253E-3,8.700659175E-3
9.809842208E0,-1.787040666E-2,9.086573124E-4,-2.481675267E-2
9.839677208E0,-4.468442202E-3,1.771881759E-2,-1.883972883E-2
9.869511708E0,1.408111855E-2,-1.297146320E-2,-1.021742692E-2
9.899345708E0,8.932791352E-3,-2.292108536E-4,2.246617198E-2
9.929180708E0,1.765508294E-2,3.735786080E-3,4.859387040E-2
9.959014708E0,-2.191331774E-2,-7.978525758E-3,9.183638046E-3
9.988849708E0,-2.928051710E-2,-1.310945749E-3,-2.870982885E-2
1.001868371E1,1.661062405E-2,1.829067528E-2,-4.059137106E-3
1.004851771E1,-9.729913026E-3,-1.586934328E-2,5.801724315E-2
1.007835271E1,-1.836844325E-2,3.327065706E-3,-1.419119239E-2
1.010818671E1,6.969062448E-2,1.352344036E-2,-1.797317147E-2
1.013802171E1,-9.544702470E-3,2.618032336E-2,3.032249093E-2
1.016785571E1,-6.235046849E-2,-1.139096081E-2,-6.221437454E-4
1.019768971E1,1.704141766E-2,-1.885960937E-2,4.987674952E-2
1.022752471E1,-1.627718657E-2,3.130014539E-3,7.952564120E-2
1.025735871E1,-5.355801031E-2,-9.898751378E-3,2.735444655E-2
1.028719371E1,-6.345632315E-2,1.353045702E-3,8.207151890E-3
1.031702771E1,1.782260567E-2,3.984292746E-3,3.472076654E-3
1.034686171E1,4.192234352E-2,3.495465517E-3,-3.194684744E-2
1.037669671E1,3.691888109E-2,-9.850804210E-3,-2.093654037E-2
1.040653071E1,7.381641984E-2,1.636167884E-2,-4.008851051E-3
1.043636471E1,2.280341014E-2,-1.404208839E-2,-2.967227827E-2
1.046619971E1,-3.856282577E-2,-1.006305814E-3,-4.580240965E-2
1.049603371E1,-3.573701262E-2,9.570722580E-3,-1.300069814E-2
1.052586871E1,-3.602703452E-2,-8.783687353E-3,9.410508871E-3
1.055570271E1,-4.164971709E-3,7.935256362E-3,3.236083259E-2
1.058553671E1,8.903116733E-3,9.252634048E-3,2.925478935E-2
1.061537171E1,3.888106048E-3,-4.501362026E-2,1.644587874E-2
1.064520571E1,-1.235472813E-2,1.524953842E-3,9.341511726E-3
1.067504071E1,4.837109149E-4,-3.692516685E-3,-4.083697696E-3
1.070487471E1,-9.883256257E-4,7.559865117E-3,-2.131192933E-2
1.073470871E1,5.254936561E-2,4.466688037E-3,-4.170585036E-2
1.076454371E1,1.035249531E-3,1.045774519E-2,-1.825617671E-2
1.079437771E1,-4.640379578E-2,-5.018665195E-3,-3.544816017E-2
1.082421171E1,1.337404400E-3,-2.691005588E-2,-3.206145058E-2
1.085404671E1,4.232872501E-2,-4.018206596E-3,-3.579197645E-2
1.088388071E1,1.748887584E-2,9.932080507E-3,-3.649948955E-2
1.091371571E1,-3.122530103E-2,-1.504547060E-2,-1.964664459E-2
1.094354971E1,-3.453906432E-2,-7.437658310E-3,-2.338886489E-2
1.097338371E1,-5.782750100E-3,9.664278030E-3,-4.951422215E-2
1.100321871E1,-1.539133340E-3,6.139576435E-3,-2.843150139E-2
1.103305271E1,9.871123284E-3,1.213004887E-2,1.831815720E-2
1.106288771E1,-1.018365696E-2,-1.888709128E-2,4.019378324E-3
1.109272171E1,-1.161666334E-2,-5.945448875E-3,1.058348317E-3
1.112255571E1,2.410997048E-2,5.306932926E-3,3.398752799E-2
1.115239071E1,-1.857689649E-2,-6.402116418E-3,1.858595739E-2
1.118222471E1,-2.206534535E-2,-1.524135232E-2,-3.334082365E-3
1.121205871E1,1.769879088E-2,-6.051868200E-4,1.758257747E-2
1.124189371E1,8.700949252E-3,1.097463906E-2,3.239357471E-3
