"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.784878621E1,1.341084838E-1,-6.287823617E-2,6.228405237E-2
4.787862121E1,7.431755215E-2,2.514313757E-1,6.666845828E-2
4.790845563E1,6.759901345E-2,1.827901602E-1,6.822265685E-2
4.793829062E1,5.956415553E-3,3.388638198E-1,8.076556772E-2
4.796812562E1,2.023742907E-2,1.508689672E-2,6.617724895E-2
4.799795962E1,-1.912294775E-1,-1.154965162E-1,4.854859039E-2
4.802779462E1,-2.356161773E-1,3.315962255E-1,4.836979136E-2
4.805762862E1,-2.152200639E-1,4.505955279E-1,4.012506083E-2
4.808746363E1,-1.997348815E-1,5.575108528E-1,-4.338542745E-2
4.811729863E1,-2.818105817E-1,6.677652597E-1,-7.150331140E-2
4.814713262E1,-2.894061506E-1,5.960552692E-1,-1.391116977E-1
4.817696762E1,-3.136208951E-1,5.664512515E-1,-1.676398814E-1
4.820680162E1,-2.971790135E-1,7.262603641E-1,-1.625361592E-1
4.823663662E1,-3.604744077E-1,5.550620556E-1,-1.748218536E-1
4.826647163E1,-3.823313117E-1,6.237668991E-1,-1.765186787E-1
4.829630563E1,-3.797912300E-1,7.168080211E-1,-1.764545590E-1
4.832614063E1,-2.190419883E-1,7.930755019E-1,-2.457749844E-1
4.835597462E1,-3.914839402E-2,8.269141316E-1,-3.449074328E-1
4.838580962E1,1.984393150E-1,7.638568282E-1,-4.460925758E-1
4.841564462E1,4.515125453E-1,7.365587354E-1,-4.394848049E-1
4.844547862E1,6.168557405E-1,8.819324374E-1,-3.187066913E-1
4.847531363E1,5.570380688E-1,8.871368170E-1,-2.634525895E-1
4.850514863E1,4.204087853E-1,4.660822153E-1,-2.261274308E-1
4.853498263E1,3.644412756E-1,-1.794495881E-1,-4.098888338E-1
4.856481762E1,4.261420369E-1,-2.419750243E-1,-5.359170437E-1
4.859465162E1,2.164306194E-1,-1.306117475E-1,-4.106081426E-1
4.862448662E1,3.073574305E-1,7.540622354E-1,-2.388743311E-1
4.865432162E1,1.189616546E-1,6.220346689E-1,-1.040322706E-1
4.868415563E1,-2.074250765E-2,2.695357800E-1,-2.052463293E-1
4.871399063E1,-1.205967963E-1,7.713266648E-3,-2.556109428E-1
4.874382463E1,-7.192826271E-2,-3.200255930E-1,-2.142077088E-1
4.877365962E1,-2.431355789E-2,-1.654181927E-1,-8.259909600E-2
4.880349462E1,-9.084097296E-2,2.158910185E-1,3.472165018E-2
4.883332862E1,-1.320607960E-1,3.027233481E-1,1.082288772E-1
4.886316362E1,-2.603325248E-1,1.520914584E-1,1.269849539E-1
4.889299763E1,-2.986540198E-1,-1.108249873E-1,8.272355795E-2
4.892283521E1,-2.429629862E-1,4.486867227E-3,1.699964702E-2
4.895267021E1,-2.754541039E-1,1.117435545E-1,1.695011184E-2
4.898250421E1,-2.320254743E-1,2.104118913E-1,2.650182694E-2
4.901233921E1,-1.669805497E-1,9.895812720E-2,6.962543726E-2
4.904217321E1,-1.309806556E-1,8.489075303E-2,9.314238280E-2
4.907200821E1,-1.374736428E-1,9.177847952E-2,9.521450102E-2
4.910184321E1,-1.275438815E-1,8.794874698E-2,8.937326074E-2
4.913167721E1,-1.080762148E-1,1.690072566E-1,9.884616733E-2
4.916151221E1,-7.781070471E-2,1.429320127E-1,9.812507033E-2
4.919134621E1,-7.437471300E-2,4.294971749E-2,7.241535932E-2
4.922118121E1,-9.035225958E-2,1.807730645E-2,5.836210772E-2
4.925101621E1,-7.385722548E-2,6.654678285E-2,5.662862957E-2
4.928085021E1,-2.953955717E-2,4.173677042E-2,7.181424648E-2
4.931068521E1,-4.948839173E-2,3.434502054E-3,7.690712810E-2
4.934052021E1,-1.065014452E-1,6.211750954E-2,9.378242493E-2
4.937035421E1,-1.240352467E-1,-1.600152627E-2,8.538360149E-2
4.940018921E1,-9.741462767E-2,-4.410912469E-2,6.549102813E-2
4.943002321E1,-1.403264850E-1,4.046250507E-2,8.119685203E-2
4.945985821E1,-1.399203241E-1,-3.110389598E-2,5.678406358E-2
4.948969321E1,-1.169221252E-1,-4.044806957E-2,4.269508645E-2
4.951952721E1,-9.144555032E-2,-3.895239532E-2,3.786632419E-2
4.954936221E1,-7.705711573E-2,-3.396262228E-2,3.537648544E-2
4.957919621E1,-3.441147879E-2,-6.686810404E-2,3.131888062E-2
4.960903121E1,-1.757853851E-2,-5.328760296E-2,2.789343894E-2
4.963886621E1,-1.900347508E-2,-1.266120467E-2,2.760258876E-2
4.966870021E1,-1.739021577E-2,-2.203874290E-2,1.363162883E-2
4.969853521E1,-4.964243621E-3,-8.391451091E-2,1.328528859E-2
4.972836921E1,-2.121154591E-2,-2.622980438E-2,2.074065804E-2
4.975820421E1,-4.274784122E-3,-2.662316523E-2,1.253387239E-2
4.978803921E1,-2.992353588E-2,-1.840831898E-2,1.738865674E-2
4.981787321E1,-2.597883344E-2,-2.835035697E-2,1.642043144E-2
4.984770821E1,-1.249647513E-2,-7.508706767E-3,1.422420703E-2
4.987754321E1,1.219985820E-2,-4.257569090E-3,4.350525327E-3
4.990737458E1,4.325009882E-3,2.943677828E-2,2.589570358E-3
4.993720958E1,7.540469524E-3,-3.848163411E-3,3.246849403E-3
4.996704358E1,1.297610067E-2,-2.017357387E-2,-3.684098832E-3
4.999687858E1,-6.427765358E-3,-2.629003488E-2,4.477255978E-3
5.002671358E1,-7.694284432E-3,-1.244327519E-2,7.719901390E-3
5.005654758E1,-8.842498064E-3,-1.448655035E-3,6.929469295E-3
5.008638258E1,-9.394856170E-4,-8.097859100E-3,7.365318015E-4
5.011621658E1,2.033867501E-2,3.612630535E-4,3.722151741E-3
5.014605158E1,1.697547920E-2,3.499844298E-2,4.339859821E-3
5.017588658E1,9.195894934E-3,3.497463651E-3,1.517608762E-4
5.020572058E1,2.630081214E-2,1.337270904E-2,-1.551774796E-3
5.023555558E1,3.801183030E-2,-1.166551001E-2,8.156867698E-4
5.026539058E1,2.780454792E-2,-2.019969374E-2,1.232558209E-2
5.029522458E1,2.239261568E-2,-4.229368269E-2,1.344840415E-2
5.032505958E1,2.705406025E-2,-1.971546561E-2,1.416654978E-2
5.035489358E1,3.606585413E-2,-3.419408575E-2,7.160098292E-3
5.038472858E1,2.403781191E-2,-5.111104250E-2,-1.011803746E-3
5.041456358E1,1.158296317E-2,-3.946483508E-2,6.836502813E-3
5.044439758E1,1.139596850E-2,-2.423470840E-2,1.172075141E-2
5.047423258E1,9.533280507E-3,-1.601058245E-2,8.257673122E-3
5.050406758E1,7.492459379E-3,-5.687487870E-2,5.685070530E-3
5.053390158E1,1.070849597E-2,-4.440027103E-2,1.151423529E-2
5.056373658E1,8.050919510E-3,-2.245468274E-2,1.225958113E-2
5.059357058E1,2.405641414E-2,-1.003147755E-2,1.658317819E-2
5.062340558E1,4.643867910E-2,-1.708426140E-2,8.026630618E-3
5.065324058E1,2.467023395E-2,-7.161881309E-3,3.060720861E-3
5.068307458E1,1.813229173E-2,-3.472438082E-2,3.937405534E-3
5.071290958E1,1.563253254E-2,-1.301886793E-2,5.001406185E-3
5.074274358E1,1.733889803E-2,-2.186207473E-2,3.228480928E-3
5.077257858E1,1.226155553E-3,-1.107842475E-2,-3.073642030E-3
5.080241358E1,5.671434104E-3,-4.787440225E-2,7.332529873E-3
5.083224758E1,7.874626666E-3,-3.075476177E-2,7.243856788E-3
5.086208258E1,-3.954432905E-4,-9.202760644E-3,2.653486095E-3
5.089191758E1,3.048220417E-3,-2.773850784E-2,2.016328275E-3
5.092175121E1,2.138713375E-3,-2.749924082E-3,5.867928267E-4
5.095158621E1,2.210116014E-3,2.945169108E-3,1.066036522E-3
5.098142021E1,1.495975070E-3,9.499244392E-3,8.224542253E-3
5.101125521E1,5.102804862E-3,6.681459025E-3,1.906843856E-3
5.104109021E1,7.352265995E-3,3.191281110E-3,-8.232462220E-3
5.107092421E1,5.766511429E-3,-5.780905485E-3,-1.548006665E-3
5.110075921E1,1.027424540E-2,-2.018590271E-2,3.446841612E-3
5.113059421E1,-2.096166369E-3,-3.132049460E-4,7.271840237E-3
5.116042821E1,2.745222766E-3,-8.885578252E-3,3.767220303E-3
5.119026321E1,2.288279682E-2,-4.192108288E-3,-5.210850388E-3
5.122009721E1,1.382325217E-2,1.047781296E-2,-1.623078715E-3
5.124993221E1,-4.692904651E-3,1.277355943E-2,4.892117344E-3
5.127976721E1,1.909108367E-3,-1.216122881E-2,1.179356128E-3
5.130960121E1,4.807735328E-3,-2.051269170E-3,3.831095062E-3
5.133943621E1,-4.362174775E-3,-1.339148078E-2,5.168909207E-3
5.136927121E1,-5.131601822E-3,-1.612757519E-2,5.269053392E-3
5.139910521E1,-3.197084647E-3,-1.005220972E-2,2.186937258E-3
5.142894021E1,-9.197034873E-3,-3.654969158E-3,9.233504534E-3
5.145877421E1,2.194828354E-3,-1.305670664E-2,3.520589322E-3
5.148860921E1,-9.933021851E-3,-1.844552904E-2,5.974981003E-3
5.151844421E1,-7.717038505E-3,-1.161534153E-2,5.179847591E-3
5.154827821E1,-5.254761316E-3,-1.342913508E-2,1.029180642E-2
5.157811321E1,-5.951019004E-3,1.567387488E-3,5.468208343E-3
5.160794821E1,-6.611182820E-3,-2.836705558E-2,3.414557315E-3
5.163778221E1,-8.120123297E-3,-1.413347293E-2,5.059445277E-3
5.166761721E1,-4.549134523E-3,-1.212642249E-2,6.702012382E-3
5.169745221E1,-9.586196393E-3,-5.314630456E-3,2.818048000E-3
5.172728621E1,-8.578837849E-3,8.791130036E-3,4.736964591E-3
5.175712121E1,-1.132429112E-2,-1.944849826E-2,5.112203769E-3
5.178695521E1,-9.792288765E-3,7.828724571E-3,1.738353632E-3
5.181679021E1,-7.297514006E-3,-4.825264215E-3,-2.362550236E-3
5.184662521E1,-1.475596521E-2,-6.074389443E-3,-1.552455593E-3
5.187645921E1,-1.936342195E-2,-1.961750444E-3,8.236505091E-3
5.190629421E1,-1.857230999E-2,-6.357236765E-3,7.945796475E-3
5.193612946E1,-1.240659505E-2,-9.252790362E-3,9.942799807E-4
5.196596346E1,-9.924869984E-3,-2.569603361E-2,4.272955470E-3
5.199579846E1,-1.284149103E-2,-5.886848085E-4,5.078953691E-3
5.202563246E1,-5.381708499E-3,-3.484230721E-3,-3.267731518E-5
5.205546746E1,-7.255281322E-3,-1.441034675E-2,-2.283039037E-3
5.208530246E1,-9.662633762E-3,-7.660528645E-4,1.681637950E-3
5.211513646E1,-2.195851877E-2,-1.429319102E-2,-1.226662658E-3
5.214497146E1,-2.038706839E-2,-1.530724019E-2,6.522173062E-4
5.217480646E1,-1.680959761E-2,1.004675776E-2,-1.821788959E-3
5.220464046E1,-2.044999972E-2,2.619954757E-2,-1.109496132E-2
5.223447546E1,-1.497730799E-2,1.096050069E-2,-2.061314322E-2
5.226431046E1,-3.999690711E-2,2.196095511E-2,-7.622776553E-3
5.229414446E1,-3.276322410E-2,1.549886540E-2,-5.692681298E-4
5.232397946E1,-2.710804716E-2,-1.485476270E-3,1.600559801E-3
5.235381346E1,-2.599731460E-2,1.322424971E-2,1.929113641E-4
5.238364846E1,-1.350515522E-2,1.968495548E-2,-4.711970221E-3
5.241348346E1,-1.787825115E-2,4.286581650E-3,6.412696093E-4
5.244331746E1,-1.149944589E-2,-2.220989577E-2,-1.565916929E-3
5.247315246E1,-1.182792708E-2,-1.937957853E-2,-4.730708897E-4
5.250298746E1,-1.133114006E-2,1.467536390E-2,4.355767742E-3
5.253282146E1,-7.056154311E-3,1.493574120E-2,1.772214659E-3
5.256265646E1,-5.680553615E-3,7.511198055E-3,-5.008784588E-3
5.259249146E1,-2.655964810E-3,2.099943161E-2,-8.668283001E-3
5.262232546E1,9.725568816E-4,1.493045688E-2,-2.435022034E-3
5.265216046E1,2.013852820E-3,9.233689867E-3,4.624482244E-5
5.268199446E1,6.291838363E-3,1.561658923E-2,2.978143282E-3
5.271182946E1,6.035828963E-3,8.285785094E-3,8.082184941E-4
5.274166446E1,6.746137049E-3,1.782726869E-2,-5.293809809E-3
5.277149846E1,1.395736635E-2,1.472981833E-2,-7.724192925E-3
5.280133346E1,1.243423112E-2,6.309952587E-3,-6.064455956E-4
5.283116846E1,3.313169116E-3,3.012198955E-3,-2.200698014E-3
5.286100246E1,1.396264508E-2,2.401884180E-3,1.389876939E-3
5.289083746E1,1.683324017E-2,1.464937534E-2,2.062574960E-3
5.292067296E1,2.069425210E-2,1.920649409E-2,2.425529063E-3
5.295050696E1,1.918081380E-2,2.461112663E-2,-9.583286941E-3
5.298034196E1,1.382915396E-2,4.810402170E-3,-5.359463859E-3
5.301017596E1,1.870229375E-3,-1.004764065E-2,2.660911530E-3
5.304001096E1,4.977881908E-4,-2.534535248E-3,1.501479186E-3
5.306984596E1,-1.789603848E-3,-2.233390883E-2,4.038899206E-3
5.309967996E1,-5.722594913E-3,1.730395714E-3,-3.861011472E-3
5.312951496E1,-8.261349052E-3,-1.057275385E-2,-5.568778142E-4
5.315934996E1,-4.808366764E-3,1.191777457E-2,-2.032659948E-3
5.318918396E1,5.224326160E-3,1.328308322E-2,-4.940163344E-4
5.321901896E1,1.702635363E-2,1.936828345E-2,-7.555871271E-3
5.324885396E1,1.584661379E-2,1.476667821E-2,-3.690262791E-3
5.327868796E1,1.279748045E-2,3.431702498E-3,-2.904118504E-3
5.330852296E1,6.031421479E-3,-1.244026795E-2,4.811976105E-4
5.333835796E1,3.890847089E-3,-1.327051222E-2,7.692100480E-4
5.336819196E1,-7.765847258E-3,-2.513860352E-3,6.083064713E-3
5.339802696E1,-9.795404039E-4,2.631864743E-3,-9.250510484E-4
5.342786196E1,-1.022219658E-4,7.666170597E-3,-3.161981702E-3
5.345769596E1,-8.165966719E-4,1.642936282E-2,-1.873701811E-3
5.348753096E1,6.162989885E-4,8.333291858E-3,-2.211233135E-3
5.351736496E1,4.017111845E-3,-4.522645846E-3,-7.467893884E-4
5.354719996E1,-1.150592230E-3,-6.165175233E-3,2.202089876E-3
5.357703496E1,-6.943047047E-3,-4.086503293E-3,1.387447119E-3
5.360686896E1,-1.167833712E-2,-7.307779510E-3,2.424949780E-4
5.363670396E1,-6.264317315E-3,-6.751516834E-3,-1.289105974E-3
5.366653896E1,-4.614261910E-3,-2.615326550E-3,2.876086161E-3
5.369637296E1,-9.347841144E-3,2.271222882E-3,-2.009690739E-3
5.372620796E1,-1.132911630E-2,3.529464826E-3,3.210879862E-3
5.375604296E1,-1.783970930E-2,-1.246391144E-2,1.519765705E-3
5.378587696E1,-1.508596353E-2,-7.799496874E-3,2.387820743E-3
5.381571196E1,-9.867806919E-3,-1.281110197E-2,2.253566869E-3
5.384554696E1,-1.183968410E-2,-1.042386983E-2,1.143475063E-3
5.387538096E1,-6.053851917E-3,-1.229985990E-2,8.970256895E-4
5.390521596E1,5.515033379E-3,-7.029284723E-3,-1.029258594E-3
5.393504908E1,4.206319340E-3,-2.978974953E-3,-1.558201388E-3
5.396488408E1,-1.230121311E-2,-1.390912570E-3,1.471051946E-4
5.399471908E1,-1.384846866E-2,-8.761781268E-3,-3.953107167E-3
5.402455308E1,-1.534855179E-2,4.227072932E-3,2.878374420E-3
5.405438808E1,-1.343126595E-2,-6.060632877E-3,-1.391530037E-3
5.408422308E1,-9.699149057E-3,-1.466709655E-4,3.756955266E-4
5.411405708E1,-3.326014150E-3,2.307079267E-3,-7.966030389E-4
5.414389208E1,-8.279839531E-3,1.454704069E-2,3.003661521E-3
5.417372708E1,-6.704651751E-3,-5.698595196E-3,6.341291592E-4
5.420356108E1,-1.911608037E-3,-1.015574951E-2,-2.200510353E-4
5.423339608E1,-1.431710087E-3,-5.360004026E-3,1.121507958E-3
5.426323108E1,-1.590241678E-3,-8.991384879E-3,2.894756384E-3
5.429306508E1,-1.361277699E-2,-3.227773821E-3,3.706593066E-3
5.432290008E1,-1.355323847E-2,6.208620034E-4,-9.845513850E-4
5.435273508E1,-6.926188245E-3,-1.246823091E-2,-6.841067225E-4
5.438256908E1,-8.653555065E-3,-4.866115749E-3,2.193641849E-3
5.441240408E1,-4.241877701E-3,4.428710788E-3,8.907737210E-4
5.444223908E1,-1.314378809E-3,8.739629760E-3,-6.246641278E-4
5.447207308E1,-4.380024038E-3,-3.547581611E-3,-2.053930424E-3
5.450190808E1,-5.221730098E-3,-4.435123876E-3,3.401692957E-4
5.453174308E1,2.076211385E-4,-5.964259617E-3,2.713426948E-4
5.456157708E1,1.456681173E-3,-5.401093513E-4,-1.101532951E-3
5.459141208E1,1.871563494E-3,1.494306838E-3,-6.376411766E-4
5.462124608E1,-2.246330958E-3,-6.409194320E-4,9.541828185E-4
5.465108108E1,-1.197767444E-3,-6.025630981E-3,4.937350750E-4
5.468091608E1,-7.656901143E-4,-6.668803282E-3,-1.019100659E-3
5.471075008E1,9.771599434E-4,7.999818772E-3,5.170172080E-4
5.474058508E1,7.439320907E-3,-9.794444777E-4,-6.329503842E-3
5.477042008E1,6.027083844E-3,4.624617286E-3,-3.030653577E-3
5.480025408E1,1.259006280E-2,-1.299437135E-4,-3.035467584E-3
5.483008908E1,1.429220010E-2,-3.934170585E-3,2.411371097E-4
5.485992408E1,2.830990218E-2,-1.199443266E-2,2.874580212E-3
5.488975808E1,6.861688197E-2,-3.232877329E-2,-1.441174094E-2
5.491959325E1,1.304775923E-1,-1.304098405E-2,-1.924800128E-2
5.494942825E1,2.984375656E-1,-1.113471985E-1,-8.532844484E-2
5.497926225E1,4.529923797E-1,-1.035778970E-2,-8.190461993E-2
5.500909725E1,4.407581985E-1,-2.238115519E-1,-8.740805835E-2
5.503893225E1,6.704663038E-1,-2.765084803E-1,-8.569756150E-2
5.506876625E1,9.341263771E-1,-6.608881950E-1,-1.361435503E-1
5.509860125E1,8.530949950E-1,-1.584207714E-1,-1.014281064E-3
5.512843625E1,5.892610550E-1,-6.540734172E-1,3.599511683E-1
5.515827025E1,1.331062764E-1,-6.386646032E-1,7.415510416E-1
5.518810525E1,-1.721645743E-1,6.037942767E-1,2.027333975E-1
5.521794025E1,7.130597830E-1,-9.135283828E-1,-2.960895896E-1
5.524777425E1,4.371275306E-1,-1.748988509E0,-4.228873551E-1
5.527760925E1,2.432801872E-1,-4.066689014E-1,5.972308666E-2
5.530744425E1,1.179287359E-1,-3.055727184E-1,1.958476305E-1
5.533727825E1,6.063609719E-1,-7.114743590E-1,3.055367619E-3
5.536711325E1,1.065858603E0,-6.960657239E-1,-2.480891198E-1
5.539694825E1,1.387999177E0,-1.424629331E0,-2.181855291E-1
5.542678225E1,1.338157296E0,-4.588689208E-1,-1.096780822E-1
5.545661725E1,1.460568070E0,-4.242247641E-1,-1.028623730E-1
5.548645225E1,1.463165164E0,-6.014506817E-1,-2.756399214E-1
5.551628625E1,1.065250874E0,-2.045734674E-1,-3.499934375E-1
5.554612125E1,1.072825193E0,-7.479728460E-1,-1.914513856E-1
5.557595625E1,7.038434744E-1,-4.372732937E-1,-1.115902066E-1
5.560579025E1,4.903313220E-1,-6.136373878E-1,1.626383699E-2
5.563562525E1,2.261898071E-1,-5.000417233E-1,-3.229275346E-2
5.566545925E1,-2.300273776E-1,-4.224210382E-1,-6.245558150E-3
5.569529425E1,-5.634765625E-1,-2.071419656E-1,1.081753969E-1
5.572512925E1,-7.831405997E-1,1.220670491E-1,1.705410182E-1
5.575496325E1,-9.874615073E-1,3.690480590E-1,1.634313464E-1
5.578479825E1,-1.087095141E0,5.938908458E-1,8.932431042E-2
5.581463325E1,-9.599540234E-1,8.491415977E-1,1.671857946E-2
5.584446825E1,-8.588610291E-1,6.030327082E-1,-5.832705647E-4
5.587430225E1,-6.780096292E-1,4.996170104E-1,-4.423617572E-2
5.590413725E1,-2.606030107E-1,5.255938172E-1,-2.095047235E-1
5.593397175E1,1.617808342E-1,1.107693553E0,-2.467820346E-1
5.596380675E1,7.864234447E-1,5.999478698E-1,-3.709236383E-1
5.599364175E1,1.237540722E0,-1.331343055E-1,-5.012603998E-1
5.602347575E1,1.496910334E0,-5.400448442E-1,-5.335814357E-1
5.605331075E1,1.429447889E0,3.914053142E-1,-4.212627113E-1
5.608314575E1,9.096891284E-1,9.663237333E-1,-1.939676851E-1
5.611297975E1,4.611503780E-1,7.823471427E-1,-2.647069395E-1
5.614281475E1,6.805146337E-1,3.592929244E-1,-4.562506378E-1
5.617264975E1,1.716611743E0,-5.320973396E-1,-8.477019072E-1
5.620248375E1,1.030150726E-1,6.270095706E-1,-3.426575065E-1
5.623231875E1,5.735556483E-1,-5.936327577E-1,-5.911005139E-1
5.626215375E1,-1.321919560E-1,-9.277318418E-2,-3.089872599E-1
5.629198775E1,-3.245577216E-1,-9.410925955E-2,-1.812324822E-1
5.632182275E1,-7.960209846E-1,1.722127497E-1,1.523640454E-1
5.635165775E1,-9.585758448E-1,-6.948599964E-2,3.396481574E-1
5.638149175E1,-1.270077229E0,2.581766844E-1,4.198198020E-1
5.641132675E1,-1.395972967E0,5.784891844E-1,4.486277699E-1
5.644116175E1,-1.424182057E0,3.395360708E-1,4.331914186E-1
5.647099675E1,-1.314663410E0,-9.206546843E-2,4.608593285E-1
5.650083075E1,-1.096572161E0,-1.746157408E-1,4.874502718E-1
5.653066575E1,-6.983334422E-1,-4.344713688E-1,3.933700919E-1
5.656050075E1,-3.569119275E-1,-5.830976367E-1,3.293059766E-1
5.659033475E1,2.492850423E-1,-8.981098533E-1,1.637600660E-1
5.662016975E1,7.332885265E-1,-7.521824837E-1,1.919513941E-1
5.665000375E1,1.127544284E0,-6.601666808E-1,-5.264666677E-2
5.667983875E1,1.739928126E0,-1.576328397E0,-3.874731064E-1
5.670967375E1,1.360934615E0,-3.598155379E-1,-1.779456288E-1
5.673950875E1,1.490357876E0,-4.680092931E-1,-1.702201068E-1
5.676934275E1,1.226876497E0,-3.850896657E-1,-1.069007069E-1
5.679917775E1,8.285657763E-1,-4.182901680E-1,1.071447507E-1
5.682901275E1,5.506607294E-1,-3.372595012E-1,1.091251597E-1
5.685884675E1,3.360622525E-1,-4.483217001E-1,1.652292460E-1
5.688868175E1,-1.926704869E-2,-4.014302492E-1,3.099333942E-1
5.691851612E1,-2.984335721E-1,-4.451553822E-1,3.437048793E-1
5.694835012E1,-6.292118430E-1,-4.651429057E-1,3.761489689E-1
5.697818513E1,-8.902385831E-1,-2.001262307E-1,4.014745653E-1
5.700802013E1,-1.045984387E0,3.705268260E-3,3.391399980E-1
5.703785412E1,-1.176015139E0,1.787220240E-1,2.673203647E-1
5.706768912E1,-1.184972048E0,5.883631110E-1,3.464131653E-1
5.709752412E1,-1.221624494E0,2.602024972E-1,3.869796395E-1
5.712735812E1,-1.135724783E0,4.835502207E-1,2.116811275E-1
5.715719313E1,-8.606231213E-1,9.662236571E-1,-9.610692970E-3
5.718702813E1,-5.462918878E-1,4.064348638E-1,-2.371026576E-1
5.721686213E1,-6.405145675E-2,-1.214186251E-1,-3.198837042E-1
5.724669712E1,5.346289277E-1,7.956348062E-1,-2.050436735E-1
5.727653212E1,1.069079161E0,9.712728858E-1,-2.739178538E-1
5.730636612E1,1.284105778E0,5.208244324E-1,-3.134567440E-1
5.733620112E1,1.604281425E0,2.129237354E-1,-2.472478449E-1
5.736603613E1,1.669980288E0,2.182693481E-1,-3.525197208E-1
5.739587013E1,1.420573354E0,8.789234757E-1,-4.463078976E-1
5.742570513E1,9.878665209E-1,7.585962415E-1,-3.648907542E-1
5.745554012E1,1.074240088E0,6.406289339E-1,-4.861958325E-1
5.748537412E1,6.821707487E-1,3.494167626E-1,-4.322101176E-1
5.751520912E1,5.257953405E-1,4.894583523E-1,-4.523743093E-1
5.754504412E1,4.797158241E-1,1.343992352E-1,-5.676970482E-1
5.757487813E1,2.716181576E-1,-6.549436599E-2,-4.843116403E-1
5.760471313E1,3.839129955E-2,3.282015324E-1,-3.778557777E-1
5.763454812E1,-1.718735248E-1,1.363274604E-1,-3.987696469E-1
5.766438212E1,-3.947896659E-1,-1.037717704E-2,-2.780376971E-1
5.769421712E1,-6.487028003E-1,1.282139570E-1,-9.120044857E-2
5.772405212E1,-8.396336436E-1,-2.795700431E-1,1.254501045E-1
5.775388612E1,-8.979760408E-1,-3.508197367E-1,1.687107533E-1
5.778372113E1,-9.793281555E-1,-5.683593079E-2,9.712609649E-2
5.781355613E1,-8.877882957E-1,-5.891141295E-1,5.228426307E-2
5.784339112E1,-8.476576805E-1,-2.259237617E-1,1.304247379E-1
5.787322512E1,-3.516955376E-1,-4.481698275E-1,1.721416712E-1
5.790306012E1,-5.443023443E-1,-7.269561291E-2,1.110677347E-1
5.793289546E1,-1.269036531E-1,-8.447013497E-1,-3.481831551E-1
5.796272946E1,3.941625655E-1,-4.995781779E-1,-1.726432443E-1
5.799256446E1,6.927033067E-1,4.145808518E-2,-2.424370050E-1
5.802239946E1,7.380822301E-1,-1.802687049E-1,-1.147415265E-1
5.805223346E1,6.563761234E-1,1.471784897E-2,2.763266675E-2
5.808206846E1,5.907388330E-1,-2.431677282E-1,-8.841253072E-2
5.811190346E1,3.773977160E-1,-6.662055850E-2,-4.479887336E-2
5.814173746E1,1.436506212E-1,-2.226954401E-1,1.224912032E-1
5.817157246E1,7.057818770E-2,-1.570222378E-1,2.139524668E-1
5.820140746E1,-9.471638128E-3,-1.769020706E-1,2.596168518E-1
5.823124146E1,-2.870653868E-1,-4.336310923E-1,4.094492197E-1
5.826107646E1,-4.956336021E-1,-3.398885429E-1,5.265085101E-1
5.829091146E1,-6.727148294E-1,-3.911219239E-1,5.834175944E-1
5.832074546E1,-8.513826728E-1,-2.344755679E-1,5.655035973E-1
5.835058046E1,-1.005228043E0,-5.081446469E-2,4.611576796E-1
5.838041546E1,-1.065642476E0,3.585480452E-1,4.745238125E-1
5.841025046E1,-9.362246394E-1,-9.355094284E-2,3.966867328E-1
5.844008446E1,-9.058999419E-1,-2.907482386E-1,4.442741573E-1
5.846991946E1,-6.798035502E-1,-1.292341053E-1,4.063175321E-1
5.849975446E1,-4.292552769E-1,1.267397851E-1,3.551561236E-1
5.852958846E1,-5.709679425E-2,-1.354530267E-2,3.437792361E-1
5.855942346E1,2.915577292E-1,-1.804265082E-1,3.835910857E-1
5.858925846E1,6.976411939E-1,5.938760191E-2,3.503549695E-1
5.861909246E1,7.337699533E-1,-1.532635093E0,3.412402272E-1
5.864892746E1,1.147236586E0,-1.134855628E0,2.220630199E-1
5.867876246E1,1.370229006E0,4.256072044E-1,-1.013453454E-1
5.870859646E1,1.035131097E0,3.516473770E-1,-1.181020811E-1
5.873843146E1,1.040140867E0,-3.408425152E-1,-9.568133205E-2
5.876826646E1,8.211839199E-1,-4.655308723E-1,-3.357682377E-3
5.879810046E1,5.815877914E-1,-3.457382619E-1,6.233013421E-2
5.882793546E1,3.447997570E-1,8.435036987E-2,1.397601664E-1
5.885777046E1,5.501025915E-2,2.846742570E-1,1.623283625E-1
5.888760546E1,-3.695119619E-1,1.442452520E-1,3.342387974E-1
5.891743983E1,-6.569651365E-1,6.164126843E-2,5.267567039E-1
5.894727483E1,-8.319198489E-1,-3.649641573E-1,5.471144319E-1
5.897710983E1,-9.476701617E-1,-2.568241060E-1,4.831631184E-1
5.900694383E1,-1.372146606E0,3.019688837E-2,5.502998829E-1
5.903677883E1,-1.487074137E0,8.456408978E-7,4.560155869E-1
5.906661383E1,-1.615091443E0,2.250818461E-1,4.589416683E-1
5.909644783E1,-1.550222039E0,1.823223531E-1,3.820958734E-1
5.912628283E1,-8.279587030E-1,-4.977584481E-1,2.768054046E-2
5.915611783E1,1.018124670E-1,-5.158777833E-1,-3.088473380E-1
5.918595183E1,5.945778489E-1,-2.443762422E-1,-1.195761114E-1
5.921578683E1,6.398917437E-1,-9.942088127E-1,-9.805549681E-2
5.924562183E1,1.120304585E0,-6.974104047E-1,-1.200435236E-1
